measurement,timestamp,sensors__Sal,sensors__pH,sensors__Temp,sensors__Turb,sensors__DOpct,sensors__Cond,Unnamed: 8,time
Ada,4/16/2022,0.34,9.08,56.97,14.2,178.42,540.24,13.87,0
Ada,4/17/2022,0.35,8.94,57.38,25.1,157.78,562.7,14.1,1
Ada,4/18/2022,0.36,8.7,54.95,11.65,138.76,564.62,12.75,2
Ada,4/19/2022,0.28,8.4,50.67,23.08,120.35,413.26,10.37,3
Ada,4/20/2022,0.22,8.12,48.85,34.32,108.96,317.0,9.36,4
Ada,4/21/2022,0.24,8.25,49.46,25.26,116.75,349.55,9.7,5
Ada,4/22/2022,0.26,8.46,51.43,27.98,129.39,395.04,10.79,6
Ada,4/23/2022,0.28,8.56,52.51,28.92,139.78,423.4,11.4,7
Ada,4/24/2022,0.31,8.84,54.1,30.57,156.94,471.84,12.28,8
Ada,4/25/2022,0.32,9.04,55.29,34.02,170.48,503.82,12.94,9
Ada,4/26/2022,0.33,9.09,55.15,34.6,169.54,514.29,12.86,10
Ada,4/27/2022,0.34,9.08,55.85,27.61,157.1,533.83,13.25,11
Ada,4/28/2022,0.36,9.09,55.64,36.47,144.63,565.21,13.13,12
Ada,4/29/2022,0.37,9.07,54.3,43.8,138.17,571.84,12.39,13
Ada,4/30/2022,0.38,8.64,54.07,43.53,130.41,584.76,12.26,14
Ada,5/1/2022,0.39,8.52,55.16,63.0,136.89,601.27,12.87,15
Ada,5/2/2022,0.38,8.98,56.14,104.08,158.41,604.49,13.41,16
Ada,5/3/2022,0.39,8.9,56.25,126.05,149.84,608.34,13.47,17
Ada,5/4/2022,0.38,9.02,56.72,107.2,159.1,611.05,13.74,18
Ada,5/5/2022,0.38,8.82,57.12,91.81,153.12,612.21,13.96,19
Ada,5/6/2022,0.39,8.48,58.11,61.71,150.16,631.96,14.51,20
Ada,5/7/2022,0.37,8.5,57.47,42.28,138.74,598.65,14.15,21
Ada,5/8/2022,0.35,8.12,55.24,43.62,108.7,549.2,12.91,22
Ada,5/9/2022,0.36,7.92,54.94,42.46,97.58,566.92,12.75,23
Ada,5/10/2022,0.36,8.06,55.39,69.92,108.33,556.87,12.99,24
Ada,5/11/2022,0.36,7.98,56.42,82.87,112.7,576.38,13.57,25
Ada,5/12/2022,0.37,7.98,57.55,85.33,121.97,597.06,14.2,26
Ada,5/13/2022,0.36,8.19,58.67,87.89,135.69,585.68,14.82,27
Ada,5/14/2022,0.36,8.33,59.85,119.74,147.12,600.57,15.47,28
Ada,5/15/2022,0.35,8.55,60.79,286.5,157.04,598.14,15.99,29
Ada,5/16/2022,0.36,8.63,62.01,268.58,164.36,615.56,16.67,30
Ada,5/17/2022,0.36,8.74,62.91,126.78,168.36,620.21,17.17,31
Ada,5/18/2022,0.37,8.5,62.97,46.72,140.85,648.1,17.21,32
Ada,5/19/2022,0.39,8.15,62.83,32.27,141.06,670.15,17.13,33
Ada,5/20/2022,0.39,8.1,62.4,16.85,137.6,676.45,16.89,34
Ada,5/21/2022,0.4,8.14,62.8,23.54,140.28,686.57,17.11,35
Ada,5/22/2022,0.39,8.44,63.86,15.97,156.74,680.2,17.7,36
Ada,5/23/2022,0.38,8.42,65.26,27.81,147.23,674.09,18.48,37
Ada,5/24/2022,0.38,8.44,66.38,11.47,152.13,684.42,19.1,38
Ada,5/25/2022,0.38,8.43,66.16,11.92,118.5,678.84,18.98,39
Ada,5/26/2022,0.39,8.53,66.1,4.99,124.82,695.87,18.95,40
Ada,5/27/2022,0.4,8.47,66.43,8.39,134.05,716.0,19.13,41
Ada,5/28/2022,0.39,8.35,66.63,37.64,112.34,712.11,19.24,42
Ada,5/29/2022,0.35,7.82,65.9,9.5,71.91,637.02,18.83,43
Ada,5/30/2022,0.37,7.75,66.21,6.99,73.08,675.79,19.01,44
Ada,5/31/2022,0.38,7.85,66.92,13.42,95.32,693.41,19.4,45
Ada,6/1/2022,0.38,7.84,67.73,8.85,99.7,697.57,19.85,46
Ada,6/2/2022,0.35,7.55,66.34,36.73,33.97,625.82,19.08,47
Ada,6/3/2022,0.34,7.5,66.24,17.56,25.75,616.95,19.02,48
Ada,6/4/2022,0.35,7.56,66.94,9.02,41.17,629.71,19.41,49
Ada,6/5/2022,0.34,7.63,67.46,8.5,60.71,627.88,19.7,50
Ada,6/6/2022,0.32,7.67,67.52,12.12,64.25,592.3,19.73,51
Ada,6/7/2022,0.31,7.7,67.7,12.65,53.95,577.31,19.83,52
Ada,6/8/2022,0.31,7.63,67.9,22.95,27.68,570.93,19.94,53
Ada,6/9/2022,0.26,7.7,68.77,45.34,35.28,494.1,20.43,54
Ada,6/10/2022,0.2,7.58,68.81,76.38,26.83,384.49,20.45,55
Ada,6/11/2022,0.22,7.54,68.85,69.39,8.16,413.38,20.47,56
Ada,6/12/2022,0.25,7.54,68.86,58.08,7.49,474.08,20.48,57
Ada,6/13/2022,0.26,7.57,68.32,56.66,25.57,479.5,20.18,58
Ada,6/14/2022,0.27,7.59,68.98,63.54,36.23,511.49,20.55,59
Ada,6/15/2022,0.28,7.68,69.93,81.11,53.78,523.68,21.07,60
Ada,6/16/2022,0.27,7.77,70.38,98.98,66.56,515.72,21.32,61
Ada,6/17/2022,0.28,7.6,70.06,121.15,43.33,532.29,21.14,62
Ada,6/18/2022,0.26,7.92,71.02,110.12,74.47,494.27,21.68,63
Ada,6/19/2022,0.27,8.07,68.62,70.23,79.81,516.46,20.35,64
Ada,6/20/2022,0.29,8.0,68.0,30.77,86.41,540.07,20.0,65
Ada,6/21/2022,0.3,8.21,68.67,19.31,94.94,556.65,20.37,66
Ada,6/22/2022,0.31,7.99,68.89,13.53,85.81,577.46,20.49,67
Ada,6/23/2022,0.32,7.82,67.89,8.79,66.81,592.66,19.94,68
Ada,6/24/2022,0.34,7.22,68.7,1.74,69.8,632.86,20.39,69
Ada,6/25/2022,0.35,7.42,70.61,3.59,102.97,663.54,21.45,70
Ada,6/26/2022,0.36,7.66,72.65,2.65,131.98,695.99,22.58,71
Ada,6/27/2022,0.37,7.65,74.08,2.91,147.87,732.8,23.38,72
Ada,6/28/2022,0.37,7.63,74.1,2.34,138.41,739.39,23.39,73
Ada,6/29/2022,0.38,7.48,74.29,1.64,111.51,746.85,23.49,74
Ada,6/30/2022,0.38,7.46,75.28,1.67,109.56,765.74,24.05,75
Ada,7/1/2022,0.39,7.44,76.76,1.1,109.33,792.13,24.87,76
Ada,7/2/2022,0.4,7.36,78.29,1.09,115.18,830.18,25.72,77
Ada,7/3/2022,0.41,7.28,79.89,1.02,110.37,857.1,26.6,78
Ada,7/4/2022,0.41,7.32,79.74,6.44,104.71,872.34,26.52,79
Ada,7/5/2022,0.42,7.32,79.45,1.14,100.52,878.54,26.36,80
Ada,7/6/2022,0.42,7.31,78.76,1.39,88.89,878.31,25.98,81
Ada,7/7/2022,0.43,7.32,78.97,2.14,89.26,893.46,26.09,82
Ada,7/8/2022,0.43,7.33,79.07,2.71,90.68,903.95,26.15,83
Ada,7/9/2022,0.44,7.35,79.45,3.0,94.77,918.47,26.36,84
Ada,7/10/2022,0.44,7.35,79.51,3.15,94.99,928.48,26.39,85
Ada,7/11/2022,0.45,7.36,79.29,3.61,96.68,938.59,26.27,86
Ada,7/12/2022,0.45,7.37,79.43,3.38,90.64,949.76,26.35,87
Ada,7/13/2022,0.46,7.36,80.21,5.62,98.03,967.51,26.78,88
Ada,7/14/2022,0.46,7.36,81.08,7.25,91.65,981.26,27.27,89
Ada,7/15/2022,0.46,7.29,80.92,7.22,77.97,989.21,27.18,90
Ada,7/16/2022,0.47,7.24,80.14,4.94,71.57,985.25,26.75,91
Ada,7/17/2022,0.47,7.21,79.74,7.17,64.64,994.83,26.52,92
Ada,7/18/2022,0.44,7.15,79.15,11.7,59.03,917.19,26.2,93
Ada,7/19/2022,0.22,6.9,75.16,23.5,44.81,450.32,23.98,94
Ada,7/20/2022,0.22,6.87,76.0,34.93,32.89,449.55,24.44,95
Ada,7/21/2022,0.22,6.92,78.07,12.56,40.88,471.58,25.59,96
Ada,7/22/2022,0.23,6.98,79.64,9.52,51.53,502.76,26.47,97
Ada,7/23/2022,0.24,7.02,80.96,11.27,66.83,518.63,27.2,98
Ada,7/24/2022,0.26,7.01,82.16,14.9,71.54,562.44,27.86,99
Ada,7/25/2022,0.26,6.94,82.97,16.78,58.31,583.71,28.32,100
Ada,7/26/2022,0.27,6.96,81.98,22.03,44.97,585.87,27.77,101
Ada,7/27/2022,0.28,6.96,80.22,22.7,43.22,594.97,26.79,102
Ada,7/28/2022,0.28,7.0,80.25,20.37,50.93,605.31,26.81,103
Ada,7/29/2022,0.29,7.01,80.75,21.93,52.58,622.01,27.08,104
Ada,7/30/2022,0.29,7.06,80.56,23.21,58.3,629.12,26.98,105
Ada,7/31/2022,0.3,7.05,80.13,29.59,60.48,646.32,26.74,106
Ada,8/1/2022,0.31,7.05,79.66,37.79,59.35,650.73,26.48,107
Ada,8/2/2022,0.31,7.02,78.34,36.04,50.63,648.87,25.75,108
Ada,8/3/2022,0.31,7.09,79.02,39.53,68.61,663.22,26.12,109
Ada,8/4/2022,0.32,7.17,80.12,41.55,87.54,679.86,26.73,110
Ada,8/5/2022,0.32,7.19,81.13,40.98,97.79,681.75,27.3,111
Ada,8/6/2022,0.33,7.16,81.86,33.24,93.25,707.28,27.7,112
Ada,8/7/2022,0.34,7.23,82.57,34.2,106.49,738.26,28.09,113
Ada,8/8/2022,0.34,7.27,83.57,39.46,114.7,759.08,28.65,114
Ada,8/9/2022,0.35,7.3,84.45,38.71,127.63,775.99,29.14,115
Ada,8/10/2022,0.35,7.28,84.2,39.79,113.96,780.64,29.0,116
Ada,8/11/2022,0.35,7.21,83.09,43.72,90.5,776.58,28.38,117
Ada,8/12/2022,0.36,7.22,81.89,56.03,90.55,780.67,27.71,118
Ada,8/13/2022,0.37,7.1,79.52,48.59,67.05,780.13,26.4,119
Ada,8/14/2022,0.37,7.14,77.4,52.02,66.0,775.64,25.22,120
Ada,8/15/2022,0.38,7.45,76.57,29.86,100.32,778.43,24.76,121
Ada,8/16/2022,0.38,7.55,76.14,36.06,112.64,780.71,24.52,122
Ada,8/17/2022,0.39,7.41,75.7,37.11,94.51,781.74,24.28,123
Ada,8/18/2022,0.39,7.26,74.63,40.1,72.62,783.8,23.68,124
Ada,8/19/2022,0.4,7.33,74.34,53.34,84.58,787.42,23.52,125
Ada,8/20/2022,0.4,7.33,74.53,57.08,84.26,792.0,23.63,126
Ada,8/21/2022,0.4,7.3,74.77,49.27,76.28,795.81,23.76,127
Ada,8/22/2022,0.4,7.29,75.19,24.77,75.14,806.26,23.99,128
Ada,8/23/2022,0.4,7.26,75.39,20.91,63.02,811.34,24.1,129
Ada,8/24/2022,0.41,7.28,75.78,22.29,69.27,818.63,24.32,130
Ada,8/25/2022,0.41,7.42,76.1,26.94,73.14,821.6,24.5,131
Ada,8/26/2022,0.41,7.33,76.44,29.14,63.91,832.1,24.69,132
Ada,8/27/2022,0.41,7.4,76.8,22.91,69.28,843.44,24.89,133
Ada,8/28/2022,0.41,7.36,77.38,23.99,65.25,850.2,25.21,134
Ada,8/29/2022,0.42,7.38,77.86,21.78,70.52,861.18,25.48,135
Ada,8/30/2022,0.42,7.32,78.55,22.27,69.74,878.08,25.86,136
Ada,8/31/2022,0.42,7.24,78.92,19.86,64.41,884.59,26.07,137
Ada,9/1/2022,0.43,7.16,77.79,21.07,51.21,884.06,25.44,138
Ada,9/2/2022,0.43,7.13,75.97,21.98,38.24,872.68,24.43,139
Ada,9/3/2022,0.44,7.14,74.68,23.49,34.45,868.57,23.71,140
Ada,9/4/2022,0.43,7.17,74.64,24.69,28.27,863.94,23.69,141
Ada,9/5/2022,0.44,7.15,75.17,23.93,21.44,882.58,23.99,142
Ada,9/6/2022,0.43,7.1,75.29,19.28,9.27,856.67,24.05,143
Ada,9/7/2022,0.38,7.03,73.32,14.43,6.43,743.04,22.96,144
Ada,9/8/2022,0.39,7.05,72.3,17.47,3.67,757.88,22.39,145
Ada,9/9/2022,0.4,7.02,71.55,24.06,6.46,758.84,21.97,146
Ada,9/10/2022,0.4,7.02,71.19,41.39,15.82,763.23,21.77,147
Ada,9/11/2022,0.4,7.06,71.46,37.21,25.52,766.69,21.92,148
Ada,9/12/2022,0.4,7.12,71.37,37.62,31.28,759.74,21.87,149
Ada,9/13/2022,0.4,7.13,71.86,43.24,36.64,768.88,22.14,150
Ada,9/14/2022,0.39,7.14,71.96,49.03,47.11,746.81,22.2,151
Ada,9/15/2022,0.38,7.15,72.01,46.71,54.05,736.84,22.23,152
Ada,9/16/2022,0.39,7.12,70.4,38.86,48.67,740.02,21.33,153
Ada,9/17/2022,0.39,7.12,69.62,24.78,46.02,733.6,20.9,154
Ada,9/18/2022,0.4,7.15,69.78,20.2,48.4,741.47,20.99,155
Ada,9/19/2022,0.39,7.18,70.69,17.75,55.85,737.13,21.5,156
Ada,9/20/2022,0.4,7.2,71.24,16.9,55.33,761.4,21.8,157
Ada,9/21/2022,0.41,7.16,71.1,16.64,50.74,777.13,21.72,158
Ada,9/22/2022,0.41,7.19,71.17,16.46,53.5,776.91,21.76,159
Ada,9/23/2022,0.4,7.16,68.9,17.56,47.2,750.33,20.5,160
Ada,9/24/2022,0.41,7.19,65.5,14.9,50.69,724.79,18.61,161
Ada,9/25/2022,0.41,7.2,64.77,14.08,49.17,720.77,18.21,162
Ada,9/26/2022,0.41,7.22,64.67,14.99,52.23,719.71,18.15,163
Ada,9/27/2022,0.41,7.27,65.2,17.22,62.77,724.63,18.45,164
Ada,9/28/2022,0.41,7.28,64.57,20.95,66.31,722.09,18.09,165
Ada,9/29/2022,0.41,7.34,64.54,27.74,74.3,725.81,18.08,166
Ada,9/30/2022,0.42,7.34,63.67,31.14,73.14,723.32,17.59,167
Ada,10/1/2022,0.42,7.33,62.78,36.22,68.39,716.48,17.1,168
Ada,10/2/2022,0.42,7.33,61.94,43.52,68.82,708.69,16.63,169
Ada,10/3/2022,0.4,7.32,59.26,40.2,64.93,660.0,15.14,170
Ada,10/4/2022,0.41,7.34,57.22,45.22,63.77,658.24,14.01,171
Ada,10/5/2022,0.38,7.32,56.75,52.88,64.08,603.06,13.75,172
Ada,10/6/2022,0.37,7.42,57.32,54.33,77.74,590.25,14.07,173
Ada,10/7/2022,0.37,7.5,58.52,44.34,89.71,596.92,14.73,174
Ada,10/8/2022,0.35,7.5,59.74,41.05,98.57,577.57,15.41,175
Ada,10/9/2022,0.33,7.45,58.58,53.7,94.99,546.54,14.77,176
Ada,10/10/2022,0.34,7.47,58.08,40.89,96.68,552.19,14.49,177
Ada,10/11/2022,0.34,7.5,57.98,39.26,97.6,554.94,14.44,178
Ada,10/12/2022,0.33,7.59,58.18,43.86,105.28,543.42,14.54,179
Ada,10/13/2022,0.35,7.65,58.89,29.36,111.57,571.65,14.94,180
Ada,10/14/2022,0.34,7.57,59.75,23.64,110.43,561.28,15.42,181
Ada,10/15/2022,0.33,7.79,59.47,2.29,113.23,553.75,15.26,182
Ada,10/16/2022,0.34,7.7,59.08,1.64,106.32,554.83,15.04,183
Ada,10/17/2022,0.34,7.55,58.69,1.64,94.35,557.42,14.83,184
Ada,10/18/2022,0.34,7.55,58.78,3.09,95.27,554.31,14.88,185
Ada,10/19/2022,0.34,7.49,57.45,2.12,88.6,548.34,14.14,186
Ada,10/20/2022,0.34,7.53,55.81,2.53,90.03,541.24,13.23,187
Ada,10/21/2022,0.34,7.51,54.58,5.77,87.21,534.61,12.54,188
Ada,10/22/2022,0.35,7.49,53.92,5.31,85.58,533.54,12.18,189
Ada,10/23/2022,0.35,7.62,54.31,4.36,97.72,539.05,12.39,190
Ada,10/24/2022,0.35,7.64,54.89,3.55,98.65,547.42,12.72,191
Ada,10/25/2022,0.35,7.64,55.43,3.15,100.16,553.83,13.02,192
Ada,10/26/2022,0.35,7.7,56.12,4.05,106.86,561.85,13.4,193
Ada,10/27/2022,0.36,7.69,57.8,3.46,108.85,572.3,14.33,194
Ada,10/28/2022,0.35,7.5,57.27,2.33,91.29,568.99,14.04,195
Ada,10/29/2022,0.36,7.37,55.24,2.69,75.26,561.75,12.91,196
Ada,10/30/2022,0.36,7.33,53.88,3.15,69.38,555.33,12.16,197
Ada,10/31/2022,0.37,7.34,53.19,3.25,68.23,553.89,11.77,198
Ada,11/1/2022,0.37,7.36,53.48,3.54,71.62,558.12,11.93,199
Ada,11/2/2022,0.37,7.42,54.52,3.47,79.89,565.39,12.51,200
Ada,11/3/2022,0.37,7.43,55.0,3.09,81.54,571.67,12.78,201
Ada,11/4/2022,0.37,7.44,54.7,3.26,83.02,572.72,12.61,202
Ada,11/5/2022,0.37,7.51,55.22,3.27,90.46,576.67,12.9,203
Ada,11/6/2022,0.37,7.49,56.26,2.37,93.45,590.6,13.48,204
Ada,11/7/2022,0.37,7.5,57.21,2.29,95.73,599.65,14.0,205
Ada,11/8/2022,0.38,7.48,57.88,3.57,87.71,617.88,14.38,206
Ada,11/9/2022,0.39,7.36,55.06,4.6,68.72,600.56,12.81,207
Ada,11/10/2022,0.39,7.31,53.31,1.31,60.04,589.96,11.84,208
Ada,11/11/2022,0.39,7.32,53.55,0.71,60.33,593.71,11.97,209
Ada,11/12/2022,0.39,7.32,54.11,5.11,62.53,601.56,12.28,210
Ada,11/13/2022,0.38,7.33,55.1,0.79,63.12,590.44,12.83,211
Ada,11/14/2022,0.35,7.27,53.21,1.47,54.99,535.99,11.78,212
Ada,11/15/2022,0.37,7.25,50.21,5.17,49.09,534.77,10.11,213
Ada,11/16/2022,0.35,7.29,48.26,2.78,52.1,501.88,9.03,214
Ada,11/17/2022,0.33,7.3,47.32,4.79,55.47,460.34,8.51,215
Ada,11/18/2022,0.35,7.32,45.97,1.73,55.01,478.49,7.76,216
Ada,11/19/2022,0.36,7.35,44.51,1.66,61.77,482.04,6.95,217
Ada,11/20/2022,0.35,7.4,42.98,1.45,66.53,457.59,6.1,218
Ada,11/21/2022,0.37,7.47,40.68,2.49,69.52,461.34,4.82,219
Ada,11/22/2022,0.37,7.49,40.23,1.39,72.7,461.89,4.57,220
Ada,11/23/2022,0.37,7.52,40.55,3.38,75.14,464.18,4.75,221
Ada,11/24/2022,0.38,7.52,40.81,10.52,76.4,473.13,4.89,222
Ada,11/25/2022,0.38,7.54,41.03,1.34,79.36,477.33,5.02,223
Ada,11/26/2022,0.38,7.51,41.55,11.77,78.72,488.7,5.31,224
Ada,11/27/2022,0.39,7.52,41.66,1.67,79.53,491.54,5.37,225
Ada,11/28/2022,0.38,7.52,42.75,2.06,81.78,489.76,5.97,226
Ada,11/29/2022,0.38,7.54,42.64,1.31,84.49,487.48,5.91,227
Ada,11/30/2022,0.38,7.49,41.84,1.54,78.75,484.26,5.47,228
Ada,12/1/2022,0.35,7.49,42.24,1.9,81.52,448.51,5.69,229
Ada,12/2/2022,0.35,7.51,40.64,1.84,81.79,446.06,4.8,230
Ada,12/3/2022,0.36,7.53,40.71,1.93,83.75,451.76,4.84,231
Ada,12/4/2022,0.34,7.52,41.94,2.12,84.78,438.28,5.52,232
Ada,12/5/2022,0.35,7.53,40.74,2.27,84.14,440.59,4.86,233
Ada,12/6/2022,0.35,7.55,40.11,2.29,86.61,440.41,4.51,234
Ada,12/7/2022,0.35,7.54,41.67,2.54,88.79,452.52,5.37,235
Ada,12/8/2022,0.35,7.53,42.28,2.81,88.67,453.74,5.71,236
Ada,12/9/2022,0.31,7.52,42.93,3.46,90.23,403.53,6.07,237
Ada,12/10/2022,0.32,7.52,41.01,3.72,87.87,408.0,5.0,238
Ada,12/11/2022,0.33,7.5,40.71,3.84,87.38,422.08,4.84,239
Ada,12/12/2022,0.33,7.55,38.99,4.07,88.21,409.97,3.88,240
Ada,12/13/2022,0.35,7.52,38.55,4.21,82.9,421.35,3.64,241
Ada,12/14/2022,0.35,7.52,38.88,4.55,83.69,430.89,3.82,242
Ada,12/15/2022,0.36,7.51,39.38,5.0,85.82,438.34,4.1,243
Ada,12/16/2022,0.36,7.5,39.69,5.61,90.64,441.36,4.27,244
Ada,12/17/2022,0.35,7.47,40.04,6.14,91.58,437.94,4.46,245
Ada,12/18/2022,0.35,7.48,40.67,6.9,95.1,445.78,4.82,246
Ada,12/19/2022,0.36,7.48,40.66,6.8,97.17,451.47,4.81,247
Ada,12/20/2022,0.36,7.5,40.34,7.18,98.57,451.92,4.63,248
Ada,12/21/2022,0.36,7.48,39.91,8.45,97.72,451.51,4.4,249
Ada,12/22/2022,0.37,7.46,40.6,8.93,98.51,470.86,4.78,250
Ada,12/23/2022,0.35,7.45,41.57,10.77,101.22,443.33,5.32,251
Ada,12/24/2022,0.27,7.37,40.69,13.77,91.17,349.03,4.83,252
Ada,12/25/2022,0.31,7.37,40.71,16.6,93.04,389.35,4.84,253
Ada,12/26/2022,0.33,7.35,41.57,20.35,92.1,428.58,5.31,254
Ada,12/27/2022,0.36,7.34,42.13,17.36,89.81,457.41,5.63,255
Ada,12/28/2022,0.37,7.33,42.53,17.86,95.0,477.27,5.85,256
Ada,12/29/2022,0.38,7.31,42.88,17.44,89.86,491.11,6.04,257
Ada,12/30/2022,0.38,7.29,43.29,16.57,88.48,502.28,6.27,258
Ada,12/31/2022,0.39,7.29,43.6,9.78,94.91,510.24,6.44,259
Ada,1/1/2023,0.39,7.3,43.68,9.67,97.93,511.92,6.49,260
Ada,1/2/2023,0.39,7.28,44.03,10.43,97.11,510.18,6.68,261
Ada,1/3/2023,0.38,7.29,44.04,11.71,102.18,505.98,6.69,262
Ada,1/4/2023,0.37,7.27,44.0,11.88,101.52,491.1,6.67,263
Ada,1/5/2023,0.36,7.25,44.74,13.12,101.27,488.4,7.08,264
Ada,1/6/2023,0.36,7.24,45.32,12.97,100.59,491.55,7.4,265
Ada,1/7/2023,0.35,7.22,45.18,10.99,95.08,478.51,7.32,266
Ada,1/8/2023,0.35,7.26,43.1,9.77,92.38,457.9,6.16,267
Ada,1/9/2023,0.36,7.29,42.26,9.23,94.09,466.97,5.7,268
Ada,1/10/2023,0.37,7.32,41.59,8.42,97.7,471.28,5.33,269
Ada,1/11/2023,0.37,7.35,40.92,9.3,97.58,471.52,4.96,270
Ada,1/12/2023,0.38,7.35,41.06,9.43,99.87,483.62,5.03,271
Ada,1/13/2023,0.38,7.4,42.08,9.26,102.09,485.91,5.6,272
Ada,1/14/2023,0.38,7.41,42.24,8.0,95.35,488.03,5.69,273
Ada,1/15/2023,0.39,7.49,39.71,6.68,94.56,483.91,4.28,274
Ada,1/16/2023,0.4,7.62,37.71,6.56,96.29,473.74,3.17,275
Ada,1/17/2023,0.4,7.64,38.21,6.21,91.85,480.43,3.45,276
Ada,1/18/2023,0.4,7.67,39.23,7.46,101.99,491.88,4.02,277
Ada,1/19/2023,0.4,7.68,40.28,6.3,105.68,504.18,4.6,278
Ada,1/20/2023,0.39,7.67,40.36,6.49,105.57,491.91,4.65,279
Ada,1/21/2023,0.36,7.61,40.7,7.56,103.63,447.62,4.83,280
Ada,1/22/2023,0.38,7.62,41.61,8.6,109.77,482.99,5.34,281
Ada,1/23/2023,0.34,7.61,40.88,9.19,104.18,426.54,4.94,282
Ada,1/24/2023,0.32,7.56,40.09,7.44,101.04,404.58,4.5,283
Ada,1/25/2023,0.34,7.58,40.22,7.27,101.54,426.51,4.56,284
Ada,1/26/2023,0.33,7.58,40.42,11.4,102.77,417.33,4.68,285
Ada,1/27/2023,0.32,7.55,41.13,12.12,100.35,402.85,5.07,286
Ada,1/28/2023,0.32,7.52,41.62,12.99,100.95,411.96,5.34,287
Ada,1/29/2023,0.32,7.39,42.24,15.55,97.53,413.22,5.69,288
Ada,1/30/2023,0.32,7.36,42.55,14.89,97.21,415.82,5.86,289
Ada,1/31/2023,0.31,7.43,42.86,14.34,100.69,398.88,6.03,290
Ada,2/1/2023,0.32,7.51,41.55,12.93,103.24,405.23,5.3,291
Ada,2/2/2023,0.33,7.55,40.59,12.42,105.04,415.33,4.77,292
Ada,2/3/2023,0.34,7.58,39.46,15.84,106.2,422.07,4.14,293
