measurement,deployment_id,timestamp,sensors__Cond,sensors__DOpct,sensors__Sal,sensors__Temp,sensors__Turb,sensors__lat,sensors__lon,sensors__pH,description
Alan,17,2023-07-23T00:00:00+00:00,397,104.7,0.19,25.41,6.13,,,7.58,"Temperatures reached the upper 90s to 100 degrees Fahrenheit, prompting health advisories and the opening of cooling centers across the city to help residents cope with the extreme heat."
Alan,17,2023-07-23T00:15:00+00:00,401.8,106.4,0.19,25.45,6.11,,,7.6,
Alan,17,2023-07-23T00:30:00+00:00,404.7,105.1,0.19,25.43,6.04,,,7.57,
Alan,17,2023-07-23T00:45:00+00:00,417.1,107.7,0.2,25.38,6.44,,,7.59,
Alan,17,2023-07-23T01:00:00+00:00,415.4,105.6,0.2,25.45,6.22,,,7.56,
Alan,17,2023-07-23T01:15:00+00:00,420.3,105.1,0.2,25.44,6.23,,,7.55,
Alan,17,2023-07-23T01:30:00+00:00,431.7,107.3,0.2,25.46,5.97,,,7.54,
Alan,17,2023-07-23T01:45:00+00:00,441.5,104.2,0.21,25.46,6.42,,,7.53,
Alan,17,2023-07-23T02:00:00+00:00,444.9,101.5,0.21,25.46,6.3,,,7.52,
Alan,17,2023-07-23T02:15:00+00:00,443,100.9,0.21,25.46,6.39,,,7.52,
Alan,17,2023-07-23T02:30:00+00:00,447.6,97.9,0.21,25.46,6.33,,,7.52,
Alan,17,2023-07-23T02:45:00+00:00,448.2,104.9,0.21,25.46,6.48,,,7.51,
Alan,17,2023-07-23T03:00:00+00:00,440.5,115.2,0.21,25.46,6.56,,,7.55,
Alan,17,2023-07-23T03:15:00+00:00,444.8,116.2,0.21,25.44,6.66,,,7.57,
Alan,17,2023-07-23T03:30:00+00:00,454.6,120.9,0.22,25.44,7.24,,,7.57,
Alan,17,2023-07-23T03:45:00+00:00,445,104.9,0.21,25.44,7.3,,,7.57,
Alan,17,2023-07-23T04:00:00+00:00,457.9,126,0.22,25.44,7.45,,,7.6,
Alan,17,2023-07-23T04:15:00+00:00,438.1,122,0.21,25.42,7.25,,,7.6,
Alan,17,2023-07-23T04:30:00+00:00,443.6,114.3,0.21,25.44,7.57,,,7.57,
Alan,17,2023-07-23T04:45:00+00:00,452.2,111.4,0.21,25.44,7.26,,,7.54,
Alan,17,2023-07-23T05:00:00+00:00,459.6,115.3,0.22,25.47,6.73,,,7.46,
Alan,17,2023-07-23T05:15:00+00:00,457.1,114.6,0.22,25.43,6.89,,,7.51,
Alan,17,2023-07-23T05:30:00+00:00,489.9,120.3,0.23,25.45,7.48,,,7.51,
Alan,17,2023-07-23T05:45:00+00:00,426.6,120.1,0.2,25.39,7.56,,,7.53,
Alan,17,2023-07-23T06:00:00+00:00,450.3,124,0.21,25.42,7.51,,,7.54,
Alan,17,2023-07-23T06:15:00+00:00,443.9,127.3,0.21,25.41,7.44,,,7.54,
Alan,17,2023-07-23T06:30:00+00:00,450.1,132.7,0.21,25.39,7.47,,,7.57,
Alan,17,2023-07-23T06:45:00+00:00,464.4,133,0.22,25.4,7.64,,,7.57,
Alan,17,2023-07-23T07:00:00+00:00,551.4,95.6,0.26,25.46,7.52,,,7.42,
Alan,17,2023-07-23T07:15:00+00:00,525.3,122.8,0.25,25.47,7.84,,,7.46,
Alan,17,2023-07-23T07:30:00+00:00,517.8,126.1,0.25,25.44,8.12,,,7.46,
Alan,17,2023-07-23T07:45:00+00:00,525.2,124.4,0.25,25.46,8.83,,,7.45,
Alan,17,2023-07-23T08:00:00+00:00,521.7,121.5,0.25,25.42,8.66,,,7.45,
Alan,17,2023-07-23T08:15:00+00:00,519.2,118.2,0.25,25.42,10.23,,,7.42,
Alan,17,2023-07-23T08:30:00+00:00,525.3,14.23,0.25,25.4,23.01,,,7.41,
Alan,17,2023-07-23T08:45:00+00:00,527.6,24.81,0.25,25.39,22,,,7.38,
Alan,17,2023-07-23T09:00:00+00:00,510.2,33.29,0.24,25.36,21.84,,,7.35,
Alan,17,2023-07-23T09:15:00+00:00,448.3,63.02,0.21,25.29,9.65,,,7.33,
Alan,17,2023-07-23T09:30:00+00:00,488.5,79.02,0.23,25.2,9,,,7.31,
Alan,17,2023-07-23T09:45:00+00:00,484.5,66.31,0.23,25.19,8.18,,,7.3,
Alan,17,2023-07-23T10:00:00+00:00,484.2,74.51,0.23,25.17,7.96,,,7.34,
Alan,17,2023-07-23T10:15:00+00:00,460.5,74.24,0.22,25.07,8.97,,,7.39,
Alan,17,2023-07-23T10:30:00+00:00,432.6,72.9,0.21,25.04,7.58,,,7.35,
Alan,17,2023-07-23T10:45:00+00:00,419.5,66.56,0.2,24.97,7.62,,,7.39,
Alan,17,2023-07-23T11:00:00+00:00,416.9,60.44,0.2,24.93,9.19,,,7.36,
Alan,17,2023-07-23T11:15:00+00:00,411.2,70.84,0.2,24.85,7.69,,,7.38,
Alan,17,2023-07-23T11:30:00+00:00,392.2,65.04,0.19,24.82,8.35,,,7.39,
Alan,17,2023-07-23T11:45:00+00:00,396.7,67.29,0.19,24.75,8.79,,,7.4,
Alan,17,2023-07-23T12:00:00+00:00,394.2,71.59,0.19,24.76,7.71,,,7.4,
Alan,17,2023-07-23T12:15:00+00:00,390.6,72.72,0.19,24.75,8.57,,,7.41,
Alan,17,2023-07-23T12:30:00+00:00,387.8,72.7,0.19,24.75,8.78,,,7.46,
Alan,17,2023-07-23T12:45:00+00:00,374.5,79.86,0.18,24.8,7.7,,,7.52,
Alan,17,2023-07-23T13:00:00+00:00,385.8,80.8,0.19,24.69,7.9,,,7.54,
Alan,17,2023-07-23T13:15:00+00:00,379.1,82.3,0.18,24.72,7.89,,,7.55,
Alan,17,2023-07-23T13:30:00+00:00,402.4,77.48,0.19,24.69,8.03,,,7.53,
Alan,17,2023-07-23T13:45:00+00:00,396.4,77.76,0.19,24.67,8.23,,,7.51,
Alan,17,2023-07-23T14:00:00+00:00,390.4,78.59,0.19,24.69,8.08,,,7.51,
Alan,17,2023-07-23T14:15:00+00:00,386.4,77.84,0.19,24.69,10.45,,,7.51,
Alan,17,2023-07-23T14:30:00+00:00,387.4,79.18,0.19,24.66,8.26,,,7.52,
Alan,17,2023-07-23T14:45:00+00:00,395.6,78.84,0.19,24.71,8.48,,,7.51,
Alan,17,2023-07-23T15:00:00+00:00,377.3,77.85,0.18,24.72,7.94,,,7.5,
Alan,17,2023-07-23T15:15:00+00:00,377.8,74.63,0.18,24.74,8.58,,,7.5,
Alan,17,2023-07-23T15:30:00+00:00,373.9,82.1,0.18,24.75,8.34,,,7.53,
Alan,17,2023-07-23T15:45:00+00:00,380.1,84.1,0.18,24.69,7.91,,,7.54,
Alan,17,2023-07-23T16:00:00+00:00,377.3,87.8,0.18,24.71,8.31,,,7.58,
Alan,17,2023-07-23T16:15:00+00:00,374.7,89.5,0.18,24.82,8.85,,,7.59,
Alan,17,2023-07-23T16:30:00+00:00,373.2,88.1,0.18,24.9,8.9,,,7.59,
Alan,17,2023-07-23T16:45:00+00:00,371.8,87.1,0.18,24.93,8.13,,,7.61,
Alan,17,2023-07-23T17:00:00+00:00,370.2,91.6,0.18,25,8.46,,,7.64,
Alan,17,2023-07-23T17:15:00+00:00,379.4,95,0.18,24.97,8.66,,,7.65,
Alan,17,2023-07-23T17:30:00+00:00,379.1,100.7,0.18,25.05,8.1,,,7.67,
Alan,17,2023-07-23T17:45:00+00:00,381.4,99,0.18,25.11,8.31,,,7.68,
Alan,17,2023-07-23T18:00:00+00:00,379.7,101.8,0.18,25.15,7.72,,,7.7,
Alan,17,2023-07-23T18:15:00+00:00,380.1,108.4,0.18,25.14,8.3,,,7.74,
Alan,17,2023-07-23T18:30:00+00:00,387.4,104.6,0.18,25.24,8.43,,,7.73,
Alan,17,2023-07-23T18:45:00+00:00,381.7,106.7,0.18,25.24,7.74,,,7.71,
Alan,17,2023-07-23T19:00:00+00:00,396.9,109.3,0.19,25.25,8.3,,,7.69,
Alan,17,2023-07-23T19:15:00+00:00,397.8,110.4,0.19,25.3,8.34,,,7.7,
Alan,17,2023-07-23T19:30:00+00:00,394.9,114.1,0.19,25.35,8.57,,,7.75,
Alan,17,2023-07-23T19:45:00+00:00,394.8,122.4,0.19,25.38,8.7,,,7.81,
Alan,17,2023-07-23T20:00:00+00:00,399.2,115.7,0.19,25.47,8.48,,,7.77,
Alan,17,2023-07-23T20:15:00+00:00,398.7,111.7,0.19,25.44,8.32,,,7.72,
Alan,17,2023-07-23T20:30:00+00:00,404.6,111.6,0.19,25.42,9.34,,,7.65,
Alan,17,2023-07-23T20:45:00+00:00,406.6,111.3,0.19,25.45,8.56,,,7.64,
Alan,17,2023-07-23T21:00:00+00:00,404.8,112.1,0.19,25.45,8.65,,,7.66,
Alan,17,2023-07-23T21:15:00+00:00,406.7,111.7,0.19,25.46,8.69,,,7.66,
Alan,17,2023-07-23T21:30:00+00:00,409.2,110.6,0.19,25.46,8.77,,,7.64,
Alan,17,2023-07-23T21:45:00+00:00,405.3,114,0.19,25.44,9.84,,,7.66,
Alan,17,2023-07-23T22:00:00+00:00,406.2,113.2,0.19,25.46,9.32,,,7.67,
Alan,17,2023-07-23T22:15:00+00:00,402.1,113.9,0.19,25.47,9.7,,,7.68,
Alan,17,2023-07-23T22:30:00+00:00,394.4,116.3,0.19,25.44,9.87,,,7.67,
Alan,17,2023-07-23T22:45:00+00:00,403.7,116.3,0.19,25.42,9.01,,,7.72,
Alan,17,2023-07-23T23:00:00+00:00,419.1,120.2,0.2,25.35,8.6,,,7.72,
Alan,17,2023-07-23T23:15:00+00:00,405,118.2,0.19,25.4,8.8,,,7.73,
Alan,17,2023-07-23T23:30:00+00:00,401.5,117.1,0.19,25.44,8.78,,,7.75,
Alan,17,2023-07-23T23:45:00+00:00,404.4,117.3,0.19,25.45,9.03,,,7.75,
Alan,17,2023-07-24T00:00:00+00:00,404.4,116.8,0.19,25.42,9.05,,,7.73,
Alan,17,2023-07-24T00:15:00+00:00,404.1,116.7,0.19,25.41,9.52,,,7.72,
Alan,17,2023-07-24T00:30:00+00:00,405,126.3,0.19,25.38,9.22,,,7.76,
Alan,17,2023-07-24T00:45:00+00:00,398.5,116,0.19,25.41,9.24,,,7.76,
Alan,17,2023-07-24T01:00:00+00:00,398.9,116.4,0.19,25.43,9.46,,,7.75,
Alan,17,2023-07-24T01:15:00+00:00,407.4,119.7,0.19,25.37,9.6,,,7.76,
Alan,17,2023-07-24T01:30:00+00:00,405,119.9,0.19,25.4,9.72,,,7.78,
Alan,17,2023-07-24T01:45:00+00:00,405.8,121.1,0.19,25.41,9.34,,,7.77,
Alan,17,2023-07-24T02:00:00+00:00,405,119.4,0.19,25.41,9.54,,,7.77,
Alan,17,2023-07-24T02:15:00+00:00,404.6,119.8,0.19,25.41,9.86,,,7.76,
Alan,17,2023-07-24T02:30:00+00:00,404.5,121.1,0.19,25.4,10.79,,,7.74,
Alan,17,2023-07-24T02:45:00+00:00,405.6,117.5,0.19,25.41,10.88,,,7.72,
Alan,17,2023-07-24T03:00:00+00:00,407.5,69.55,0.19,25.4,11.17,,,7.73,
Alan,17,2023-07-24T03:15:00+00:00,409.5,75.18,0.19,25.4,11.03,,,7.72,
Alan,17,2023-07-24T03:30:00+00:00,426.6,131.8,0.2,25.34,11.72,,,7.77,
Alan,17,2023-07-24T03:45:00+00:00,426.1,123.8,0.2,25.41,12.59,,,7.76,
Alan,17,2023-07-24T04:00:00+00:00,420.5,126.9,0.2,25.42,12.76,,,7.77,
Alan,17,2023-07-24T04:15:00+00:00,433.4,128.8,0.21,25.4,11.93,,,7.76,
Alan,17,2023-07-24T04:30:00+00:00,423.2,126,0.2,25.41,12.18,,,7.74,
Alan,17,2023-07-24T04:45:00+00:00,430.8,138.4,0.2,25.36,13.44,,,7.76,
Alan,17,2023-07-24T05:00:00+00:00,431.2,130.5,0.2,25.4,11.96,,,7.75,
Alan,17,2023-07-24T05:15:00+00:00,434.6,130.4,0.21,25.38,9.62,,,7.74,
Alan,17,2023-07-24T05:30:00+00:00,427.3,131.8,0.2,25.4,9.07,,,7.74,
Alan,17,2023-07-24T05:45:00+00:00,435,129.9,0.21,25.43,9.21,,,7.72,
Alan,17,2023-07-24T06:00:00+00:00,435.6,126.2,0.21,25.41,8.52,,,7.7,
Alan,17,2023-07-24T06:15:00+00:00,445.9,126.7,0.21,25.42,8.64,,,7.68,
Alan,17,2023-07-24T06:30:00+00:00,452.3,123.2,0.21,25.44,8.08,,,7.6,
Alan,17,2023-07-24T06:45:00+00:00,451.1,122.4,0.21,25.42,7.8,,,7.59,
Alan,17,2023-07-24T07:00:00+00:00,518.4,126.7,0.25,25.53,8.05,,,7.61,
Alan,17,2023-07-24T07:15:00+00:00,512.2,132.8,0.24,25.52,7.94,,,7.54,
Alan,17,2023-07-24T07:30:00+00:00,510.1,128.8,0.24,25.5,7.51,,,7.52,
Alan,17,2023-07-24T07:45:00+00:00,528.2,119.5,0.25,25.51,7.62,,,7.55,
Alan,17,2023-07-24T08:00:00+00:00,529.7,121.7,0.25,25.49,7.65,,,7.49,
Alan,17,2023-07-24T08:15:00+00:00,569.4,115,0.27,25.55,8.18,,,7.43,
Alan,17,2023-07-24T08:30:00+00:00,557.6,119.2,0.27,25.51,7.93,,,7.45,
Alan,17,2023-07-24T08:45:00+00:00,546.7,109.6,0.26,25.49,8.24,,,7.44,
Alan,17,2023-07-24T09:00:00+00:00,523.2,97.9,0.25,25.45,7.85,,,7.47,
Alan,17,2023-07-24T09:15:00+00:00,528.8,109,0.25,25.45,7.46,,,7.45,
Alan,17,2023-07-24T09:30:00+00:00,539.2,94.9,0.26,25.43,9.66,,,7.43,
Alan,17,2023-07-24T09:45:00+00:00,529.5,103.2,0.25,25.41,7.64,,,7.43,
Alan,17,2023-07-24T10:00:00+00:00,522.5,89.7,0.25,25.37,7.47,,,7.41,
Alan,17,2023-07-24T10:15:00+00:00,492.2,82.1,0.23,25.33,6.86,,,7.43,
Alan,17,2023-07-24T10:30:00+00:00,531.5,85.8,0.25,25.28,7.38,,,7.38,
Alan,17,2023-07-24T10:45:00+00:00,533.3,79.9,0.25,25.34,6.67,,,7.37,
Alan,17,2023-07-24T11:00:00+00:00,529.1,77.24,0.25,25.3,8.06,,,7.36,
Alan,17,2023-07-24T11:15:00+00:00,453.7,80.7,0.22,25.17,6.03,,,7.46,
Alan,17,2023-07-24T11:30:00+00:00,481.9,71.87,0.23,25.22,6.29,,,7.4,
Alan,17,2023-07-24T11:45:00+00:00,488.3,70.98,0.23,25.2,6.41,,,7.39,
Alan,17,2023-07-24T12:00:00+00:00,505.8,69.46,0.24,25.18,6.19,,,7.34,
Alan,17,2023-07-24T12:15:00+00:00,493.2,75.58,0.24,25.19,5.77,,,7.33,
Alan,17,2023-07-24T12:30:00+00:00,493.4,76.69,0.24,25.16,5.8,,,7.37,
Alan,17,2023-07-24T12:45:00+00:00,469.5,79.3,0.22,25.12,5.58,,,7.41,
Alan,17,2023-07-24T13:00:00+00:00,468.7,79.49,0.22,25.13,5.61,,,7.42,
Alan,17,2023-07-24T13:15:00+00:00,481.7,77.97,0.23,25.16,5.77,,,7.4,
Alan,17,2023-07-24T13:30:00+00:00,455.3,78.76,0.22,24.97,5.61,,,7.4,
Alan,17,2023-07-24T13:45:00+00:00,464.9,73.16,0.22,25.14,5.74,,,7.42,
Alan,17,2023-07-24T14:00:00+00:00,459.2,79.5,0.22,25.07,5.6,,,7.44,
Alan,17,2023-07-24T14:15:00+00:00,460.8,82.7,0.22,25.11,5.59,,,7.45,
Alan,17,2023-07-24T14:30:00+00:00,446.9,86.3,0.21,25.09,5.6,,,7.51,
Alan,17,2023-07-24T14:45:00+00:00,446.7,91.6,0.21,25.04,5.56,,,7.48,
Alan,17,2023-07-24T15:00:00+00:00,447.2,88.1,0.21,25.12,5.56,,,7.51,
Alan,17,2023-07-24T15:15:00+00:00,435.3,90.1,0.21,25.13,5.56,,,7.53,
Alan,17,2023-07-24T15:30:00+00:00,438.7,94,0.21,25.15,5.56,,,7.53,
Alan,17,2023-07-24T15:45:00+00:00,441.5,91.6,0.21,25.24,5.81,,,7.54,
Alan,17,2023-07-24T16:00:00+00:00,430.4,101.4,0.21,25.12,5.66,,,7.57,
Alan,17,2023-07-24T16:15:00+00:00,431.7,92.4,0.21,25.27,5.58,,,7.57,
Alan,17,2023-07-24T16:30:00+00:00,426.4,103.6,0.2,25.25,5.55,,,7.61,
Alan,17,2023-07-24T16:45:00+00:00,431.3,101.8,0.2,25.32,5.65,,,7.61,
Alan,17,2023-07-24T17:00:00+00:00,421.3,104.3,0.2,25.3,5.62,,,7.6,
Alan,17,2023-07-24T17:15:00+00:00,420.5,107.8,0.2,25.38,5.55,,,7.64,
Alan,17,2023-07-24T17:30:00+00:00,417.7,112.3,0.2,25.38,5.5,,,7.68,
Alan,17,2023-07-24T17:45:00+00:00,422.4,110.6,0.2,25.43,5.59,,,7.73,
Alan,17,2023-07-24T18:00:00+00:00,423.1,123.9,0.2,25.29,5.51,,,7.78,
Alan,17,2023-07-24T18:15:00+00:00,423.7,122.4,0.2,25.42,5.68,,,7.76,
Alan,17,2023-07-24T18:30:00+00:00,419.5,120.3,0.2,25.49,5.9,,,7.75,
Alan,17,2023-07-24T18:45:00+00:00,418.3,115.2,0.2,25.54,5.83,,,7.77,
Alan,17,2023-07-24T19:00:00+00:00,417.2,118.3,0.2,25.54,5.7,,,7.8,
Alan,17,2023-07-24T19:15:00+00:00,418.2,117.9,0.2,25.53,5.84,,,7.77,
Alan,17,2023-07-24T19:30:00+00:00,424.7,132.3,0.2,25.49,6.03,,,7.82,
Alan,17,2023-07-24T19:45:00+00:00,418,125.4,0.2,25.58,5.94,,,7.84,
Alan,17,2023-07-24T20:00:00+00:00,411.8,118.9,0.19,25.71,5.87,,,7.84,
Alan,17,2023-07-24T20:15:00+00:00,414.1,123.3,0.2,25.62,6,,,7.87,
Alan,17,2023-07-24T20:30:00+00:00,415,115.1,0.2,25.67,5.94,,,7.75,
Alan,17,2023-07-24T20:45:00+00:00,415.8,125.8,0.2,25.65,5.97,,,7.81,
Alan,17,2023-07-24T21:00:00+00:00,415.8,133.9,0.2,25.58,6.07,,,7.89,
Alan,17,2023-07-24T21:15:00+00:00,415.6,123.4,0.2,25.66,6.11,,,7.9,
Alan,17,2023-07-24T21:30:00+00:00,414.7,123.6,0.2,25.68,6.2,,,7.81,
Alan,17,2023-07-24T21:45:00+00:00,414.1,120.3,0.19,25.71,6.02,,,7.79,
Alan,17,2023-07-24T22:00:00+00:00,416.7,121,0.2,25.69,6.17,,,7.82,
Alan,17,2023-07-24T22:15:00+00:00,419,121.4,0.2,25.66,6.16,,,7.81,
Alan,17,2023-07-24T22:30:00+00:00,416.6,120.2,0.2,25.71,6.2,,,7.81,
Alan,17,2023-07-24T22:45:00+00:00,415.2,126.2,0.2,25.7,6.12,,,7.86,
Alan,17,2023-07-24T23:00:00+00:00,417.6,120.6,0.2,25.72,6.49,,,7.84,
Alan,17,2023-07-24T23:15:00+00:00,421.3,119,0.2,25.69,6.3,,,7.75,
Alan,17,2023-07-24T23:30:00+00:00,418.5,130.8,0.2,25.69,6.28,,,7.84,
Alan,17,2023-07-24T23:45:00+00:00,418.7,120,0.2,25.74,6.48,,,7.8,
Alan,17,2023-07-25T00:00:00+00:00,422.1,123.3,0.2,25.69,6.37,,,7.81,
Alan,17,2023-07-25T00:15:00+00:00,420.9,124.2,0.2,25.72,6.44,,,7.82,
Alan,17,2023-07-25T00:30:00+00:00,424.6,122.3,0.2,25.71,6.36,,,7.79,
Alan,17,2023-07-25T00:45:00+00:00,423.3,123.6,0.2,25.75,6.49,,,7.79,
Alan,17,2023-07-25T01:00:00+00:00,425.5,124.5,0.2,25.72,6.47,,,7.79,
Alan,17,2023-07-25T01:15:00+00:00,424.4,123.5,0.2,25.69,6.1,,,7.8,
Alan,17,2023-07-25T01:30:00+00:00,425.8,123.3,0.2,25.71,6.04,,,7.8,
Alan,17,2023-07-25T01:45:00+00:00,427.4,123.8,0.2,25.72,6.23,,,7.79,
Alan,17,2023-07-25T02:00:00+00:00,427.2,124.4,0.2,25.72,10.13,,,7.79,
Alan,17,2023-07-25T02:15:00+00:00,430.7,123.4,0.2,25.72,8.88,,,7.8,
Alan,17,2023-07-25T02:30:00+00:00,433.8,127.7,0.2,25.7,6.24,,,7.8,
Alan,17,2023-07-25T02:45:00+00:00,449.8,130,0.21,25.72,6.33,,,7.81,
Alan,17,2023-07-25T03:00:00+00:00,442.9,132.5,0.21,25.7,6.89,,,7.8,
Alan,17,2023-07-25T03:15:00+00:00,438.6,133.3,0.21,25.7,6.58,,,7.78,
Alan,17,2023-07-25T03:30:00+00:00,452.3,134.3,0.21,25.7,8.64,,,7.79,
Alan,17,2023-07-25T03:45:00+00:00,450.2,131.8,0.21,25.7,6.27,,,7.78,
Alan,17,2023-07-25T04:00:00+00:00,444.4,133.6,0.21,25.7,6.2,,,7.79,
Alan,17,2023-07-25T04:15:00+00:00,482,140.3,0.23,25.7,6.28,,,7.78,
Alan,17,2023-07-25T04:30:00+00:00,455,131.3,0.21,25.68,5.9,,,7.77,
Alan,17,2023-07-25T04:45:00+00:00,450.9,128.9,0.21,25.68,6.33,,,7.76,
Alan,17,2023-07-25T05:00:00+00:00,451.9,133.5,0.21,25.67,6.44,,,7.76,
Alan,17,2023-07-25T05:15:00+00:00,454.7,134.3,0.21,25.68,5.95,,,7.76,
Alan,17,2023-07-25T05:30:00+00:00,473,129.7,0.22,25.68,6.41,,,7.73,
Alan,17,2023-07-25T05:45:00+00:00,468.8,130.7,0.22,25.69,6.17,,,7.71,
Alan,17,2023-07-25T06:00:00+00:00,489.6,132.9,0.23,25.7,7.01,,,7.69,
Alan,17,2023-07-25T06:15:00+00:00,481.1,129.9,0.23,25.69,6.19,,,7.66,
Alan,17,2023-07-25T06:30:00+00:00,514.9,122.6,0.24,25.72,6.15,,,7.58,
Alan,17,2023-07-25T06:45:00+00:00,563.9,126.7,0.27,25.78,6.69,,,7.56,
