measurement,deployment_id,timestamp,sensors__Cond,sensors__DOpct,sensors__Sal,sensors__Temp,sensors__Turb,sensors__lat,sensors__lon,sensors__pH,description
Alan,17,2023-07-25T07:00:00+00:00,622.6,96.9,0.3,25.85,6.74,,,7.47,
Alan,17,2023-07-25T07:15:00+00:00,611.8,100.9,0.29,25.85,6.86,,,7.39,
Alan,17,2023-07-25T07:30:00+00:00,614,94.6,0.29,25.84,6.86,,,7.37,
Alan,17,2023-07-25T07:45:00+00:00,601.1,91.1,0.29,25.82,6.88,,,7.34,
Alan,17,2023-07-25T08:00:00+00:00,590.4,104.5,0.28,25.78,6.93,,,7.42,
Alan,17,2023-07-25T08:15:00+00:00,595.2,86.8,0.28,25.81,6.79,,,7.38,
Alan,17,2023-07-25T08:30:00+00:00,595,88.8,0.28,25.79,7.09,,,7.39,
Alan,17,2023-07-25T08:45:00+00:00,574.7,92.7,0.27,25.74,6.56,,,7.4,
Alan,17,2023-07-25T09:00:00+00:00,561,100.2,0.27,25.7,6.55,,,7.42,
Alan,17,2023-07-25T09:15:00+00:00,558.2,95.7,0.27,25.67,6.32,,,7.44,
Alan,17,2023-07-25T09:30:00+00:00,553.4,89.5,0.26,25.62,6.42,,,7.44,
Alan,17,2023-07-25T09:45:00+00:00,541.3,82.9,0.26,25.58,6.22,,,7.44,
Alan,17,2023-07-25T10:00:00+00:00,526.8,80.4,0.25,25.53,6.43,,,7.44,
Alan,17,2023-07-25T10:15:00+00:00,527.2,84.3,0.25,25.52,6.25,,,7.44,
Alan,17,2023-07-25T10:30:00+00:00,530.4,81.2,0.25,25.52,6.4,,,7.44,
Alan,17,2023-07-25T10:45:00+00:00,528.7,78.42,0.25,25.49,6.53,,,7.42,
Alan,17,2023-07-25T11:00:00+00:00,527.4,71.97,0.25,25.46,6.35,,,7.4,
Alan,17,2023-07-25T11:15:00+00:00,539.2,70.28,0.26,25.46,6.41,,,7.37,
Alan,17,2023-07-25T11:30:00+00:00,529.7,68.17,0.25,25.44,6.36,,,7.36,
Alan,17,2023-07-25T11:45:00+00:00,537.8,68.47,0.26,25.41,6.57,,,7.35,
Alan,17,2023-07-25T12:00:00+00:00,517.1,64.59,0.25,25.41,7.12,,,7.34,
Alan,17,2023-07-25T12:15:00+00:00,512.3,73.16,0.24,25.32,6.22,,,7.35,
Alan,17,2023-07-25T12:30:00+00:00,495.4,76.41,0.24,25.34,7.3,,,7.41,
Alan,17,2023-07-25T12:45:00+00:00,475.9,79.92,0.23,25.2,6.17,,,7.44,
Alan,17,2023-07-25T13:00:00+00:00,479.1,79.48,0.23,25.16,6.12,,,7.45,
Alan,17,2023-07-25T13:15:00+00:00,489.8,75.23,0.23,25.32,6.08,,,7.43,
Alan,17,2023-07-25T13:30:00+00:00,484,78.15,0.23,25.2,5.69,,,7.45,
Alan,17,2023-07-25T13:45:00+00:00,441.2,85.7,0.21,25.25,5.46,,,7.5,
Alan,17,2023-07-25T14:00:00+00:00,454.3,83.7,0.22,25.2,5.43,,,7.51,
Alan,17,2023-07-25T14:15:00+00:00,433.7,84.1,0.21,25.27,5.52,,,7.57,
Alan,17,2023-07-25T14:30:00+00:00,441.4,88.5,0.21,25.16,5.55,,,7.58,
Alan,17,2023-07-25T14:45:00+00:00,432.2,91.9,0.21,25.19,5.26,,,7.61,
Alan,17,2023-07-25T15:00:00+00:00,438.1,91.1,0.21,25.23,5.67,,,7.62,
Alan,17,2023-07-25T15:15:00+00:00,437.2,94.1,0.21,25.18,5.59,,,7.65,
Alan,17,2023-07-25T15:30:00+00:00,429.8,92.5,0.2,25.32,6.29,,,7.64,
Alan,17,2023-07-25T15:45:00+00:00,427.4,98.7,0.2,25.21,5.66,,,7.67,
Alan,17,2023-07-25T16:00:00+00:00,428.9,100.4,0.2,25.33,5.62,,,7.66,
Alan,17,2023-07-25T16:15:00+00:00,433.4,100.1,0.21,25.38,5.55,,,7.71,
Alan,17,2023-07-25T16:30:00+00:00,423.9,104.1,0.2,25.4,5.5,,,7.78,
Alan,17,2023-07-25T16:45:00+00:00,422.3,109.8,0.2,25.41,5.49,,,7.82,
Alan,17,2023-07-25T17:00:00+00:00,414.7,111.8,0.2,25.39,5.56,,,7.87,
Alan,17,2023-07-25T17:15:00+00:00,427.7,107.2,0.2,25.52,5.53,,,7.91,
Alan,17,2023-07-25T17:30:00+00:00,420.3,118.1,0.2,25.4,5.56,,,7.91,
Alan,17,2023-07-25T17:45:00+00:00,420.3,119.2,0.2,25.5,5.34,,,7.94,
Alan,17,2023-07-25T18:00:00+00:00,423.3,117.4,0.2,25.61,5.37,,,7.9,
Alan,17,2023-07-25T18:15:00+00:00,434.1,118.1,0.2,25.64,5.21,,,7.91,
Alan,17,2023-07-25T18:30:00+00:00,437.5,122.9,0.21,25.62,5.25,,,7.88,
Alan,17,2023-07-25T18:45:00+00:00,439.9,111.5,0.21,25.67,5.41,,,7.81,
Alan,17,2023-07-25T19:00:00+00:00,437.2,107.3,0.21,25.71,5.46,,,7.67,
Alan,17,2023-07-25T19:15:00+00:00,440.7,108.3,0.21,25.67,5.44,,,7.65,
Alan,17,2023-07-25T19:30:00+00:00,447.4,104,0.21,25.69,6.72,,,7.62,
Alan,17,2023-07-25T19:45:00+00:00,426,113.6,0.2,25.73,5.4,,,7.71,
Alan,17,2023-07-25T20:00:00+00:00,434.3,113.6,0.2,25.7,5.51,,,7.73,
Alan,17,2023-07-25T20:15:00+00:00,446.9,121.8,0.21,25.4,5.46,,,7.8,
Alan,17,2023-07-25T20:30:00+00:00,542.5,97.5,0.27,24.21,14.07,,,7.43,
Alan,17,2023-07-25T20:45:00+00:00,319.3,93.2,0.16,23.51,25.79,,,7.41,
Alan,17,2023-07-25T21:00:00+00:00,220.2,91,0.11,23.26,27.03,,,7.47,
Alan,17,2023-07-25T21:15:00+00:00,193.6,87.9,0.09,23.23,19.69,,,7.43,
Alan,17,2023-07-25T21:30:00+00:00,189.1,87,0.09,23.12,14.18,,,7.39,
Alan,17,2023-07-25T21:45:00+00:00,203.5,83.1,0.1,23.11,14.11,,,7.35,
Alan,17,2023-07-25T22:00:00+00:00,203.3,83.9,0.1,23.08,15.65,,,7.34,
Alan,17,2023-07-25T22:15:00+00:00,231.8,84.1,0.11,23.17,15.03,,,7.34,
Alan,17,2023-07-25T22:30:00+00:00,227.2,82.1,0.11,23.13,15.09,,,7.36,
Alan,17,2023-07-25T22:45:00+00:00,261.7,83.4,0.13,23.36,14.32,,,7.33,
Alan,17,2023-07-25T23:00:00+00:00,256.8,81.9,0.13,23.43,13.95,,,7.32,
Alan,17,2023-07-25T23:15:00+00:00,293.1,85.2,0.14,23.54,13.3,,,7.35,
Alan,17,2023-07-25T23:30:00+00:00,293.8,85.7,0.14,23.67,12.9,,,7.38,
Alan,17,2023-07-25T23:45:00+00:00,301.1,85.6,0.15,23.7,12.45,,,7.39,
Alan,17,2023-07-26T00:00:00+00:00,303.3,84.2,0.15,23.79,11.7,,,7.41,
Alan,17,2023-07-26T00:15:00+00:00,318.1,86,0.15,23.93,11.95,,,7.42,
Alan,17,2023-07-26T00:30:00+00:00,327.8,84,0.16,23.99,10.93,,,7.41,
Alan,17,2023-07-26T00:45:00+00:00,332.7,76.74,0.16,24.07,11.32,,,7.43,
Alan,17,2023-07-26T01:00:00+00:00,336.5,79.59,0.16,24.12,9.6,,,7.44,
Alan,17,2023-07-26T01:15:00+00:00,348.3,80.4,0.17,24.2,10.11,,,7.45,
Alan,17,2023-07-26T01:30:00+00:00,352.7,84.3,0.17,24.24,9.82,,,7.45,
Alan,17,2023-07-26T01:45:00+00:00,355.4,78.96,0.17,24.27,9.22,,,7.46,
Alan,17,2023-07-26T02:00:00+00:00,358.1,80,0.17,24.29,8.99,,,7.46,
Alan,17,2023-07-26T02:15:00+00:00,362.9,80,0.17,24.37,9.07,,,7.46,
Alan,17,2023-07-26T02:30:00+00:00,362.7,77.13,0.17,24.33,8.85,,,7.48,
Alan,17,2023-07-26T02:45:00+00:00,365.7,75.54,0.18,24.37,8.56,,,7.47,
Alan,17,2023-07-26T03:00:00+00:00,367.8,75.02,0.18,24.37,8.44,,,7.47,
Alan,17,2023-07-26T03:15:00+00:00,371.2,72.59,0.18,24.41,8.24,,,7.47,
Alan,17,2023-07-26T03:30:00+00:00,377.1,74.69,0.18,24.4,8.33,,,7.48,
Alan,17,2023-07-26T03:45:00+00:00,378.7,70.67,0.18,24.4,8.87,,,7.47,
Alan,17,2023-07-26T04:00:00+00:00,379.3,71.97,0.18,24.4,8.15,,,7.47,
Alan,17,2023-07-26T04:15:00+00:00,380.5,67.14,0.18,24.38,7.65,,,7.46,
Alan,17,2023-07-26T04:30:00+00:00,381.5,69.08,0.18,24.42,8.61,,,7.46,
Alan,17,2023-07-26T04:45:00+00:00,387.6,65.44,0.19,24.28,8.95,,,7.46,
Alan,17,2023-07-26T05:00:00+00:00,388.4,63.72,0.19,24.39,7.49,,,7.45,
Alan,17,2023-07-26T05:15:00+00:00,388.4,66.19,0.19,24.37,7.54,,,7.46,
Alan,17,2023-07-26T05:30:00+00:00,392.4,64.64,0.19,24.42,7.42,,,7.47,
Alan,17,2023-07-26T05:45:00+00:00,391.4,63.5,0.19,24.4,7.57,,,7.47,
Alan,17,2023-07-26T06:00:00+00:00,391,63.14,0.19,24.4,7.53,,,7.46,
Alan,17,2023-07-26T06:15:00+00:00,393.7,62.01,0.19,24.36,7.47,,,7.46,
Alan,17,2023-07-26T06:30:00+00:00,391.3,60.15,0.19,24.39,7.43,,,7.45,
Alan,17,2023-07-26T06:45:00+00:00,392.2,58.01,0.19,24.34,7.36,,,7.45,
Alan,17,2023-07-26T07:00:00+00:00,390.9,61,0.19,24.34,7.85,,,7.44,
Alan,17,2023-07-26T07:15:00+00:00,393.8,61.61,0.19,24.3,7.41,,,7.44,
Alan,17,2023-07-26T07:30:00+00:00,393.6,61.93,0.19,24.32,7.79,,,7.45,
Alan,17,2023-07-26T07:45:00+00:00,392.8,60.13,0.19,24.3,7.53,,,7.45,
Alan,17,2023-07-26T08:00:00+00:00,394.5,59.37,0.19,24.3,7.3,,,7.46,
Alan,17,2023-07-26T08:15:00+00:00,394.4,60.54,0.19,24.27,7.29,,,7.47,
Alan,17,2023-07-26T08:30:00+00:00,394.9,60.11,0.19,24.25,7.29,,,7.46,
Alan,17,2023-07-26T08:45:00+00:00,392.1,58.46,0.19,24.21,7.33,,,7.44,
Alan,17,2023-07-26T09:00:00+00:00,395,57.06,0.19,24.19,7.21,,,7.43,
Alan,17,2023-07-26T09:15:00+00:00,394.6,31.74,0.19,24.17,7.38,,,7.41,
Alan,17,2023-07-26T09:30:00+00:00,394.5,35.01,0.19,24.15,7.41,,,7.39,
Alan,17,2023-07-26T09:45:00+00:00,397.8,60.37,0.19,24.13,6.94,,,7.4,
Alan,17,2023-07-26T10:00:00+00:00,392.8,50.79,0.19,24.1,7.31,,,7.39,
Alan,17,2023-07-26T10:15:00+00:00,397.4,53.3,0.19,24.08,6.9,,,7.39,
Alan,17,2023-07-26T10:30:00+00:00,397.2,52.08,0.19,24.02,7.36,,,7.39,
Alan,17,2023-07-26T10:45:00+00:00,392.4,48.3,0.19,24.04,7.43,,,7.38,
Alan,17,2023-07-26T11:00:00+00:00,390.2,47.79,0.19,24.05,7.47,,,7.35,
Alan,17,2023-07-26T11:15:00+00:00,390.9,47.76,0.19,24.07,7.39,,,7.34,
Alan,17,2023-07-26T11:30:00+00:00,390.9,47.56,0.19,24.04,7.16,,,7.34,
Alan,17,2023-07-26T11:45:00+00:00,399.4,55.07,0.19,24.02,6.75,,,7.37,
Alan,17,2023-07-26T12:00:00+00:00,398.2,56.26,0.19,23.98,6.76,,,7.39,
Alan,17,2023-07-26T12:15:00+00:00,392.9,56.94,0.19,24.12,6.86,,,7.4,
Alan,17,2023-07-26T12:30:00+00:00,398.8,57,0.19,23.97,6.69,,,7.39,
Alan,17,2023-07-26T12:45:00+00:00,399.1,57.79,0.19,23.98,6.69,,,7.41,
Alan,17,2023-07-26T13:00:00+00:00,398.4,64.83,0.19,24.02,6.66,,,7.46,
Alan,17,2023-07-26T13:15:00+00:00,394.7,66.08,0.19,24.01,6.8,,,7.47,
Alan,17,2023-07-26T13:30:00+00:00,395.2,63.21,0.19,24.04,6.65,,,7.48,
Alan,17,2023-07-26T13:45:00+00:00,393.9,65.23,0.19,24,6.34,,,7.47,
Alan,17,2023-07-26T14:00:00+00:00,392.3,70.43,0.19,24.02,6.29,,,7.5,
Alan,17,2023-07-26T14:15:00+00:00,391.6,70.3,0.19,24.13,6.26,,,7.52,
Alan,17,2023-07-26T14:30:00+00:00,391.9,70.6,0.19,24.06,6.29,,,7.54,
Alan,17,2023-07-26T14:45:00+00:00,391.1,72.53,0.19,24.03,6.23,,,7.46,
Alan,17,2023-07-26T15:00:00+00:00,391.2,75.81,0.19,24.04,6.27,,,7.5,
Alan,17,2023-07-26T15:15:00+00:00,394.7,75.81,0.19,24.13,6.23,,,7.5,
Alan,17,2023-07-26T15:30:00+00:00,390.8,79.73,0.19,24.11,6.28,,,7.56,
Alan,17,2023-07-26T15:45:00+00:00,391.3,85,0.19,24.1,6.24,,,7.58,
Alan,17,2023-07-26T16:00:00+00:00,393.1,87.5,0.19,24.14,6.39,,,7.63,
Alan,17,2023-07-26T16:15:00+00:00,391.7,86.3,0.19,24.31,6.26,,,7.64,
Alan,17,2023-07-26T16:30:00+00:00,393,88.2,0.19,24.26,6.48,,,7.66,
Alan,17,2023-07-26T16:45:00+00:00,391.4,91.3,0.19,24.35,6.98,,,7.68,
Alan,17,2023-07-26T17:00:00+00:00,391.3,101,0.19,24.28,6.5,,,7.78,
Alan,17,2023-07-26T17:15:00+00:00,391.3,97.8,0.19,24.49,6.48,,,7.8,
Alan,17,2023-07-26T17:30:00+00:00,391.6,100.1,0.19,24.45,6.53,,,7.79,
Alan,17,2023-07-26T17:45:00+00:00,393.1,102,0.19,24.51,6.7,,,7.81,
Alan,17,2023-07-26T18:00:00+00:00,394,101.1,0.19,24.61,6.61,,,7.81,
Alan,17,2023-07-26T18:15:00+00:00,395,107.6,0.19,24.58,6.8,,,7.84,
Alan,17,2023-07-26T18:30:00+00:00,396.3,113.1,0.19,24.62,6.64,,,7.89,
Alan,17,2023-07-26T18:45:00+00:00,395.7,116.1,0.19,24.72,6.54,,,7.96,
Alan,17,2023-07-26T19:00:00+00:00,397.6,114.7,0.19,24.72,6.57,,,7.93,
Alan,17,2023-07-26T19:15:00+00:00,397,109.7,0.19,24.8,6.5,,,7.87,
Alan,17,2023-07-26T19:30:00+00:00,398.5,113.1,0.19,24.87,6.59,,,7.88,
Alan,17,2023-07-26T19:45:00+00:00,398.8,120.1,0.19,24.84,6.41,,,7.94,
Alan,17,2023-07-26T20:00:00+00:00,399,118,0.19,24.94,6.45,,,7.96,
Alan,17,2023-07-26T20:15:00+00:00,399.7,121.1,0.19,24.96,6.71,,,7.96,
Alan,17,2023-07-26T20:30:00+00:00,398.8,119.5,0.19,24.99,6.49,,,7.97,
Alan,17,2023-07-26T20:45:00+00:00,398.9,116.6,0.19,25.02,6.14,,,7.94,
Alan,17,2023-07-26T21:00:00+00:00,400.2,124.4,0.19,24.93,6.22,,,7.99,
Alan,17,2023-07-26T21:15:00+00:00,400.2,122.6,0.19,24.99,6.3,,,7.95,
Alan,17,2023-07-26T21:30:00+00:00,400.6,124.9,0.19,24.95,6.21,,,7.95,
Alan,17,2023-07-26T21:45:00+00:00,400.8,117.7,0.19,25.05,6.48,,,7.91,
Alan,17,2023-07-26T22:00:00+00:00,400.1,121.9,0.19,25.07,6.24,,,7.95,
Alan,17,2023-07-26T22:15:00+00:00,401.7,120.3,0.19,25.05,6.32,,,7.92,
Alan,17,2023-07-26T22:30:00+00:00,400.7,121.1,0.19,25.1,6.38,,,7.92,
Alan,17,2023-07-26T22:45:00+00:00,400.3,121.7,0.19,25.12,6.31,,,7.94,
Alan,17,2023-07-26T23:00:00+00:00,401.2,120.8,0.19,25.13,6.33,,,7.94,
Alan,17,2023-07-26T23:15:00+00:00,401.5,119.1,0.19,25.14,6.33,,,7.92,
Alan,17,2023-07-26T23:30:00+00:00,402,114.6,0.19,25.14,12.94,,,7.89,
Alan,17,2023-07-26T23:45:00+00:00,401,117.2,0.19,25.16,6.36,,,7.89,
Alan,17,2023-07-27T00:00:00+00:00,402.2,112.9,0.19,25.16,6.38,,,7.84,
Alan,17,2023-07-27T00:15:00+00:00,401.6,117.7,0.19,25.22,6.25,,,7.83,
Alan,17,2023-07-27T00:30:00+00:00,402.8,113.6,0.19,25.2,6.24,,,7.86,
Alan,17,2023-07-27T00:45:00+00:00,402.4,117.1,0.19,25.16,6.26,,,7.85,
Alan,17,2023-07-27T01:00:00+00:00,403,118.4,0.19,25.18,6.32,,,7.85,
Alan,17,2023-07-27T01:15:00+00:00,407.2,116.8,0.19,25.17,6.31,,,7.87,
Alan,17,2023-07-27T01:30:00+00:00,408.7,118.3,0.19,25.17,6.4,,,7.87,
Alan,17,2023-07-27T01:45:00+00:00,413.7,117.8,0.2,25.18,6.7,,,7.89,
Alan,17,2023-07-27T02:00:00+00:00,415.9,118,0.2,25.18,6.49,,,7.85,
Alan,17,2023-07-27T02:15:00+00:00,418.4,117.8,0.2,25.18,6.54,,,7.84,
Alan,17,2023-07-27T02:30:00+00:00,413.9,116.9,0.2,25.22,6.44,,,7.84,
Alan,17,2023-07-27T02:45:00+00:00,424.6,117.3,0.2,25.18,6.66,,,7.84,
Alan,17,2023-07-27T03:00:00+00:00,441.2,118.1,0.21,25.23,6.74,,,7.8,
Alan,17,2023-07-27T03:15:00+00:00,442.7,115.2,0.21,25.22,6.62,,,7.77,
Alan,17,2023-07-27T03:30:00+00:00,441.4,114.5,0.21,25.21,6.72,,,7.76,
Alan,17,2023-07-27T03:45:00+00:00,440.9,113.8,0.21,25.21,6.78,,,7.76,
Alan,17,2023-07-27T04:00:00+00:00,437.9,115.6,0.21,25.2,6.74,,,7.76,
Alan,17,2023-07-27T04:15:00+00:00,437.6,115.4,0.21,25.18,6.73,,,7.76,
Alan,17,2023-07-27T04:30:00+00:00,436.3,117.1,0.21,25.19,6.66,,,7.78,
Alan,17,2023-07-27T04:45:00+00:00,440.7,113,0.21,25.16,7.03,,,7.78,
Alan,17,2023-07-27T05:00:00+00:00,434.3,115.4,0.21,25.16,6.87,,,7.76,
Alan,17,2023-07-27T05:15:00+00:00,441.9,113.4,0.21,25.17,8.35,,,7.75,
Alan,17,2023-07-27T05:30:00+00:00,435.4,116.4,0.21,25.14,7.11,,,7.74,
Alan,17,2023-07-27T05:45:00+00:00,448.7,112,0.21,25.16,7.15,,,7.72,
Alan,17,2023-07-27T06:00:00+00:00,475.1,114.7,0.23,25.19,7.7,,,7.68,
Alan,17,2023-07-27T06:15:00+00:00,504,106.7,0.24,25.24,7.22,,,7.61,
Alan,17,2023-07-27T06:30:00+00:00,619.3,79.88,0.3,25.42,11.15,,,7.48,
Alan,17,2023-07-27T06:45:00+00:00,641.7,51.09,0.31,25.42,8.63,,,7.31,
Alan,17,2023-07-27T07:00:00+00:00,610.7,63.06,0.29,25.39,8.43,,,7.3,
Alan,17,2023-07-27T07:15:00+00:00,626.4,65.61,0.3,25.41,8.14,,,7.3,
Alan,17,2023-07-27T07:30:00+00:00,646,47.72,0.31,25.43,7.75,,,7.26,
Alan,17,2023-07-27T07:45:00+00:00,619.3,51.96,0.3,25.41,7.85,,,7.26,
Alan,17,2023-07-27T08:00:00+00:00,646.3,46.87,0.31,25.4,9.39,,,7.26,
Alan,17,2023-07-27T08:15:00+00:00,651.3,38.76,0.31,25.4,7.98,,,7.26,
Alan,17,2023-07-27T08:30:00+00:00,653.7,37.65,0.31,25.39,7.88,,,7.24,
Alan,17,2023-07-27T08:45:00+00:00,654.8,33.13,0.31,25.39,7.82,,,7.24,
Alan,17,2023-07-27T09:00:00+00:00,652.5,29.52,0.31,25.38,8.07,,,7.23,
Alan,17,2023-07-27T09:15:00+00:00,638,33.08,0.31,25.35,7.43,,,7.24,
Alan,17,2023-07-27T09:30:00+00:00,621,39.4,0.3,25.29,7.29,,,7.25,
Alan,17,2023-07-27T09:45:00+00:00,614.8,34.83,0.3,25.29,7.34,,,7.26,
Alan,17,2023-07-27T10:00:00+00:00,592,38.87,0.28,25.3,7.09,,,7.27,
Alan,17,2023-07-27T10:15:00+00:00,589.6,37.74,0.28,25.15,6.94,,,7.28,
Alan,17,2023-07-27T10:30:00+00:00,569.2,46.27,0.27,25.16,6.78,,,7.3,
Alan,17,2023-07-27T10:45:00+00:00,566.5,47.29,0.27,25.09,7.04,,,7.3,
Alan,17,2023-07-27T11:00:00+00:00,558.1,44.59,0.27,25.05,6.9,,,7.31,
Alan,17,2023-07-27T11:15:00+00:00,549.3,49,0.26,25.08,7.11,,,7.32,
Alan,17,2023-07-27T11:30:00+00:00,553.8,52.79,0.27,25.14,6.77,,,7.32,
Alan,17,2023-07-27T11:45:00+00:00,545.7,52.62,0.26,25.11,7.01,,,7.32,
Alan,17,2023-07-27T12:00:00+00:00,539,52.99,0.26,25.01,6.76,,,7.33,
Alan,17,2023-07-27T12:15:00+00:00,538.1,54.46,0.26,25.1,8.65,,,7.33,
Alan,17,2023-07-27T12:30:00+00:00,546.6,52.26,0.26,25.1,7.04,,,7.31,
Alan,17,2023-07-27T12:45:00+00:00,519.2,56.27,0.25,24.95,6.64,,,7.36,
Alan,17,2023-07-27T13:00:00+00:00,511.1,59.43,0.25,24.87,6.52,,,7.38,
Alan,17,2023-07-27T13:15:00+00:00,511.2,61.43,0.25,25.05,6.5,,,7.37,
Alan,17,2023-07-27T13:30:00+00:00,516.5,62.32,0.25,25,6.33,,,7.37,
Alan,17,2023-07-27T13:45:00+00:00,532.2,60.71,0.26,25,6.62,,,7.36,
Alan,17,2023-07-27T14:00:00+00:00,518.7,64.42,0.25,25.02,6.5,,,7.35,
Alan,17,2023-07-27T14:15:00+00:00,506.1,68.28,0.24,25.06,6.49,,,7.38,
Alan,17,2023-07-27T14:30:00+00:00,499,70.81,0.24,24.89,6.54,,,7.42,
Alan,17,2023-07-27T14:45:00+00:00,502.4,70.8,0.24,25.15,6.72,,,7.4,
Alan,17,2023-07-27T15:00:00+00:00,528.6,68.73,0.25,25.09,6.73,,,7.4,
