measurement,deployment_id,timestamp,sensors__Cond,sensors__DOpct,sensors__Sal,sensors__Temp,sensors__Turb,sensors__lat,sensors__lon,sensors__pH,description
Alan,17,2023-07-27T15:15:00+00:00,520.7,76.75,0.25,25.01,6.84,,,7.41,
Alan,17,2023-07-27T15:30:00+00:00,512.6,70.51,0.25,25.13,6.85,,,7.43,
Alan,17,2023-07-27T15:45:00+00:00,493,79.77,0.24,25.04,6.7,,,7.47,
Alan,17,2023-07-27T16:00:00+00:00,511.4,84.1,0.25,25.03,7.36,,,7.45,
Alan,17,2023-07-27T16:15:00+00:00,494.1,82.2,0.24,25.2,6.78,,,7.45,
Alan,17,2023-07-27T16:30:00+00:00,497.1,74.71,0.24,25.14,5.97,,,7.46,
Alan,17,2023-07-27T16:45:00+00:00,484.6,79.65,0.23,25.27,5.96,,,7.45,
Alan,17,2023-07-27T17:00:00+00:00,481.7,82,0.23,25.41,5.99,,,7.43,
Alan,17,2023-07-27T17:15:00+00:00,513,87.7,0.24,25.29,6.46,,,7.46,
Alan,17,2023-07-27T17:30:00+00:00,481.5,91,0.23,25.34,7.16,,,7.49,
Alan,17,2023-07-27T17:45:00+00:00,485.4,99.6,0.23,25.36,6.04,,,7.51,
Alan,17,2023-07-27T18:00:00+00:00,481.2,98.3,0.23,25.44,6.33,,,7.5,
Alan,17,2023-07-27T18:15:00+00:00,497.4,104.7,0.24,25.39,6.39,,,7.54,
Alan,17,2023-07-27T18:30:00+00:00,481.9,105.7,0.23,25.37,6.14,,,7.55,
Alan,17,2023-07-27T18:45:00+00:00,490.3,108.6,0.23,25.38,6.43,,,7.57,
Alan,17,2023-07-27T19:00:00+00:00,482,108,0.23,25.54,6.36,,,7.55,
Alan,17,2023-07-27T19:15:00+00:00,477.6,107.6,0.23,25.59,6.4,,,7.6,
Alan,17,2023-07-27T19:30:00+00:00,474,114.1,0.22,25.64,6.53,,,7.63,
Alan,17,2023-07-27T19:45:00+00:00,482.7,115.9,0.23,25.62,6.41,,,7.63,
Alan,17,2023-07-27T20:00:00+00:00,478.4,109.2,0.23,25.58,6.48,,,7.6,
Alan,17,2023-07-27T20:15:00+00:00,467.5,122.1,0.22,25.71,6.38,,,7.65,
Alan,17,2023-07-27T20:30:00+00:00,464.1,113.3,0.22,25.77,6.31,,,7.65,
Alan,17,2023-07-27T20:45:00+00:00,485.4,122.8,0.23,25.54,6.44,,,7.63,
Alan,17,2023-07-27T21:00:00+00:00,471.5,116.4,0.22,25.75,9.54,,,7.66,
Alan,17,2023-07-27T21:15:00+00:00,475,115.8,0.22,25.72,6.41,,,7.65,
Alan,17,2023-07-27T21:30:00+00:00,469.5,117.3,0.22,25.81,6.55,,,7.65,
Alan,17,2023-07-27T21:45:00+00:00,472,121.6,0.22,25.76,6.32,,,7.7,
Alan,17,2023-07-27T22:00:00+00:00,475,120.4,0.22,25.68,8.22,,,7.69,
Alan,17,2023-07-27T22:15:00+00:00,463.8,124.3,0.22,25.81,6.66,,,7.68,
Alan,17,2023-07-27T22:30:00+00:00,469.8,119.1,0.22,25.76,7.1,,,7.64,
Alan,17,2023-07-27T22:45:00+00:00,471.6,115.9,0.22,25.78,6.73,,,7.61,
Alan,17,2023-07-27T23:00:00+00:00,471.1,118.6,0.22,25.81,6.48,,,7.65,
Alan,17,2023-07-27T23:15:00+00:00,472.4,115.7,0.22,25.82,6.77,,,7.64,
Alan,17,2023-07-27T23:30:00+00:00,470.5,118.7,0.22,25.82,6.44,,,7.64,
Alan,17,2023-07-27T23:45:00+00:00,471,118,0.22,25.79,6.64,,,7.62,
Alan,17,2023-07-28T00:00:00+00:00,472.4,114,0.22,25.79,6.5,,,7.61,
Alan,17,2023-07-28T00:15:00+00:00,474.2,117.2,0.22,25.77,6.53,,,7.64,
Alan,17,2023-07-28T00:30:00+00:00,474.8,116.3,0.22,25.78,13.2,,,7.65,
Alan,17,2023-07-28T00:45:00+00:00,483,124.6,0.23,25.79,6.63,,,7.65,
Alan,17,2023-07-28T01:00:00+00:00,512.5,129.4,0.24,25.65,6.75,,,7.62,
Alan,17,2023-07-28T01:15:00+00:00,510,129.6,0.24,25.81,6.33,,,7.66,
Alan,17,2023-07-28T01:30:00+00:00,517.1,140,0.24,25.78,6.55,,,7.67,
Alan,17,2023-07-28T01:45:00+00:00,535.1,131.7,0.25,25.87,6.92,,,7.63,
Alan,17,2023-07-28T02:00:00+00:00,522.5,132.8,0.25,25.8,6.53,,,7.64,
Alan,17,2023-07-28T02:15:00+00:00,552.2,124.8,0.26,25.88,6.68,,,7.59,
Alan,17,2023-07-28T02:30:00+00:00,562.5,131.6,0.27,25.85,6.54,,,7.59,
Alan,17,2023-07-28T02:45:00+00:00,587.2,126.6,0.28,25.89,7.12,,,7.55,
Alan,17,2023-07-28T03:00:00+00:00,597.6,125,0.28,25.89,7.31,,,7.52,
Alan,17,2023-07-28T03:15:00+00:00,592.1,127,0.28,25.89,6.67,,,7.51,
Alan,17,2023-07-28T03:30:00+00:00,565.2,149.6,0.27,25.83,6.5,,,7.57,
Alan,17,2023-07-28T03:45:00+00:00,504.4,140.9,0.24,25.71,7.16,,,7.67,
Alan,17,2023-07-28T04:00:00+00:00,514.1,137.4,0.24,25.7,7.1,,,7.7,
Alan,17,2023-07-28T04:15:00+00:00,525.2,136.8,0.25,25.72,7.1,,,7.69,
Alan,17,2023-07-28T04:30:00+00:00,526.3,133.9,0.25,25.73,6.47,,,7.68,
Alan,17,2023-07-28T04:45:00+00:00,542.4,134.7,0.26,25.75,6.55,,,7.64,
Alan,17,2023-07-28T05:00:00+00:00,576.3,127.5,0.27,25.8,6.82,,,7.6,
Alan,17,2023-07-28T05:15:00+00:00,600.7,115.9,0.29,25.83,6.88,,,7.5,
Alan,17,2023-07-28T05:30:00+00:00,620.3,110.6,0.29,25.87,7.73,,,7.45,
Alan,17,2023-07-28T05:45:00+00:00,651.8,93.6,0.31,25.9,9.93,,,7.37,
Alan,17,2023-07-28T06:00:00+00:00,687.9,84.6,0.33,25.99,7.92,,,7.33,
Alan,17,2023-07-28T06:15:00+00:00,721.8,57.74,0.34,26.03,7.69,,,7.24,
Alan,17,2023-07-28T06:30:00+00:00,720.2,58.86,0.34,26.03,7.84,,,7.21,
Alan,17,2023-07-28T06:45:00+00:00,729.6,54.26,0.35,26.06,7.94,,,7.21,
Alan,17,2023-07-28T07:00:00+00:00,725.7,48.93,0.35,26.03,7.88,,,7.2,
Alan,17,2023-07-28T07:15:00+00:00,729.5,44.12,0.35,26.02,8.06,,,7.2,
Alan,17,2023-07-28T07:30:00+00:00,717.1,39.47,0.34,26.03,7.77,,,7.19,
Alan,17,2023-07-28T07:45:00+00:00,742.8,35.72,0.35,26.01,7.91,,,7.18,
Alan,17,2023-07-28T08:00:00+00:00,736.8,37.36,0.35,25.99,7.7,,,7.18,
Alan,17,2023-07-28T08:15:00+00:00,729.7,43.04,0.35,25.97,7.81,,,7.2,
Alan,17,2023-07-28T08:30:00+00:00,728.5,44.87,0.35,25.96,7.5,,,7.2,
Alan,17,2023-07-28T08:45:00+00:00,726.8,32.71,0.35,25.92,7.8,,,7.19,
Alan,17,2023-07-28T09:00:00+00:00,717.4,32.74,0.34,25.92,7.88,,,7.19,
Alan,17,2023-07-28T09:15:00+00:00,706,27.41,0.34,25.86,7.43,,,7.18,
Alan,17,2023-07-28T09:30:00+00:00,725.4,37.77,0.35,25.88,7.24,,,7.2,
Alan,17,2023-07-28T09:45:00+00:00,720.9,29.56,0.34,25.88,7.29,,,7.19,
Alan,17,2023-07-28T10:00:00+00:00,676.2,42.34,0.32,25.78,7.2,,,7.23,
Alan,17,2023-07-28T10:15:00+00:00,660.3,40.56,0.31,25.73,7.19,,,7.23,
Alan,17,2023-07-28T10:30:00+00:00,651.1,47.51,0.31,25.7,6.98,,,7.24,
Alan,17,2023-07-28T10:45:00+00:00,652.9,44.66,0.31,25.68,11.51,,,7.23,
Alan,17,2023-07-28T11:00:00+00:00,652.9,40.92,0.31,25.7,8.26,,,7.23,
Alan,17,2023-07-28T11:15:00+00:00,653.5,35.31,0.31,25.68,6.54,,,7.22,
Alan,17,2023-07-28T11:30:00+00:00,624.9,43.71,0.3,25.63,6.47,,,7.26,
Alan,17,2023-07-28T11:45:00+00:00,623.8,39.72,0.3,25.61,6.57,,,7.25,
Alan,17,2023-07-28T12:00:00+00:00,637.4,43.18,0.3,25.55,7.55,,,7.26,
Alan,17,2023-07-28T12:15:00+00:00,609.5,46.5,0.29,25.57,7.67,,,7.29,
Alan,17,2023-07-28T12:30:00+00:00,613.3,45.83,0.29,25.51,7.4,,,7.29,
Alan,17,2023-07-28T12:45:00+00:00,566.7,46.57,0.27,25.6,6.2,,,7.3,
Alan,17,2023-07-28T13:00:00+00:00,598.1,42.93,0.29,25.59,6.49,,,7.29,
Alan,17,2023-07-28T13:15:00+00:00,634.8,46.77,0.3,25.53,7.53,,,7.27,
Alan,17,2023-07-28T13:30:00+00:00,580.5,48.37,0.28,25.44,7.09,,,7.29,
Alan,17,2023-07-28T13:45:00+00:00,605,53.61,0.29,25.53,7.17,,,7.3,
Alan,17,2023-07-28T14:00:00+00:00,565.1,57.48,0.27,25.54,7.04,,,7.3,
Alan,17,2023-07-28T14:15:00+00:00,537.3,57.28,0.26,25.47,7.08,,,7.34,
Alan,17,2023-07-28T14:30:00+00:00,537,61.67,0.26,25.45,6.49,,,7.4,
Alan,17,2023-07-28T14:45:00+00:00,542,66.08,0.26,25.49,6.07,,,7.39,
Alan,17,2023-07-28T15:00:00+00:00,515.5,75.39,0.25,25.5,6.09,,,7.46,
Alan,17,2023-07-28T15:15:00+00:00,546.7,69.51,0.26,25.66,6.32,,,7.45,
Alan,17,2023-07-28T15:30:00+00:00,552.4,75.42,0.26,25.7,6.25,,,7.48,
Alan,17,2023-07-28T15:45:00+00:00,548.5,77.64,0.26,25.6,6.39,,,7.44,
Alan,17,2023-07-28T16:00:00+00:00,523.4,89.2,0.25,25.74,6.67,,,7.49,
Alan,17,2023-07-28T16:15:00+00:00,518.9,90.4,0.25,25.6,6.17,,,7.55,
Alan,17,2023-07-28T16:30:00+00:00,530.3,97.2,0.25,25.62,6.29,,,7.57,
Alan,17,2023-07-28T16:45:00+00:00,531.4,100.5,0.25,25.75,6.48,,,7.6,
Alan,17,2023-07-28T17:00:00+00:00,539.4,92.9,0.25,25.87,6.53,,,7.55,
Alan,17,2023-07-28T17:15:00+00:00,532.8,100.4,0.25,25.84,6.38,,,7.59,
Alan,17,2023-07-28T17:30:00+00:00,516.9,113.4,0.24,25.9,8.48,,,7.69,
Alan,17,2023-07-28T17:45:00+00:00,512.5,114.2,0.24,25.93,6.6,,,7.66,
Alan,17,2023-07-28T18:00:00+00:00,529.4,112.2,0.25,26.1,6.63,,,7.65,
Alan,17,2023-07-28T18:15:00+00:00,503,126.1,0.24,25.96,6.46,,,7.77,
Alan,17,2023-07-28T18:30:00+00:00,560,127.4,0.26,26.19,6.49,,,7.81,
Alan,17,2023-07-28T18:45:00+00:00,518.9,138.9,0.24,26.05,6.29,,,7.87,
Alan,17,2023-07-28T19:00:00+00:00,550.6,133,0.26,26.25,7.62,,,7.88,
Alan,17,2023-07-28T19:15:00+00:00,510.5,141.8,0.24,26.07,6.22,,,7.86,
Alan,17,2023-07-28T19:30:00+00:00,507.6,139.5,0.24,26.26,6.24,,,7.91,
Alan,17,2023-07-28T19:45:00+00:00,513.5,142.2,0.24,26.23,5.78,,,7.99,
Alan,17,2023-07-28T20:00:00+00:00,531.6,145.9,0.25,26.28,7.15,,,7.9,
Alan,17,2023-07-28T20:15:00+00:00,522.8,137.1,0.24,26.38,6.34,,,7.86,
Alan,17,2023-07-28T20:30:00+00:00,554.1,127.2,0.26,26.33,6.33,,,7.71,
Alan,17,2023-07-28T20:45:00+00:00,566.8,142.7,0.27,26.23,6.8,,,7.77,
Alan,17,2023-07-28T21:00:00+00:00,522.6,144.6,0.24,26.28,6.26,,,7.78,
Alan,17,2023-07-28T21:15:00+00:00,532.1,137.7,0.25,26.37,6.56,,,7.81,
Alan,17,2023-07-28T21:30:00+00:00,526.4,140.4,0.25,26.4,6.43,,,7.82,
Alan,17,2023-07-28T21:45:00+00:00,538.4,137.2,0.25,26.38,7.46,,,7.74,
Alan,17,2023-07-28T22:00:00+00:00,510.3,139.3,0.24,26.43,6.48,,,7.79,
Alan,17,2023-07-28T22:15:00+00:00,524.1,141.3,0.24,26.42,6.43,,,7.83,
Alan,17,2023-07-28T22:30:00+00:00,525.9,142,0.25,26.36,6.89,,,7.83,
Alan,17,2023-07-28T22:45:00+00:00,527.4,143.1,0.25,26.41,6.57,,,7.82,
Alan,17,2023-07-28T23:00:00+00:00,525.4,140.8,0.25,26.43,6.5,,,7.81,
Alan,17,2023-07-28T23:15:00+00:00,520.2,135.8,0.24,26.46,6.63,,,7.79,
Alan,17,2023-07-28T23:30:00+00:00,521.6,138.7,0.24,26.44,6.6,,,7.78,
Alan,17,2023-07-28T23:45:00+00:00,519.7,135.1,0.24,26.49,6.44,,,7.79,
Alan,17,2023-07-29T00:00:00+00:00,521.4,134.3,0.24,26.47,6.53,,,7.77,
Alan,17,2023-07-29T00:15:00+00:00,521.3,135.6,0.24,26.47,6.61,,,7.79,
Alan,17,2023-07-29T00:30:00+00:00,522.3,132.3,0.24,26.47,6.73,,,7.78,
Alan,17,2023-07-29T00:45:00+00:00,524.1,118.5,0.24,26.46,6.86,,,7.76,
Alan,17,2023-07-29T01:00:00+00:00,527.3,125.8,0.25,26.46,6.76,,,7.72,
Alan,17,2023-07-29T01:15:00+00:00,526.3,125.1,0.25,26.45,6.76,-7805.966667,,7.72,
Alan,17,2023-07-29T01:30:00+00:00,525.1,106.3,0.24,21.34,6.9,,,7.71,
Alan,17,2023-07-29T01:45:00+00:00,525.2,113.7,0.24,26.45,3.7,-7805.966667,-7805.966667,7.72,
Alan,17,2023-07-29T02:00:00+00:00,524.8,111.8,0.24,21.31,6.358,,,7.68,
Alan,17,2023-07-29T02:15:00+00:00,522.2,121.3,0.24,21.31,6.82,,,7.198,
Alan,17,2023-07-29T02:30:00+00:00,524,129.4,0.24,26.42,6.428,-7805.966667,,7.75,
Alan,17,2023-07-29T02:45:00+00:00,528,139.2,0.25,26.41,7.07,,,7.268,
Alan,17,2023-07-29T03:00:00+00:00,530,135.9,0.25,26.42,6.578,-7805.966667,,7.76,
Alan,17,2023-07-29T03:15:00+00:00,531.4,132.3,0.25,21.3,7.31,-7805.966667,,7.73,
Alan,17,2023-07-29T03:30:00+00:00,534.5,129.9,0.25,21.28,6.488,-7805.966667,,7.198,
Alan,17,2023-07-29T03:45:00+00:00,554.4,131.4,0.26,21.31,7.36,,,7.208,
Alan,17,2023-07-29T04:00:00+00:00,559.3,124.4,0.26,21.3,7.48,,,7.67,
Alan,17,2023-07-29T04:15:00+00:00,553.4,133.3,0.26,21.28,7.18,,,7.66,
Alan,17,2023-07-29T04:30:00+00:00,533.8,133.8,0.25,21.24,7.08,-7805.966667,-7805.966667,7.188,
Alan,17,2023-07-29T04:45:00+00:00,537.3,140,0.25,26.35,7.12,,,7.74,
Alan,17,2023-07-29T05:00:00+00:00,547.7,143.3,0.26,26.34,7.3,,,7.75,
Alan,17,2023-07-29T05:15:00+00:00,558.7,142.2,0.26,26.37,8.61,,,7.71,
Alan,17,2023-07-29T05:30:00+00:00,582.8,136.8,0.27,26.39,7.3,,,7.66,
Alan,17,2023-07-29T05:45:00+00:00,638.5,118.5,0.3,26.48,8.22,,,7.55,
Alan,17,2023-07-29T06:00:00+00:00,677.9,83.4,0.32,26.54,8.61,,,7.43,
Alan,17,2023-07-29T06:15:00+00:00,714.3,63.17,0.34,26.61,8.93,,,7.32,
Alan,17,2023-07-29T06:30:00+00:00,716.1,61.81,0.34,26.57,9.02,,,7.27,
Alan,17,2023-07-29T06:45:00+00:00,721.9,63.04,0.34,26.58,8.94,,,7.24,
Alan,17,2023-07-29T07:00:00+00:00,749.5,57.45,0.35,26.5,9.97,,,7.18,
Alan,17,2023-07-29T07:15:00+00:00,750.8,61.2,0.35,26.61,8.82,,,7.26,
Alan,17,2023-07-29T07:30:00+00:00,757.6,22.59,0.36,26.66,8.96,,,7.2,
Alan,17,2023-07-29T07:45:00+00:00,750.5,18.84,0.35,26.63,9.4,,,7.19,
Alan,17,2023-07-29T08:00:00+00:00,775.4,21.88,0.36,26.66,17.86,,,7.18,
Alan,17,2023-07-29T08:15:00+00:00,780.1,15.95,0.37,26.68,9.43,,,7.16,
Alan,17,2023-07-29T08:30:00+00:00,791,11.45,0.37,26.66,9.24,,,7.14,
Alan,17,2023-07-29T08:45:00+00:00,779.4,21.88,0.37,26.58,10.05,,,7.15,
Alan,17,2023-07-29T09:00:00+00:00,766.7,25.44,0.36,26.6,9.59,,,7.14,
Alan,17,2023-07-29T09:15:00+00:00,764.1,37.62,0.36,26.56,10.15,,,7.17,
Alan,17,2023-07-29T09:30:00+00:00,747.4,33.27,0.35,26.56,10.5,,,7.17,
Alan,17,2023-07-29T09:45:00+00:00,734.3,30.07,0.35,26.5,9.18,,,7.19,
Alan,17,2023-07-29T10:00:00+00:00,725.9,44.36,0.34,26.5,8.54,,,7.2,
Alan,17,2023-07-29T10:15:00+00:00,734.4,38.76,0.35,26.5,10.03,,,7.18,
Alan,17,2023-07-29T10:30:00+00:00,700.3,27.51,0.33,26.43,10.48,,,7.18,
Alan,17,2023-07-29T10:45:00+00:00,711,28.38,0.34,26.39,8.14,,,7.18,
Alan,17,2023-07-29T11:00:00+00:00,691.1,32.19,0.33,26.37,8.21,,,7.19,
Alan,17,2023-07-29T11:15:00+00:00,712.6,38.95,0.34,26.36,7.99,,,7.2,
Alan,17,2023-07-29T11:30:00+00:00,692.9,40.17,0.33,26.34,8.99,,,7.21,
Alan,17,2023-07-29T11:45:00+00:00,684.5,32.95,0.32,26.21,9.3,,,7.23,
Alan,17,2023-07-29T12:00:00+00:00,682.4,42.15,0.32,26.26,7.62,,,7.22,
Alan,17,2023-07-29T12:15:00+00:00,680.4,42.14,0.32,26.25,8.57,,,7.24,
Alan,17,2023-07-29T12:30:00+00:00,659.1,42.92,0.31,26.27,7.81,,,7.25,
Alan,17,2023-07-29T12:45:00+00:00,651.6,42.62,0.31,26.25,7.11,,,7.26,
Alan,17,2023-07-29T13:00:00+00:00,643,44.48,0.3,26.22,6.48,,,7.27,
Alan,17,2023-07-29T13:15:00+00:00,628.9,48.04,0.3,26.29,6.91,,,7.27,
Alan,17,2023-07-29T13:30:00+00:00,615.1,46.99,0.29,26.27,7.51,,,7.28,
Alan,17,2023-07-29T13:45:00+00:00,627.6,43.61,0.3,26.22,7.15,,,7.27,
Alan,17,2023-07-29T14:00:00+00:00,624.2,52.41,0.29,26.29,8.11,,,7.28,
Alan,17,2023-07-29T14:15:00+00:00,604.3,50.03,0.28,26.29,10.48,,,7.29,
Alan,17,2023-07-29T14:30:00+00:00,604,61.6,0.28,26.21,6.17,,,7.31,
Alan,17,2023-07-29T14:45:00+00:00,596,60.7,0.28,26.31,6.38,,,7.32,
Alan,17,2023-07-29T15:00:00+00:00,623.5,60.01,0.29,26.39,6.77,,,7.3,
Alan,17,2023-07-29T15:15:00+00:00,587.7,65.5,0.28,26.22,10.3,,,7.37,
Alan,17,2023-07-29T15:30:00+00:00,579.3,64.03,0.27,26.23,5.84,,,7.37,
Alan,17,2023-07-29T15:45:00+00:00,579.2,71.07,0.27,26.35,6.11,,,7.38,
Alan,17,2023-07-29T16:00:00+00:00,587.1,73.01,0.28,26.23,6.44,,,7.4,
Alan,17,2023-07-29T16:15:00+00:00,582.8,82.7,0.27,26.34,6.26,,,7.43,
Alan,17,2023-07-29T16:30:00+00:00,576.7,81.6,0.27,26.36,6.32,,,7.43,
Alan,17,2023-07-29T16:45:00+00:00,563.1,93.7,0.26,26.43,6.6,,,7.51,
Alan,17,2023-07-29T17:00:00+00:00,570.7,99.8,0.27,26.45,6.56,,,7.52,
Alan,17,2023-07-29T17:15:00+00:00,568.2,97.8,0.27,26.41,6.36,,,7.53,
Alan,17,2023-07-29T17:30:00+00:00,559.9,109.9,0.26,26.47,6.09,,,7.58,
Alan,17,2023-07-29T17:45:00+00:00,570,111.1,0.27,26.57,6.31,,,7.59,
Alan,17,2023-07-29T18:00:00+00:00,553.9,110.6,0.26,26.64,6.38,,,7.62,
Alan,17,2023-07-29T18:15:00+00:00,582,118.3,0.27,26.54,6.85,,,7.61,
Alan,17,2023-07-29T18:30:00+00:00,558.3,119.8,0.26,26.61,6.72,,,7.65,
Alan,17,2023-07-29T18:45:00+00:00,564.8,120.3,0.26,26.61,6.83,,,7.66,
Alan,17,2023-07-29T19:00:00+00:00,581.6,120,0.27,26.74,6.76,,,7.63,
Alan,17,2023-07-29T19:15:00+00:00,587.2,121.2,0.27,26.67,7.05,,,7.63,
Alan,17,2023-07-29T19:30:00+00:00,559,115.4,0.26,26.83,6.9,,,7.63,
Alan,17,2023-07-29T19:45:00+00:00,574.6,123.7,0.27,26.73,6.29,,,7.64,
Alan,17,2023-07-29T20:00:00+00:00,558.5,123.3,0.26,26.81,6.09,,,7.68,
Alan,17,2023-07-29T20:15:00+00:00,562.2,123.3,0.26,26.78,6.51,,,7.63,
Alan,17,2023-07-29T20:30:00+00:00,564.3,119.8,0.26,26.81,6.47,,,7.63,
Alan,17,2023-07-29T20:45:00+00:00,566.5,125.1,0.26,26.85,6.7,,,7.63,
Alan,17,2023-07-29T21:00:00+00:00,565.4,123.6,0.26,26.91,6.49,,,7.63,
Alan,17,2023-07-29T21:15:00+00:00,565.7,120.4,0.26,26.92,7.07,,,7.6,
Alan,17,2023-07-29T21:30:00+00:00,571.6,124.4,0.26,26.9,7.35,,,7.62,
Alan,17,2023-07-29T21:45:00+00:00,566.7,127.6,0.26,26.9,7,,,7.65,
Alan,17,2023-07-29T22:00:00+00:00,559.9,132.4,0.26,26.86,6.84,,,7.68,
Alan,17,2023-07-29T22:15:00+00:00,558.9,119.4,0.26,27.02,8.25,,,7.66,
Alan,17,2023-07-29T22:30:00+00:00,555.9,128.3,0.26,26.95,7.48,,,7.66,
Alan,17,2023-07-29T22:45:00+00:00,555.6,122.7,0.26,27.07,6.09,,,7.65,
