measurement,deployment_id,timestamp,sensors__Cond,sensors__DOpct,sensors__Sal,sensors__Temp,sensors__Turb,sensors__pH,description,time
Alan,17,2023-07-09T00:00:00+00:00,266.7,71.34,0.12,25.61,20.22,7.33,"Heavy rainfall caused devastating flooding in southeastern New York, impacting Pleasantville and surrounding areas.",0
Alan,17,2023-07-09T00:15:00+00:00,290.3,74.5,0.14,25.78,19.96,7.34,,1
Alan,17,2023-07-09T00:30:00+00:00,277.5,70.77,0.13,25.79,19.28,7.36,,2
Alan,17,2023-07-09T00:45:00+00:00,313.1,72.12,0.15,25.85,20.38,7.38,,3
Alan,17,2023-07-09T01:00:00+00:00,321.6,75.7,0.15,25.95,19.37,7.4,,4
Alan,17,2023-07-09T01:15:00+00:00,365.2,25.65,0.17,26.03,19.68,7.43,,5
Alan,17,2023-07-09T01:30:00+00:00,390.3,30.47,0.18,26.09,22.92,7.45,,6
Alan,17,2023-07-09T01:45:00+00:00,409.9,54.39,0.19,26.12,19.09,7.47,,7
Alan,17,2023-07-09T02:00:00+00:00,422.5,62.19,0.2,26.18,21.37,7.48,,8
Alan,17,2023-07-09T02:15:00+00:00,444.4,68.19,0.21,26.22,18.75,7.48,,9
Alan,17,2023-07-09T02:30:00+00:00,462.6,70.62,0.22,26.27,19.21,7.49,,10
Alan,17,2023-07-09T02:45:00+00:00,465.5,83.3,0.22,26.3,19.25,7.53,,11
Alan,17,2023-07-09T03:00:00+00:00,484.4,74.48,0.23,26.31,17.95,7.53,,12
Alan,17,2023-07-09T03:15:00+00:00,501.5,80.1,0.23,26.34,17.63,7.54,,13
Alan,17,2023-07-09T03:30:00+00:00,512.1,79.91,0.24,26.38,17.24,7.59,,14
Alan,17,2023-07-09T03:45:00+00:00,514.8,81.3,0.24,26.37,16.98,7.61,,15
Alan,17,2023-07-09T04:00:00+00:00,512.0,76.79,0.24,26.37,16.68,7.61,,16
Alan,17,2023-07-09T04:15:00+00:00,521.1,78.13,0.24,26.37,16.38,7.61,,17
Alan,17,2023-07-09T04:30:00+00:00,523.5,72.39,0.24,26.38,16.2,7.61,,18
Alan,17,2023-07-09T04:45:00+00:00,532.2,70.41,0.25,26.4,16.17,7.59,,19
Alan,17,2023-07-09T05:00:00+00:00,545.1,73.48,0.25,26.41,16.4,7.6,,20
Alan,17,2023-07-09T05:15:00+00:00,549.5,72.6,0.26,26.41,15.86,7.62,,21
Alan,17,2023-07-09T05:30:00+00:00,554.7,67.14,0.26,26.42,15.92,7.62,,22
Alan,17,2023-07-09T05:45:00+00:00,538.2,73.41,0.25,26.31,16.97,7.63,,23
Alan,17,2023-07-09T06:00:00+00:00,539.7,73.21,0.25,26.4,16.32,7.63,,24
Alan,17,2023-07-09T06:15:00+00:00,555.0,68.98,0.26,26.41,16.13,7.64,,25
Alan,17,2023-07-09T06:30:00+00:00,562.1,72.0,0.26,26.41,32.23,7.64,,26
Alan,17,2023-07-09T06:45:00+00:00,572.5,71.47,0.27,26.41,16.36,7.64,,27
Alan,17,2023-07-09T07:00:00+00:00,583.0,66.81,0.27,26.45,16.07,7.66,,28
Alan,17,2023-07-09T07:15:00+00:00,584.9,65.4,0.27,26.4,16.15,7.67,,29
Alan,17,2023-07-09T07:30:00+00:00,581.1,63.55,0.27,26.43,16.24,7.68,,30
Alan,17,2023-07-09T07:45:00+00:00,587.5,68.4,0.28,26.41,16.09,7.67,,31
Alan,17,2023-07-09T08:00:00+00:00,586.8,67.08,0.27,26.41,15.95,7.67,,32
Alan,17,2023-07-09T08:15:00+00:00,583.3,66.59,0.27,26.37,15.44,7.66,,33
Alan,17,2023-07-09T08:30:00+00:00,571.2,63.14,0.27,26.36,15.35,7.64,,34
Alan,17,2023-07-09T08:45:00+00:00,580.3,64.73,0.27,26.38,15.71,7.62,,35
Alan,17,2023-07-09T09:00:00+00:00,584.5,60.37,0.27,26.37,15.71,7.64,,36
Alan,17,2023-07-09T09:15:00+00:00,573.1,60.36,0.27,26.34,15.89,7.65,,37
Alan,17,2023-07-09T09:30:00+00:00,567.9,61.87,0.27,26.3,17.23,7.6,,38
Alan,17,2023-07-09T09:45:00+00:00,578.8,67.14,0.27,26.3,15.58,7.6,,39
Alan,17,2023-07-09T10:00:00+00:00,577.3,63.09,0.27,26.31,15.66,7.59,,40
Alan,17,2023-07-09T10:15:00+00:00,578.3,65.57,0.27,26.3,15.7,7.59,,41
Alan,17,2023-07-09T10:30:00+00:00,577.1,63.67,0.27,26.27,15.83,7.58,,42
Alan,17,2023-07-09T10:45:00+00:00,591.1,65.79,0.28,26.03,15.52,7.58,,43
Alan,17,2023-07-09T11:00:00+00:00,583.2,59.3,0.27,26.26,15.68,7.57,,44
Alan,17,2023-07-09T11:15:00+00:00,575.2,45.62,0.27,26.28,16.28,7.55,,45
Alan,17,2023-07-09T11:30:00+00:00,582.3,58.73,0.27,26.3,16.08,7.56,,46
Alan,17,2023-07-09T11:45:00+00:00,576.3,52.48,0.27,26.26,16.1,7.55,,47
Alan,17,2023-07-09T12:00:00+00:00,575.9,52.6,0.27,26.25,16.14,7.54,,48
Alan,17,2023-07-09T12:15:00+00:00,592.6,59.95,0.28,26.26,16.19,7.55,,49
Alan,17,2023-07-09T12:30:00+00:00,587.8,56.2,0.28,26.29,16.07,7.55,,50
Alan,17,2023-07-09T12:45:00+00:00,585.7,55.22,0.28,26.28,17.04,7.55,,51
Alan,17,2023-07-09T13:00:00+00:00,588.2,57.84,0.28,26.27,18.4,7.56,,52
Alan,17,2023-07-09T13:15:00+00:00,582.4,55.12,0.27,26.31,17.2,7.54,,53
Alan,17,2023-07-09T13:30:00+00:00,587.4,56.61,0.28,26.3,18.17,7.54,,54
Alan,17,2023-07-09T13:45:00+00:00,588.3,56.21,0.28,26.35,17.04,7.54,,55
Alan,17,2023-07-09T14:00:00+00:00,587.5,53.81,0.28,26.34,17.41,7.54,,56
Alan,17,2023-07-09T14:15:00+00:00,584.7,49.28,0.27,26.33,17.21,7.52,,57
Alan,17,2023-07-09T14:30:00+00:00,584.9,48.36,0.27,26.4,19.27,7.51,,58
Alan,17,2023-07-09T14:45:00+00:00,585.3,52.89,0.27,26.31,18.22,7.52,,59
Alan,17,2023-07-09T15:00:00+00:00,586.9,50.98,0.28,26.35,18.43,7.52,,60
Alan,17,2023-07-09T15:15:00+00:00,587.1,56.37,0.28,26.28,20.7,7.53,,61
Alan,17,2023-07-09T15:30:00+00:00,587.4,55.18,0.28,26.36,19.92,7.54,,62
Alan,17,2023-07-09T15:45:00+00:00,586.9,48.31,0.28,26.39,19.26,7.52,,63
Alan,17,2023-07-09T16:00:00+00:00,589.9,54.59,0.28,26.39,22.16,7.54,,64
Alan,17,2023-07-09T16:15:00+00:00,587.3,53.06,0.28,26.38,17.85,7.5,,65
Alan,17,2023-07-09T16:30:00+00:00,582.1,34.86,0.27,26.47,21.2,7.47,,66
Alan,17,2023-07-09T16:45:00+00:00,616.3,84.1,0.3,25.28,23.88,7.4,,67
Alan,17,2023-07-09T17:00:00+00:00,593.7,80.1,0.29,25.08,22.55,7.41,,68
Alan,17,2023-07-09T17:15:00+00:00,508.0,88.7,0.24,25.04,18.22,7.47,,69
Alan,17,2023-07-09T17:30:00+00:00,385.6,86.0,0.18,24.97,22.05,7.51,,70
Alan,17,2023-07-09T17:45:00+00:00,402.1,82.1,0.19,25.26,22.23,7.53,,71
Alan,17,2023-07-09T18:00:00+00:00,346.1,83.0,0.16,25.15,17.78,7.58,,72
Alan,17,2023-07-09T18:15:00+00:00,272.0,81.5,0.13,24.67,17.86,7.56,,73
Alan,17,2023-07-09T18:30:00+00:00,331.3,78.45,0.16,24.66,17.82,7.47,,74
Alan,17,2023-07-09T18:45:00+00:00,303.9,79.35,0.15,24.62,22.46,7.43,,75
Alan,17,2023-07-09T19:00:00+00:00,314.5,78.21,0.15,24.58,23.62,7.42,,76
Alan,17,2023-07-09T19:15:00+00:00,344.7,78.66,0.16,24.77,19.61,7.43,,77
Alan,17,2023-07-09T19:30:00+00:00,377.2,81.1,0.18,24.89,23.11,7.46,,78
Alan,17,2023-07-09T19:45:00+00:00,383.5,81.8,0.18,24.99,22.26,7.5,,79
Alan,17,2023-07-09T20:00:00+00:00,383.9,81.8,0.18,24.96,25.59,7.53,,80
Alan,17,2023-07-09T20:15:00+00:00,415.1,77.43,0.2,25.16,23.71,7.53,,81
Alan,17,2023-07-09T20:30:00+00:00,392.1,82.0,0.19,25.05,19.72,7.57,,82
Alan,17,2023-07-09T20:45:00+00:00,385.4,80.4,0.18,24.98,21.02,7.56,,83
Alan,17,2023-07-09T21:00:00+00:00,420.6,75.37,0.2,25.26,21.47,7.53,,84
Alan,17,2023-07-09T21:15:00+00:00,403.8,73.61,0.19,25.19,17.22,7.54,,85
Alan,17,2023-07-09T21:30:00+00:00,434.6,74.47,0.21,25.38,20.48,7.54,,86
Alan,17,2023-07-09T21:45:00+00:00,441.0,77.68,0.21,25.33,17.18,7.58,,87
Alan,17,2023-07-09T22:00:00+00:00,436.4,70.81,0.21,24.46,20.61,7.54,,88
Alan,17,2023-07-09T22:15:00+00:00,390.9,66.56,0.19,24.04,18.73,7.45,,89
Alan,17,2023-07-09T22:30:00+00:00,397.4,71.1,0.19,24.22,18.34,7.42,,90
Alan,17,2023-07-09T22:45:00+00:00,422.2,68.99,0.2,24.39,17.81,7.42,,91
Alan,17,2023-07-09T23:00:00+00:00,397.4,76.23,0.19,24.47,21.27,7.47,,92
Alan,17,2023-07-09T23:15:00+00:00,359.6,81.4,0.17,24.36,17.57,7.52,,93
Alan,17,2023-07-09T23:30:00+00:00,352.1,79.13,0.17,24.38,18.16,7.52,,94
Alan,17,2023-07-09T23:45:00+00:00,336.9,77.07,0.16,24.32,17.51,7.52,,95
Alan,17,2023-07-10T00:00:00+00:00,348.9,79.39,0.17,24.37,17.01,7.54,,96
Alan,17,2023-07-10T00:15:00+00:00,358.3,75.39,0.17,24.44,17.01,7.54,,97
Alan,17,2023-07-10T00:30:00+00:00,308.3,78.96,0.15,23.24,19.41,7.52,,98
Alan,17,2023-07-10T00:45:00+00:00,260.9,80.7,0.13,23.25,20.82,7.49,,99
Alan,17,2023-07-10T01:00:00+00:00,217.4,78.23,0.11,23.22,20.46,7.49,,100
Alan,17,2023-07-10T01:15:00+00:00,177.3,85.1,0.09,23.1,22.28,7.49,,101
Alan,17,2023-07-10T01:30:00+00:00,296.9,83.2,0.15,23.36,26.07,7.41,,102
Alan,17,2023-07-10T01:45:00+00:00,314.9,80.2,0.15,23.33,24.31,7.46,,103
Alan,17,2023-07-10T02:00:00+00:00,297.0,79.25,0.15,23.0,24.69,7.47,,104
Alan,17,2023-07-10T02:15:00+00:00,235.8,81.5,0.12,22.81,28.1,7.52,,105
Alan,17,2023-07-10T02:30:00+00:00,162.6,85.8,0.08,22.59,40.18,7.54,,106
Alan,17,2023-07-10T02:45:00+00:00,185.5,77.89,0.09,22.63,32.9,7.58,,107
Alan,17,2023-07-10T03:00:00+00:00,97.3,82.1,0.05,22.02,37.86,7.5,,108
Alan,17,2023-07-10T03:15:00+00:00,72.44,87.0,0.04,21.89,42.27,7.41,,109
Alan,17,2023-07-10T03:30:00+00:00,134.7,85.7,0.07,22.23,32.73,7.28,,110
Alan,17,2023-07-10T03:45:00+00:00,141.1,82.4,0.07,22.28,41.37,7.27,,111
Alan,17,2023-07-10T04:00:00+00:00,181.2,83.8,0.09,22.41,39.14,7.28,,112
Alan,17,2023-07-10T04:15:00+00:00,176.4,81.7,0.09,22.39,58.04,7.3,,113
Alan,17,2023-07-10T04:30:00+00:00,198.8,77.27,0.1,22.53,35.1,7.32,,114
Alan,17,2023-07-10T04:45:00+00:00,192.8,81.0,0.1,22.5,29.72,7.34,,115
Alan,17,2023-07-10T05:00:00+00:00,232.4,79.61,0.11,22.7,210.6,7.34,,116
Alan,17,2023-07-10T05:15:00+00:00,237.4,76.61,0.12,22.67,27.21,7.36,,117
Alan,17,2023-07-10T05:30:00+00:00,297.7,72.82,0.15,22.89,25.38,7.35,,118
Alan,17,2023-07-10T05:45:00+00:00,279.3,68.0,0.14,22.85,27.95,7.36,,119
Alan,17,2023-07-10T06:00:00+00:00,240.1,71.56,0.12,22.64,27.33,7.36,,120
Alan,17,2023-07-10T06:15:00+00:00,296.0,67.3,0.15,22.8,28.45,7.35,,121
Alan,17,2023-07-10T06:30:00+00:00,302.9,63.45,0.15,22.82,27.99,7.35,,122
Alan,17,2023-07-10T06:45:00+00:00,326.2,53.9,0.16,22.87,24.94,7.33,,123
Alan,17,2023-07-10T07:00:00+00:00,311.6,56.78,0.15,22.79,24.33,7.35,,124
Alan,17,2023-07-10T07:15:00+00:00,321.5,59.35,0.16,22.89,23.18,7.34,,125
Alan,17,2023-07-10T07:30:00+00:00,247.8,69.16,0.12,22.76,27.47,7.42,,126
Alan,17,2023-07-10T07:45:00+00:00,168.2,79.47,0.08,22.79,28.84,7.45,,127
Alan,17,2023-07-10T08:00:00+00:00,163.5,78.54,0.08,22.68,28.31,7.41,,128
Alan,17,2023-07-10T08:15:00+00:00,142.4,82.9,0.07,22.57,51.09,7.4,,129
Alan,17,2023-07-10T08:30:00+00:00,139.6,81.5,0.07,22.5,33.78,7.36,,130
Alan,17,2023-07-10T08:45:00+00:00,161.3,76.61,0.08,22.51,31.6,7.32,,131
Alan,17,2023-07-10T09:00:00+00:00,172.8,72.46,0.09,22.5,32.92,7.32,,132
Alan,17,2023-07-10T09:15:00+00:00,168.1,80.1,0.08,22.4,32.46,7.33,,133
Alan,17,2023-07-10T09:30:00+00:00,181.5,71.02,0.09,22.42,30.65,7.32,,134
Alan,17,2023-07-10T09:45:00+00:00,187.8,72.39,0.09,22.4,30.98,7.32,,135
Alan,17,2023-07-10T10:00:00+00:00,202.9,72.74,0.1,22.44,28.01,7.31,,136
Alan,17,2023-07-10T10:15:00+00:00,218.7,71.45,0.11,22.43,27.55,7.3,,137
Alan,17,2023-07-10T10:30:00+00:00,220.3,68.91,0.11,22.43,29.07,7.31,,138
Alan,17,2023-07-10T10:45:00+00:00,225.3,65.77,0.11,22.41,30.11,7.3,,139
Alan,17,2023-07-10T11:00:00+00:00,249.9,66.09,0.12,22.47,23.27,7.31,,140
Alan,17,2023-07-10T11:15:00+00:00,276.7,62.63,0.14,22.5,24.19,7.31,,141
Alan,17,2023-07-10T11:30:00+00:00,278.9,61.1,0.14,22.48,22.79,7.33,,142
Alan,17,2023-07-10T11:45:00+00:00,255.8,69.06,0.13,22.41,23.61,7.35,,143
Alan,17,2023-07-10T12:00:00+00:00,258.3,65.44,0.13,22.43,24.77,7.33,,144
Alan,17,2023-07-10T12:15:00+00:00,255.9,64.51,0.13,22.44,21.91,7.33,,145
Alan,17,2023-07-10T12:30:00+00:00,305.5,65.49,0.15,22.55,23.47,7.31,,146
Alan,17,2023-07-10T12:45:00+00:00,313.8,69.39,0.16,22.62,23.02,7.3,,147
Alan,17,2023-07-10T13:00:00+00:00,295.4,66.47,0.15,22.61,22.18,7.33,,148
Alan,17,2023-07-10T13:15:00+00:00,293.3,68.12,0.15,22.63,21.6,7.33,,149
Alan,17,2023-07-10T13:30:00+00:00,262.7,65.86,0.13,22.6,22.47,7.34,,150
Alan,17,2023-07-10T13:45:00+00:00,328.4,69.44,0.16,22.64,21.32,7.32,,151
Alan,17,2023-07-10T14:00:00+00:00,333.3,69.99,0.17,22.77,23.32,7.33,,152
Alan,17,2023-07-10T14:15:00+00:00,335.2,69.14,0.17,22.81,22.66,7.34,,153
Alan,17,2023-07-10T14:30:00+00:00,322.4,70.92,0.16,22.82,22.26,7.34,,154
Alan,17,2023-07-10T14:45:00+00:00,336.5,70.4,0.17,22.89,22.22,7.34,,155
Alan,17,2023-07-10T15:00:00+00:00,357.8,71.55,0.18,22.92,20.94,7.34,,156
Alan,17,2023-07-10T15:15:00+00:00,347.7,71.6,0.17,22.95,21.59,7.36,,157
Alan,17,2023-07-10T15:30:00+00:00,343.1,73.64,0.17,22.98,20.85,7.35,,158
Alan,17,2023-07-10T15:45:00+00:00,346.8,72.02,0.17,22.9,20.85,7.35,,159
Alan,17,2023-07-10T16:00:00+00:00,343.5,73.19,0.17,23.04,20.9,7.35,,160
Alan,17,2023-07-10T16:15:00+00:00,340.6,70.4,0.17,22.9,19.71,7.35,,161
Alan,17,2023-07-10T16:30:00+00:00,369.1,72.77,0.18,23.07,19.99,7.36,,162
Alan,17,2023-07-10T16:45:00+00:00,352.0,74.71,0.17,23.14,23.89,7.36,,163
Alan,17,2023-07-10T17:00:00+00:00,358.1,72.82,0.18,23.14,20.05,7.36,,164
Alan,17,2023-07-10T17:15:00+00:00,351.3,75.19,0.17,23.15,20.48,7.35,,165
Alan,17,2023-07-10T17:30:00+00:00,359.2,75.42,0.18,23.24,20.96,7.36,,166
Alan,17,2023-07-10T17:45:00+00:00,367.0,73.31,0.18,23.13,20.37,7.36,,167
Alan,17,2023-07-10T18:00:00+00:00,367.3,76.25,0.18,23.28,20.18,7.36,,168
Alan,17,2023-07-10T18:15:00+00:00,368.5,74.37,0.18,23.28,21.45,7.35,,169
Alan,17,2023-07-10T18:30:00+00:00,365.6,73.39,0.18,23.32,20.09,7.35,,170
Alan,17,2023-07-10T18:45:00+00:00,336.9,71.68,0.17,23.26,20.04,7.35,,171
Alan,17,2023-07-10T19:00:00+00:00,344.2,73.76,0.17,23.34,20.07,7.35,,172
Alan,17,2023-07-10T19:15:00+00:00,353.4,71.63,0.17,23.32,20.07,7.34,,173
Alan,17,2023-07-10T19:30:00+00:00,321.1,69.39,0.16,23.25,22.79,7.34,,174
Alan,17,2023-07-10T19:45:00+00:00,308.3,68.57,0.15,23.28,20.83,7.36,,175
Alan,17,2023-07-10T20:00:00+00:00,350.3,70.25,0.17,23.29,22.89,7.32,,176
Alan,17,2023-07-10T20:15:00+00:00,365.8,72.12,0.18,23.46,22.46,7.33,,177
Alan,17,2023-07-10T20:30:00+00:00,344.9,71.71,0.17,23.4,30.96,7.34,,178
Alan,17,2023-07-10T20:45:00+00:00,343.0,69.0,0.17,23.4,20.12,7.33,,179
Alan,17,2023-07-10T21:00:00+00:00,347.6,72.23,0.17,23.47,19.9,7.33,,180
Alan,17,2023-07-10T21:15:00+00:00,319.1,72.98,0.16,23.41,20.94,7.35,,181
Alan,17,2023-07-10T21:30:00+00:00,297.6,70.59,0.15,23.36,21.15,7.35,,182
Alan,17,2023-07-10T21:45:00+00:00,291.2,69.66,0.14,23.27,23.55,7.34,,183
Alan,17,2023-07-10T22:00:00+00:00,334.0,71.15,0.16,23.38,20.18,7.32,,184
Alan,17,2023-07-10T22:15:00+00:00,349.7,72.26,0.17,23.44,20.24,7.32,,185
Alan,17,2023-07-10T22:30:00+00:00,360.7,72.49,0.18,23.51,20.72,7.33,,186
Alan,17,2023-07-10T22:45:00+00:00,330.8,73.24,0.16,23.48,20.5,7.35,,187
