measurement,deployment_id,timestamp,sensors__Cond,sensors__DOpct,sensors__Sal,sensors__Temp,sensors__Turb,sensors__pH,time
Ada,16,2024-06-12T23:30:00+00:00,542.1,164.4,0.28,22.16,16.31,8.77,223
Ada,16,2024-06-12T23:45:00+00:00,541.8,164.1,0.28,22.11,15.54,8.76,224
Ada,16,2024-06-13T00:00:00+00:00,542.6,163.2,0.28,22.15,17.19,8.75,225
Ada,16,2024-06-13T00:15:00+00:00,542.8,164.2,0.28,22.11,16.09,8.75,226
Ada,16,2024-06-13T00:30:00+00:00,543.7,160.8,0.28,22.16,15.01,8.74,227
Ada,16,2024-06-13T00:45:00+00:00,543.2,159.2,0.28,22.16,14.71,8.73,228
Ada,16,2024-06-13T01:00:00+00:00,539.2,157.3,0.28,22.15,14.88,8.69,229
Ada,16,2024-06-13T01:15:00+00:00,545.3,154.3,0.28,22.13,14.85,8.67,230
Ada,16,2024-06-13T01:30:00+00:00,545.6,155.0,0.28,22.12,14.89,8.64,231
Ada,16,2024-06-13T01:45:00+00:00,546.2,153.4,0.28,22.12,19.14,8.58,232
Ada,16,2024-06-13T02:00:00+00:00,548.0,149.2,0.28,22.13,15.94,8.54,233
Ada,16,2024-06-13T02:15:00+00:00,541.9,150.1,0.28,22.14,14.85,8.56,234
Ada,16,2024-06-13T02:30:00+00:00,546.4,154.2,0.28,22.15,15.18,8.59,235
Ada,16,2024-06-13T02:45:00+00:00,546.7,155.2,0.28,22.13,14.67,8.59,236
Ada,16,2024-06-13T03:00:00+00:00,547.2,155.3,0.28,22.11,15.18,8.59,237
Ada,16,2024-06-13T03:15:00+00:00,547.7,151.6,0.28,22.15,14.64,8.56,238
Ada,16,2024-06-13T03:30:00+00:00,547.4,149.0,0.28,22.12,14.87,8.53,239
Ada,16,2024-06-13T03:45:00+00:00,546.4,147.8,0.28,22.14,17.07,8.53,240
Ada,16,2024-06-13T04:00:00+00:00,549.1,144.0,0.28,22.12,15.46,8.46,241
Ada,16,2024-06-13T04:15:00+00:00,548.8,150.6,0.28,22.11,15.48,8.52,242
Ada,16,2024-06-13T04:30:00+00:00,547.0,150.7,0.28,22.11,15.3,8.54,243
Ada,16,2024-06-13T04:45:00+00:00,551.0,147.8,0.28,22.11,15.54,8.51,244
Ada,16,2024-06-13T05:00:00+00:00,548.5,147.7,0.28,22.13,15.66,8.49,245
Ada,16,2024-06-13T05:15:00+00:00,549.4,150.8,0.28,22.11,15.67,8.49,246
Ada,16,2024-06-13T05:30:00+00:00,550.3,146.8,0.28,22.12,15.44,8.46,247
Ada,16,2024-06-13T05:45:00+00:00,551.1,144.9,0.28,22.08,16.07,8.46,248
Ada,16,2024-06-13T06:00:00+00:00,549.0,146.3,0.28,22.12,16.01,8.46,249
Ada,16,2024-06-13T06:15:00+00:00,549.8,143.6,0.28,22.1,16.45,8.39,250
Ada,16,2024-06-13T06:30:00+00:00,549.4,145.2,0.28,22.11,16.21,8.4,251
Ada,16,2024-06-13T06:45:00+00:00,549.7,145.2,0.28,22.1,15.57,8.37,252
Ada,16,2024-06-13T07:00:00+00:00,550.0,143.2,0.28,22.09,16.1,8.38,253
Ada,16,2024-06-13T07:15:00+00:00,549.2,141.9,0.28,22.17,17.64,8.35,254
Ada,16,2024-06-13T07:30:00+00:00,551.9,143.1,0.28,22.12,17.25,8.38,255
Ada,16,2024-06-13T07:45:00+00:00,552.6,141.5,0.28,22.11,16.4,8.32,256
Ada,16,2024-06-13T08:00:00+00:00,549.2,145.5,0.28,22.11,16.71,8.38,257
Ada,16,2024-06-13T08:15:00+00:00,549.2,142.4,0.28,22.1,16.12,8.32,258
Ada,16,2024-06-13T08:30:00+00:00,548.6,137.7,0.28,22.07,16.51,8.43,259
Ada,16,2024-06-13T08:45:00+00:00,549.9,136.0,0.28,22.02,16.21,8.34,260
Ada,16,2024-06-13T09:00:00+00:00,545.6,137.1,0.28,21.99,16.06,8.41,261
Ada,16,2024-06-13T09:15:00+00:00,547.8,138.2,0.28,21.95,16.49,8.45,262
Ada,16,2024-06-13T09:30:00+00:00,545.9,133.9,0.28,21.91,16.59,8.42,263
Ada,16,2024-06-13T09:45:00+00:00,545.1,137.2,0.28,21.88,42.11,8.46,264
Ada,16,2024-06-13T10:00:00+00:00,545.4,128.4,0.28,21.84,40.89,8.37,265
Ada,16,2024-06-13T10:15:00+00:00,546.1,136.0,0.28,21.8,30.63,8.46,266
Ada,16,2024-06-13T10:30:00+00:00,543.3,133.3,0.28,21.75,28.94,8.44,267
Ada,16,2024-06-13T10:45:00+00:00,543.0,132.2,0.28,21.71,28.62,8.43,268
Ada,16,2024-06-13T11:00:00+00:00,550.0,130.7,0.28,21.68,27.99,8.38,269
Ada,16,2024-06-13T11:15:00+00:00,544.8,131.8,0.28,21.65,27.12,8.37,270
Ada,16,2024-06-13T11:30:00+00:00,545.0,129.7,0.28,21.61,26.51,8.35,271
Ada,16,2024-06-13T11:45:00+00:00,545.5,125.7,0.28,21.59,25.83,8.32,272
Ada,16,2024-06-13T12:00:00+00:00,546.8,123.9,0.28,21.57,25.73,8.23,273
Ada,16,2024-06-13T12:15:00+00:00,543.7,121.3,0.28,21.54,25.5,8.19,274
Ada,16,2024-06-13T12:30:00+00:00,542.8,123.7,0.28,21.52,26.77,8.23,275
Ada,16,2024-06-13T12:45:00+00:00,543.7,128.2,0.28,21.51,50.43,8.2,276
Ada,16,2024-06-13T13:00:00+00:00,543.8,122.7,0.28,21.5,19.27,8.27,277
Ada,16,2024-06-13T13:15:00+00:00,541.1,126.9,0.28,21.51,14.87,8.27,278
Ada,16,2024-06-13T13:30:00+00:00,542.9,130.6,0.28,21.53,12.25,8.38,279
Ada,16,2024-06-13T13:45:00+00:00,543.3,131.2,0.28,21.53,16.49,8.4,280
Ada,16,2024-06-13T14:00:00+00:00,541.4,134.3,0.28,21.54,8.73,8.44,281
Ada,16,2024-06-13T14:15:00+00:00,543.3,122.1,0.28,21.55,210.5,8.32,282
Ada,16,2024-06-13T14:30:00+00:00,546.0,114.0,0.28,21.54,152.9,8.2,283
Ada,16,2024-06-13T14:45:00+00:00,543.7,116.7,0.28,21.56,9.95,8.21,284
Ada,16,2024-06-13T15:00:00+00:00,541.4,131.3,0.28,21.56,9.31,8.4,285
Ada,16,2024-06-13T15:15:00+00:00,541.2,132.2,0.28,21.56,8.57,8.41,286
Ada,16,2024-06-13T15:30:00+00:00,545.0,130.7,0.28,21.62,9.02,8.44,287
Ada,16,2024-06-13T15:45:00+00:00,543.0,134.6,0.28,21.62,9.5,8.44,288
Ada,16,2024-06-13T16:00:00+00:00,562.4,134.6,0.29,21.69,10.14,8.34,289
Ada,16,2024-06-13T16:15:00+00:00,556.2,142.9,0.29,21.72,10.26,8.32,290
Ada,16,2024-06-13T16:30:00+00:00,565.3,141.6,0.29,21.73,10.18,8.29,291
Ada,16,2024-06-13T16:45:00+00:00,553.2,142.0,0.29,21.76,13.76,8.33,292
Ada,16,2024-06-13T17:00:00+00:00,557.8,140.1,0.29,21.82,8.87,8.35,293
Ada,16,2024-06-13T17:15:00+00:00,561.8,137.3,0.29,21.83,9.02,8.25,294
Ada,16,2024-06-13T17:30:00+00:00,560.9,142.6,0.29,21.84,8.74,8.34,295
Ada,16,2024-06-13T17:45:00+00:00,548.3,141.2,0.28,21.87,9.65,8.43,296
Ada,16,2024-06-13T18:00:00+00:00,555.3,145.2,0.29,21.92,8.84,8.44,297
Ada,16,2024-06-13T18:15:00+00:00,557.9,146.9,0.29,21.96,38.46,8.51,298
Ada,16,2024-06-13T18:30:00+00:00,559.6,147.3,0.29,21.99,23.98,8.55,299
Ada,16,2024-06-13T18:45:00+00:00,548.7,151.1,0.28,21.99,9.06,8.6,300
Ada,16,2024-06-13T19:00:00+00:00,547.3,153.9,0.28,22.01,9.67,8.69,301
Ada,16,2024-06-13T19:15:00+00:00,554.5,153.0,0.28,22.14,9.49,8.66,302
Ada,16,2024-06-13T19:30:00+00:00,553.3,154.9,0.28,22.1,10.09,8.68,303
Ada,16,2024-06-13T19:45:00+00:00,552.9,158.3,0.28,22.12,9.85,8.74,304
Ada,16,2024-06-13T20:00:00+00:00,552.1,155.2,0.28,22.21,13.9,8.79,305
Ada,16,2024-06-13T20:15:00+00:00,550.6,163.7,0.28,22.21,10.19,8.82,306
Ada,16,2024-06-13T20:30:00+00:00,550.5,163.8,0.28,22.26,10.09,8.83,307
Ada,16,2024-06-13T20:45:00+00:00,555.4,165.1,0.28,22.36,9.89,8.85,308
Ada,16,2024-06-13T21:00:00+00:00,551.4,161.8,0.28,22.29,9.77,8.83,309
Ada,16,2024-06-13T21:15:00+00:00,554.8,164.3,0.28,22.32,10.46,8.84,310
Ada,16,2024-06-13T21:30:00+00:00,555.0,160.5,0.28,22.41,8.76,8.83,311
Ada,16,2024-06-13T21:45:00+00:00,555.1,165.7,0.28,22.4,8.97,8.85,312
Ada,16,2024-06-13T22:00:00+00:00,555.8,166.5,0.28,22.43,16.76,8.86,313
Ada,16,2024-06-13T22:15:00+00:00,557.0,164.4,0.28,22.48,9.84,8.81,314
Ada,16,2024-06-13T22:30:00+00:00,557.0,162.7,0.28,22.45,10.01,8.81,315
Ada,16,2024-06-13T22:45:00+00:00,558.9,166.7,0.28,22.62,10.39,8.84,316
Ada,16,2024-06-13T23:00:00+00:00,557.2,164.2,0.28,22.47,10.24,8.82,317
Ada,16,2024-06-13T23:15:00+00:00,556.4,163.2,0.28,22.43,10.2,8.81,318
Ada,16,2024-06-13T23:30:00+00:00,558.8,165.4,0.28,22.45,14.14,8.78,319
Ada,16,2024-06-13T23:45:00+00:00,559.7,165.9,0.28,22.55,43.21,8.78,320
Ada,16,2024-06-14T00:00:00+00:00,559.4,164.6,0.28,22.47,10.3,8.77,321
Ada,16,2024-06-14T00:15:00+00:00,565.6,166.1,0.29,22.56,15.79,8.8,322
Ada,16,2024-06-14T00:30:00+00:00,559.7,165.3,0.28,22.46,16.5,8.76,323
Ada,16,2024-06-14T00:45:00+00:00,558.8,162.4,0.28,22.44,17.3,8.73,324
Ada,16,2024-06-14T01:00:00+00:00,559.1,162.1,0.28,22.45,17.13,8.73,325
Ada,16,2024-06-14T01:15:00+00:00,559.6,161.3,0.29,22.39,17.75,8.71,326
Ada,16,2024-06-14T01:30:00+00:00,557.8,163.2,0.28,22.48,17.91,8.72,327
Ada,16,2024-06-14T01:45:00+00:00,559.3,162.7,0.28,22.45,18.14,8.72,328
Ada,16,2024-06-14T02:00:00+00:00,559.6,157.9,0.29,22.43,19.19,8.67,329
Ada,16,2024-06-14T02:15:00+00:00,560.1,154.1,0.29,22.4,17.5,8.66,330
Ada,16,2024-06-14T02:30:00+00:00,560.8,157.9,0.29,22.41,20.21,8.64,331
Ada,16,2024-06-14T02:45:00+00:00,563.4,155.8,0.29,22.46,20.22,8.6,332
Ada,16,2024-06-14T03:00:00+00:00,565.7,151.4,0.29,22.47,20.52,8.56,333
Ada,16,2024-06-14T03:15:00+00:00,562.1,154.4,0.29,22.45,19.89,8.56,334
Ada,16,2024-06-14T03:30:00+00:00,562.3,152.9,0.29,22.44,19.56,8.56,335
Ada,16,2024-06-14T03:45:00+00:00,561.2,153.7,0.29,22.48,19.59,8.53,336
Ada,16,2024-06-14T04:00:00+00:00,566.3,150.4,0.29,22.43,19.48,8.5,337
Ada,16,2024-06-14T04:15:00+00:00,564.7,149.0,0.29,22.44,20.09,8.46,338
Ada,16,2024-06-14T04:30:00+00:00,562.4,149.1,0.29,22.35,19.5,8.45,339
Ada,16,2024-06-14T04:45:00+00:00,563.6,153.0,0.29,22.44,21.08,8.5,340
Ada,16,2024-06-14T05:00:00+00:00,562.8,151.2,0.29,22.45,21.37,8.48,341
Ada,16,2024-06-14T05:15:00+00:00,562.9,149.1,0.29,22.41,19.03,8.44,342
Ada,16,2024-06-14T05:30:00+00:00,562.4,151.8,0.29,22.45,18.48,8.49,343
Ada,16,2024-06-14T05:45:00+00:00,562.7,151.4,0.29,22.44,18.11,8.47,344
Ada,16,2024-06-14T06:00:00+00:00,562.7,150.2,0.29,22.43,18.32,8.45,345
Ada,16,2024-06-14T06:15:00+00:00,563.5,150.3,0.29,22.4,17.93,8.47,346
Ada,16,2024-06-14T06:30:00+00:00,562.8,150.2,0.29,22.4,18.58,8.46,347
Ada,16,2024-06-14T06:45:00+00:00,559.8,149.7,0.28,22.49,17.48,8.48,348
Ada,16,2024-06-14T07:00:00+00:00,562.4,149.1,0.29,22.41,17.62,8.48,349
Ada,16,2024-06-14T07:15:00+00:00,562.3,148.2,0.29,22.42,18.41,8.45,350
Ada,16,2024-06-14T07:30:00+00:00,562.3,147.1,0.29,22.41,17.83,8.44,351
Ada,16,2024-06-14T07:45:00+00:00,561.8,149.7,0.29,22.43,17.8,8.47,352
Ada,16,2024-06-14T08:00:00+00:00,563.2,146.2,0.29,22.37,17.45,8.43,353
Ada,16,2024-06-14T08:15:00+00:00,562.5,146.5,0.29,22.4,17.83,8.41,354
Ada,16,2024-06-14T08:30:00+00:00,562.4,146.9,0.29,22.42,17.65,8.41,355
Ada,16,2024-06-14T08:45:00+00:00,562.8,146.0,0.29,22.38,17.58,8.39,356
Ada,16,2024-06-14T09:00:00+00:00,561.5,150.5,0.29,22.51,15.57,8.41,357
Ada,16,2024-06-14T09:15:00+00:00,560.7,147.0,0.29,22.42,16.99,8.44,358
Ada,16,2024-06-14T09:30:00+00:00,561.8,143.9,0.29,22.42,17.42,8.4,359
Ada,16,2024-06-14T09:45:00+00:00,562.4,148.9,0.29,22.42,17.89,8.43,360
Ada,16,2024-06-14T10:00:00+00:00,560.6,144.9,0.29,22.41,16.43,8.42,361
Ada,16,2024-06-14T10:15:00+00:00,561.2,145.3,0.29,22.36,16.9,8.35,362
Ada,16,2024-06-14T10:30:00+00:00,560.6,147.9,0.29,22.45,18.02,8.37,363
Ada,16,2024-06-14T10:45:00+00:00,562.1,144.6,0.29,22.41,16.01,8.37,364
Ada,16,2024-06-14T11:00:00+00:00,561.9,144.2,0.29,22.41,17.45,8.33,365
Ada,16,2024-06-14T11:15:00+00:00,561.1,148.5,0.29,22.49,19.2,8.38,366
Ada,16,2024-06-14T11:30:00+00:00,562.5,148.3,0.29,22.38,15.47,8.44,367
Ada,16,2024-06-14T11:45:00+00:00,560.6,147.1,0.28,22.62,15.33,8.44,368
Ada,16,2024-06-14T12:00:00+00:00,560.9,145.7,0.29,22.48,23.4,8.43,369
Ada,16,2024-06-14T12:15:00+00:00,561.8,142.8,0.29,22.62,19.04,8.44,370
Ada,16,2024-06-14T12:30:00+00:00,562.8,141.5,0.29,22.37,18.56,8.39,371
Ada,16,2024-06-14T12:45:00+00:00,562.5,134.0,0.29,22.51,10.45,8.39,372
Ada,16,2024-06-14T13:00:00+00:00,564.9,139.1,0.29,22.3,8.72,8.37,373
Ada,16,2024-06-14T13:15:00+00:00,562.3,144.3,0.29,22.4,9.12,8.36,374
Ada,16,2024-06-14T13:30:00+00:00,561.2,149.2,0.29,22.43,9.14,8.44,375
Ada,16,2024-06-14T13:45:00+00:00,561.0,128.3,0.29,22.49,9.21,8.47,376
Ada,16,2024-06-14T14:00:00+00:00,561.7,145.0,0.29,22.49,10.78,8.47,377
Ada,16,2024-06-14T14:15:00+00:00,562.1,146.9,0.29,22.46,9.18,8.45,378
Ada,16,2024-06-14T14:30:00+00:00,561.8,147.9,0.29,22.52,9.08,8.5,379
Ada,16,2024-06-14T14:45:00+00:00,561.3,149.1,0.28,22.59,10.2,8.52,380
Ada,16,2024-06-14T15:00:00+00:00,562.9,145.6,0.29,22.49,12.19,8.49,381
Ada,16,2024-06-14T15:15:00+00:00,561.4,142.8,0.29,22.57,8.87,8.47,382
Ada,16,2024-06-14T15:30:00+00:00,561.5,143.2,0.29,22.58,8.65,8.41,383
Ada,16,2024-06-14T15:45:00+00:00,563.1,142.0,0.29,22.7,8.62,8.44,384
Ada,16,2024-06-14T16:00:00+00:00,562.9,116.1,0.29,22.66,9.6,8.37,385
Ada,16,2024-06-14T16:15:00+00:00,560.6,135.9,0.28,22.62,13.96,8.44,386
Ada,16,2024-06-14T16:30:00+00:00,564.4,110.7,0.29,22.6,9.07,8.17,387
Ada,16,2024-06-14T16:45:00+00:00,563.8,136.6,0.29,22.67,9.04,8.29,388
Ada,16,2024-06-14T17:00:00+00:00,564.4,136.5,0.29,22.59,8.75,8.24,389
Ada,16,2024-06-14T17:15:00+00:00,563.6,129.8,0.29,22.63,8.6,8.19,390
Ada,16,2024-06-14T17:30:00+00:00,564.5,132.5,0.29,22.71,8.56,8.21,391
Ada,16,2024-06-14T17:45:00+00:00,563.7,132.1,0.29,22.69,7.85,8.3,392
Ada,16,2024-06-14T18:00:00+00:00,564.3,144.8,0.29,22.7,8.58,8.26,393
Ada,16,2024-06-14T18:15:00+00:00,565.5,137.2,0.29,22.67,8.26,8.27,394
Ada,16,2024-06-14T18:30:00+00:00,564.3,141.8,0.29,22.77,8.38,8.34,395
Ada,16,2024-06-14T18:45:00+00:00,565.2,150.4,0.29,22.77,8.27,8.46,396
Ada,16,2024-06-14T19:00:00+00:00,565.3,133.4,0.29,22.75,8.46,8.35,397
Ada,16,2024-06-14T19:15:00+00:00,565.5,135.1,0.29,22.75,12.16,8.28,398
Ada,16,2024-06-14T19:30:00+00:00,570.1,123.5,0.28,23.4,8.94,8.19,399
Ada,16,2024-06-14T19:45:00+00:00,572.7,136.7,0.28,23.95,8.06,8.73,400
Ada,16,2024-06-14T20:00:00+00:00,566.0,117.6,0.29,22.94,8.87,8.18,401
Ada,16,2024-06-14T20:15:00+00:00,567.8,138.2,0.29,22.69,8.15,8.21,402
Ada,16,2024-06-14T20:30:00+00:00,568.0,148.9,0.29,22.83,8.49,8.29,403
Ada,16,2024-06-14T20:45:00+00:00,568.5,139.3,0.29,22.99,8.62,8.32,404
Ada,16,2024-06-14T21:00:00+00:00,571.4,134.8,0.29,22.93,8.81,8.25,405
Ada,16,2024-06-14T21:15:00+00:00,573.4,133.4,0.29,22.93,8.74,8.22,406
Ada,16,2024-06-14T21:30:00+00:00,572.5,140.6,0.29,22.8,8.45,8.2,407
Ada,16,2024-06-14T21:45:00+00:00,571.9,143.1,0.29,22.83,7.88,8.23,408
Ada,16,2024-06-14T22:00:00+00:00,568.7,150.1,0.29,22.89,7.31,8.23,409
Ada,16,2024-06-14T22:15:00+00:00,571.1,147.3,0.29,22.86,7.39,8.29,410
Ada,16,2024-06-14T22:30:00+00:00,570.9,146.6,0.29,22.82,7.5,8.24,411
Ada,16,2024-06-14T22:45:00+00:00,571.9,141.2,0.29,22.78,7.6,8.17,412
Ada,16,2024-06-14T23:00:00+00:00,572.7,142.5,0.29,22.78,7.14,8.16,413
Ada,16,2024-06-14T23:15:00+00:00,567.4,149.5,0.29,22.96,8.13,8.41,414
Ada,16,2024-06-14T23:30:00+00:00,536.8,144.6,0.27,22.91,11.0,8.54,415
Ada,16,2024-06-14T23:45:00+00:00,548.8,145.0,0.28,22.82,13.91,8.34,416
Ada,16,2024-06-15T00:00:00+00:00,570.9,151.7,0.29,22.67,9.37,8.4,417
Ada,16,2024-06-15T00:15:00+00:00,577.4,155.0,0.29,22.8,9.03,8.32,418
Ada,16,2024-06-15T00:30:00+00:00,578.3,154.0,0.29,22.84,7.61,8.37,419
Ada,16,2024-06-15T00:45:00+00:00,505.0,132.4,0.25,22.82,10.7,8.26,420
Ada,16,2024-06-15T01:00:00+00:00,555.0,150.5,0.28,22.8,8.46,8.27,421
Ada,16,2024-06-15T01:15:00+00:00,555.6,152.3,0.28,22.73,9.48,8.26,422
Ada,16,2024-06-15T01:30:00+00:00,569.5,146.5,0.29,22.59,8.2,8.25,423
Ada,16,2024-06-15T01:45:00+00:00,531.7,145.7,0.27,22.63,12.31,8.2,424
Ada,16,2024-06-15T02:00:00+00:00,558.4,129.4,0.28,22.55,11.25,8.16,425
Ada,16,2024-06-15T02:15:00+00:00,572.7,135.5,0.29,22.57,9.46,8.1,426
Ada,16,2024-06-15T02:30:00+00:00,578.3,138.2,0.29,22.57,12.13,8.08,427
Ada,16,2024-06-15T02:45:00+00:00,577.9,143.7,0.29,22.51,9.56,8.06,428
Ada,16,2024-06-15T03:00:00+00:00,578.6,140.0,0.29,22.52,9.65,8.07,429
Ada,16,2024-06-15T03:15:00+00:00,580.3,134.4,0.3,22.45,9.28,8.01,430
Ada,16,2024-06-15T03:30:00+00:00,564.2,127.3,0.29,22.43,12.79,7.97,431
Ada,16,2024-06-15T03:45:00+00:00,577.5,126.9,0.29,22.44,10.24,7.92,432
Ada,16,2024-06-15T04:00:00+00:00,576.7,121.2,0.29,22.43,10.65,7.91,433
Ada,16,2024-06-15T04:15:00+00:00,579.3,122.1,0.3,22.43,11.22,7.89,434
Ada,16,2024-06-15T04:30:00+00:00,576.0,133.1,0.29,22.46,11.73,7.9,435
Ada,16,2024-06-15T04:45:00+00:00,578.9,133.6,0.29,22.5,11.37,7.93,436
Ada,16,2024-06-15T05:00:00+00:00,581.2,121.9,0.3,22.42,10.0,7.87,437
Ada,16,2024-06-15T05:15:00+00:00,581.1,127.2,0.3,22.45,10.79,7.85,438
Ada,16,2024-06-15T05:30:00+00:00,583.0,123.8,0.3,22.42,10.29,7.83,439
Ada,16,2024-06-15T05:45:00+00:00,578.2,116.7,0.29,22.4,10.99,7.8,440
Ada,16,2024-06-15T06:00:00+00:00,584.5,113.5,0.3,22.33,11.01,7.75,441
Ada,16,2024-06-15T06:15:00+00:00,578.8,114.6,0.3,22.34,10.67,7.76,442
Ada,16,2024-06-15T06:30:00+00:00,581.9,108.8,0.3,22.33,12.54,7.75,443
Ada,16,2024-06-15T06:45:00+00:00,572.8,108.1,0.29,22.37,12.09,7.71,444
Ada,16,2024-06-15T07:00:00+00:00,565.9,99.7,0.29,22.32,68.34,7.69,445
Ada,16,2024-06-15T07:15:00+00:00,538.9,99.9,0.27,22.33,13.79,7.66,446
