measurement,deployment_id,timestamp,sensors__Cond,sensors__DOpct,sensors__Sal,sensors__Temp,sensors__Turb,sensors__lat,sensors__lon,sensors__pH,time,description
Ada,16,2023-03-14T11:15:00+00:00,544.6,118.1,0.42,6.388,16.03,41.12725,-73.80816667,7.93,141,
Ada,16,2023-03-14T11:30:00+00:00,540.5,119,0.41,6.317,24.27,41.12726667,-73.80816667,7.94,142,
Ada,16,2023-03-14T11:45:00+00:00,541.3,119.3,0.41,6.367,19.07,41.12725,-73.80816667,7.94,143,
Ada,16,2023-03-14T12:00:00+00:00,543,118.8,0.42,6.337,11.47,41.12725,-73.80816667,7.94,144,
Ada,16,2023-03-14T12:15:00+00:00,542.8,118.4,0.42,6.283,15.12,41.12726667,-73.80816667,7.94,145,
Ada,16,2023-03-14T12:30:00+00:00,539.6,118.6,0.41,6.241,15.34,41.12725,-73.80816667,7.93,146,
Ada,16,2023-03-14T12:45:00+00:00,537.1,117.8,0.41,6.223,19.91,41.12725,-73.80816667,7.93,147,
Ada,16,2023-03-14T13:00:00+00:00,543.3,118.5,0.42,6.282,21.02,41.12725,-73.80816667,7.92,148,
Ada,16,2023-03-14T13:15:00+00:00,533.6,117.8,0.41,6.173,17.13,41.12725,-73.80816667,7.92,149,
Ada,16,2023-03-14T13:30:00+00:00,514,115.7,0.4,5.999,20.36,41.12725,-73.80816667,7.91,150,
Ada,16,2023-03-14T13:45:00+00:00,525.3,114,0.41,5.93,13.92,41.12725,-73.808,7.88,151,
Ada,16,2023-03-14T14:00:00+00:00,449,109.3,0.35,5.235,33.76,41.12725,-73.808,7.86,152,
Ada,16,2023-03-14T14:15:00+00:00,451.8,107.6,0.36,5.152,19.92,41.12725,-73.808,7.79,153,
Ada,16,2023-03-14T14:30:00+00:00,467.6,108.9,0.37,5.338,17.11,41.12725,-73.80816667,7.76,154,
Ada,16,2023-03-14T14:45:00+00:00,488.4,110.9,0.38,5.586,20.48,41.12726667,-73.80816667,7.76,155,
Ada,16,2023-03-14T15:00:00+00:00,486.9,111.7,0.38,5.607,26.4,41.12726667,-73.80816667,7.77,156,
Ada,16,2023-03-14T15:15:00+00:00,482.5,111.3,0.38,5.491,19.64,41.12726667,-73.80816667,7.78,157,
Ada,16,2023-03-14T15:30:00+00:00,488.6,111.9,0.38,5.578,13.59,41.12728333,-73.80816667,7.78,158,
Ada,16,2023-03-14T15:45:00+00:00,484.9,111.7,0.38,5.561,13.39,41.12726667,-73.80816667,7.79,159,
Ada,16,2023-03-14T16:00:00+00:00,481.8,110.9,0.38,5.487,16.04,41.12723333,-73.80816667,7.79,160,
Ada,16,2023-03-14T16:15:00+00:00,489.7,111.5,0.38,5.556,15.91,41.12723333,-73.80816667,7.78,161,
Ada,16,2023-03-14T16:30:00+00:00,493.2,112,0.38,5.614,14.27,41.12723333,-73.808,7.79,162,
Ada,16,2023-03-14T16:45:00+00:00,494.3,112.8,0.38,5.659,17.5,41.12723333,-73.808,7.8,163,
Ada,16,2023-03-14T17:00:00+00:00,497.4,112.9,0.39,5.678,11.22,41.12725,-73.80816667,7.8,164,
Ada,16,2023-03-14T17:15:00+00:00,504.6,113.8,0.39,5.76,12.49,41.12723333,-73.80816667,7.8,165,
Ada,16,2023-03-14T17:30:00+00:00,506.6,114,0.39,5.779,13.07,41.12725,-73.80816667,7.81,166,
Ada,16,2023-03-14T17:45:00+00:00,507.9,114.2,0.39,5.808,13.12,41.12725,-73.80816667,7.82,167,
Ada,16,2023-03-14T18:00:00+00:00,512,114.9,0.4,5.796,14.04,41.12725,-73.80816667,7.82,168,
Ada,16,2023-03-14T18:15:00+00:00,511.1,114.3,0.4,5.715,23.15,41.12723333,-73.80816667,7.83,169,
Ada,16,2023-03-14T18:30:00+00:00,514.5,115.1,0.4,5.73,10.44,41.12723333,-73.80816667,7.84,170,
Ada,16,2023-03-14T18:45:00+00:00,508.4,114.7,0.4,5.644,18.3,41.12723333,-73.80816667,7.85,171,
Ada,16,2023-03-14T19:00:00+00:00,510.2,114.6,0.4,5.645,13.87,41.12723333,-73.80816667,7.84,172,
Ada,16,2023-03-14T19:15:00+00:00,508,114.4,0.4,5.613,15.71,41.12725,-73.80816667,7.85,173,
Ada,16,2023-03-14T19:30:00+00:00,513.1,114.9,0.4,5.69,11.94,41.12726667,-73.80816667,7.85,174,
Ada,16,2023-03-14T19:45:00+00:00,517.4,115.6,0.4,5.698,13.76,41.12726667,-73.80816667,7.85,175,
Ada,16,2023-03-14T20:00:00+00:00,520.9,116.2,0.4,5.726,11.48,41.12728333,-73.80816667,7.86,176,
Ada,16,2023-03-14T20:15:00+00:00,521.9,116.3,0.41,5.745,14.37,41.12726667,-73.80816667,7.86,177,
Ada,16,2023-03-14T20:30:00+00:00,523.6,115.7,0.41,5.728,13.49,41.12726667,-73.80816667,7.87,178,
Ada,16,2023-03-14T20:45:00+00:00,519.3,116,0.4,5.757,14.57,41.12726667,-73.80816667,7.87,179,
Ada,16,2023-03-14T21:00:00+00:00,520.4,115.9,0.4,5.717,16.94,41.12726667,-73.80816667,7.87,180,
Ada,16,2023-03-14T21:15:00+00:00,520.8,115.7,0.4,5.699,12.05,41.12725,-73.80816667,7.87,181,
Ada,16,2023-03-14T21:30:00+00:00,525.7,116.2,0.41,5.725,13.07,41.12725,-73.80816667,7.87,182,
Ada,16,2023-03-14T21:45:00+00:00,526.1,116.3,0.41,5.712,16.06,41.12725,-73.80816667,7.88,183,
Ada,16,2023-03-14T22:00:00+00:00,528.2,116.7,0.41,5.73,10.97,41.12725,-73.80816667,7.88,184,
Ada,16,2023-03-14T22:15:00+00:00,525.4,116.7,0.41,5.704,16.96,41.12725,-73.80816667,7.88,185,
Ada,16,2023-03-14T22:30:00+00:00,526.3,116.9,0.41,5.694,20.53,41.12723333,-73.80816667,7.88,186,
Ada,16,2023-03-14T22:45:00+00:00,525.3,116.3,0.41,5.646,9.87,41.12723333,-73.80816667,7.88,187,
Ada,16,2023-03-14T23:00:00+00:00,524.9,116.5,0.41,5.64,14.92,41.12723333,-73.808,7.88,188,
Ada,16,2023-03-14T23:15:00+00:00,526.4,116.4,0.41,5.643,24.26,41.12721667,-73.80816667,7.88,189,
Ada,16,2023-03-14T23:30:00+00:00,529.1,116.6,0.41,5.629,20.15,41.12721667,-73.80816667,7.88,190,
Ada,16,2023-03-14T23:45:00+00:00,529,116.6,0.41,5.61,13.5,41.12721667,-73.80816667,7.88,191,
Ada,16,2023-03-15T00:00:00+00:00,528.8,116.1,0.41,5.601,12.98,41.1272,-73.80816667,7.88,192,
Ada,16,2023-03-15T00:15:00+00:00,528.2,115.9,0.41,5.57,12.73,41.12721667,-73.80816667,7.88,193,
Ada,16,2023-03-15T00:30:00+00:00,529.3,115.9,0.41,5.543,11.85,41.12721667,-73.80816667,7.88,194,
Ada,16,2023-03-15T00:45:00+00:00,528.9,115.8,0.41,5.53,14.77,41.12721667,-73.80816667,7.87,195,
Ada,16,2023-03-15T01:00:00+00:00,530.4,115.6,0.42,5.493,14.12,41.12721667,-73.80816667,7.87,196,
Ada,16,2023-03-15T01:15:00+00:00,530.6,115.3,0.42,5.459,12.71,41.12721667,-73.80816667,7.87,197,
Ada,16,2023-03-15T01:30:00+00:00,530.5,115.2,0.42,5.459,13.88,41.12723333,-73.80816667,7.87,198,
Ada,16,2023-03-15T01:45:00+00:00,530.1,114.9,0.42,5.434,12.65,41.12723333,-73.80816667,7.87,199,
Ada,16,2023-03-15T02:00:00+00:00,529.8,114.7,0.42,5.412,12.53,41.12723333,-73.80816667,7.87,200,
Ada,16,2023-03-15T02:15:00+00:00,530.6,114.2,0.42,5.394,13.92,41.12725,-73.80816667,7.86,201,
Ada,16,2023-03-15T02:30:00+00:00,530.5,114.2,0.42,5.372,13.36,41.12725,-73.80816667,7.86,202,
Ada,16,2023-03-15T02:45:00+00:00,530.2,113.8,0.42,5.354,12.55,41.12725,-73.80816667,7.86,203,
Ada,16,2023-03-15T03:00:00+00:00,530.3,113.6,0.42,5.344,13.54,41.12725,-73.80816667,7.85,204,
Ada,16,2023-03-15T03:15:00+00:00,530.3,113.6,0.42,5.333,11.99,41.12725,-73.80816667,7.85,205,
Ada,16,2023-03-15T03:30:00+00:00,531.6,113.2,0.42,5.313,11.36,41.12725,-73.80816667,7.85,206,
Ada,16,2023-03-15T03:45:00+00:00,530.7,113.1,0.42,5.285,12.96,41.12725,-73.80816667,7.84,207,
Ada,16,2023-03-15T04:00:00+00:00,530.9,112.9,0.42,5.261,12.16,41.12725,-73.80816667,7.84,208,
Ada,16,2023-03-15T04:15:00+00:00,531.6,112.5,0.42,5.246,15.89,41.12723333,-73.80816667,7.83,209,
Ada,16,2023-03-15T04:30:00+00:00,531,112.1,0.42,5.208,12.19,41.12725,-73.80816667,7.82,210,
Ada,16,2023-03-15T04:45:00+00:00,530.8,112,0.42,5.199,10.09,41.12725,-73.808,7.82,211,
Ada,16,2023-03-15T05:00:00+00:00,530.2,111.8,0.42,5.144,15.55,41.12725,-73.808,7.82,212,
Ada,16,2023-03-15T05:15:00+00:00,530.1,111.6,0.42,5.137,12.54,41.12725,-73.808,7.82,213,
Ada,16,2023-03-15T05:30:00+00:00,530.3,111.1,0.42,5.123,12.56,41.12725,-73.808,7.81,214,
Ada,16,2023-03-15T05:45:00+00:00,530.3,111.1,0.42,5.094,10.69,41.12725,-73.808,7.81,215,
Ada,16,2023-03-15T06:00:00+00:00,530.3,110.8,0.42,5.089,10.44,41.12725,-73.808,7.81,216,
Ada,16,2023-03-15T06:15:00+00:00,530.3,110.4,0.42,5.05,15,41.12723333,-73.808,7.81,217,
Ada,16,2023-03-15T06:30:00+00:00,530,110.5,0.42,5.027,14.46,41.12723333,-73.808,7.81,218,
Ada,16,2023-03-15T06:45:00+00:00,530.2,110.2,0.42,5.009,12.24,41.12723333,-73.808,7.8,219,
Ada,16,2023-03-15T07:00:00+00:00,530.3,109.6,0.42,4.983,14.04,41.12723333,-73.808,7.79,220,
Ada,16,2023-03-15T07:15:00+00:00,530.2,109.5,0.42,4.957,12.92,41.12721667,-73.808,7.79,221,
Ada,16,2023-03-15T07:30:00+00:00,530.5,109.1,0.42,4.939,13.37,41.12723333,-73.80816667,7.79,222,
Ada,16,2023-03-15T07:45:00+00:00,530.2,108.6,0.42,4.913,17.62,41.12725,-73.80816667,7.78,223,
Ada,16,2023-03-15T08:00:00+00:00,530.3,108.2,0.42,4.888,13.6,41.12726667,-73.80816667,7.77,224,
Ada,16,2023-03-15T08:15:00+00:00,529.5,107.6,0.42,4.876,12.66,41.12725,-73.80816667,7.77,225,
Ada,16,2023-03-15T08:30:00+00:00,530.4,108.2,0.42,4.878,13.15,41.12725,-73.80816667,7.77,226,
Ada,16,2023-03-15T08:45:00+00:00,529.9,107.8,0.42,4.836,12.9,41.12723333,-73.80816667,7.76,227,
Ada,16,2023-03-15T09:00:00+00:00,530.1,107.5,0.42,4.798,12.96,41.12723333,-73.80816667,7.76,228,
Ada,16,2023-03-15T09:15:00+00:00,530.1,107.3,0.42,4.806,14.7,41.12723333,-73.80816667,7.76,229,
Ada,16,2023-03-15T09:30:00+00:00,529.7,107.1,0.42,4.768,13.91,41.12725,-73.80816667,7.75,230,
Ada,16,2023-03-15T09:45:00+00:00,529.8,107.2,0.42,4.769,16.83,41.12725,-73.80816667,7.75,231,
Ada,16,2023-03-15T10:00:00+00:00,530.5,106.5,0.42,4.716,12.84,41.12725,-73.80816667,7.75,232,
Ada,16,2023-03-15T10:15:00+00:00,530.3,106.3,0.43,4.696,14.64,41.12725,-73.80816667,7.75,233,
Ada,16,2023-03-15T10:30:00+00:00,529.5,106.2,0.42,4.677,14.99,41.12726667,-73.80816667,7.74,234,
Ada,16,2023-03-15T10:45:00+00:00,530.9,106,0.43,4.653,15.17,41.12726667,-73.80816667,7.73,235,
Ada,16,2023-03-15T11:00:00+00:00,529.5,105.7,0.43,4.637,15.79,41.12725,-73.80816667,7.73,236,
Ada,16,2023-03-15T11:15:00+00:00,529.2,105.7,0.43,4.617,13.19,41.12725,-73.80816667,7.73,237,
Ada,16,2023-03-15T11:30:00+00:00,529.3,105.4,0.43,4.594,13.87,41.12726667,-73.80816667,7.72,238,
Ada,16,2023-03-15T11:45:00+00:00,528.4,105.3,0.42,4.58,13.37,41.12726667,-73.80816667,7.72,239,
Ada,16,2023-03-15T12:00:00+00:00,527.4,105.3,0.42,4.561,12.94,41.12726667,-73.80816667,7.72,240,
Ada,16,2023-03-15T12:15:00+00:00,528.4,104.9,0.43,4.545,12.16,41.12726667,-73.80816667,7.72,241,
Ada,16,2023-03-15T12:30:00+00:00,528.7,104.6,0.43,4.525,12.87,41.12725,-73.80816667,7.72,242,
Ada,16,2023-03-15T12:45:00+00:00,528.6,104.3,0.43,4.519,14.08,41.12725,-73.80816667,7.72,243,
Ada,16,2023-03-15T13:00:00+00:00,528.5,104.2,0.43,4.508,14.44,41.12725,-73.80816667,7.72,244,
Ada,16,2023-03-15T13:15:00+00:00,530.1,104.5,0.43,4.522,15.5,41.12725,-73.80816667,7.72,245,
Ada,16,2023-03-15T13:30:00+00:00,529.2,104.4,0.43,4.531,17.27,41.12725,-73.80816667,7.72,246,
Ada,16,2023-03-15T13:45:00+00:00,529.8,104.5,0.43,4.538,13.32,41.12725,-73.80816667,7.72,247,
Ada,16,2023-03-15T14:00:00+00:00,530.1,104.4,0.43,4.558,12.75,41.12725,-73.808,7.72,248,
Ada,16,2023-03-15T14:15:00+00:00,530.2,104.8,0.43,4.585,13.92,41.12725,-73.808,7.72,249,
Ada,16,2023-03-15T14:30:00+00:00,531.6,104.9,0.43,4.627,12.68,41.12725,-73.80816667,7.73,250,
Ada,16,2023-03-15T14:45:00+00:00,531.7,105,0.43,4.658,14.74,41.12726667,-73.80816667,7.73,251,
Ada,16,2023-03-15T15:00:00+00:00,532.8,105.2,0.43,4.712,12.78,41.12726667,-73.80816667,7.73,252,
Ada,16,2023-03-15T15:15:00+00:00,533.8,105.4,0.43,4.763,17.33,41.12728333,-73.80816667,7.73,253,
Ada,16,2023-03-15T15:30:00+00:00,535.3,105.9,0.43,4.817,14.65,41.12726667,-73.80816667,7.74,254,
Ada,16,2023-03-15T15:45:00+00:00,535.8,106,0.43,4.852,13.31,41.12726667,-73.80816667,7.74,255,
Ada,16,2023-03-15T16:00:00+00:00,536.8,106.1,0.43,4.934,14.61,41.12725,-73.80816667,7.74,256,
Ada,16,2023-03-15T16:15:00+00:00,538.8,106.7,0.43,5,12.9,41.12725,-73.80816667,7.74,257,
Ada,16,2023-03-15T16:30:00+00:00,538.9,106.9,0.43,5.053,15.18,41.12725,-73.80816667,7.75,258,
Ada,16,2023-03-15T16:45:00+00:00,539.2,107.5,0.43,5.14,13.94,41.12725,-73.80816667,7.75,259,
Ada,16,2023-03-15T17:00:00+00:00,543.2,107.7,0.43,5.217,15.66,41.12725,-73.808,7.75,260,
Ada,16,2023-03-15T17:15:00+00:00,544.8,108.5,0.43,5.373,13.8,41.12723333,-73.80816667,7.75,261,
Ada,16,2023-03-15T17:30:00+00:00,547.1,109,0.43,5.534,12.9,41.12723333,-73.80816667,7.76,262,
Ada,16,2023-03-15T17:45:00+00:00,548.2,109.5,0.43,5.585,14.53,41.12723333,-73.80816667,7.76,263,
Ada,16,2023-03-15T18:00:00+00:00,548.7,109.6,0.43,5.658,11.91,41.12723333,-73.80816667,7.77,264,
Ada,16,2023-03-15T18:15:00+00:00,551.4,110.2,0.43,5.743,13.24,41.12723333,-73.80816667,7.77,265,
Ada,16,2023-03-15T18:30:00+00:00,555.8,111.5,0.43,6.029,14.22,41.12723333,-73.80816667,7.78,266,
Ada,16,2023-03-15T18:45:00+00:00,554.6,111.3,0.43,5.977,13.73,41.12723333,-73.80816667,7.78,267,
Ada,16,2023-03-15T19:00:00+00:00,556.8,112.1,0.43,6.125,11.97,41.12723333,-73.80816667,7.78,268,
Ada,16,2023-03-15T19:15:00+00:00,559,112.2,0.43,6.205,12.85,41.12725,-73.80816667,7.79,269,
Ada,16,2023-03-15T19:30:00+00:00,560,112.1,0.43,6.274,15.1,41.12726667,-73.80816667,7.79,270,
Ada,16,2023-03-15T19:45:00+00:00,561.5,113.4,0.43,6.382,12.4,41.12726667,-73.80816667,7.8,271,
Ada,16,2023-03-15T20:00:00+00:00,561.2,113.3,0.43,6.436,14.27,41.12728333,-73.80816667,7.81,272,
Ada,16,2023-03-15T20:15:00+00:00,562.4,113.2,0.43,6.525,14.05,41.12726667,-73.80816667,7.81,273,
Ada,16,2023-03-15T20:30:00+00:00,562.3,114.3,0.43,6.521,14.55,41.12726667,-73.80816667,7.82,274,
Ada,16,2023-03-15T20:45:00+00:00,563.1,114.7,0.43,6.581,14.44,41.12725,-73.80816667,7.82,275,
Ada,16,2023-03-15T21:00:00+00:00,564.3,114.4,0.43,6.603,14.86,41.12725,-73.80816667,7.83,276,
Ada,16,2023-03-15T21:15:00+00:00,563.1,115.6,0.43,6.65,14.32,41.12726667,-73.80816667,7.83,277,
Ada,16,2023-03-15T21:30:00+00:00,564,115.7,0.43,6.65,12.58,41.12725,-73.80816667,7.84,278,
Ada,16,2023-03-15T21:45:00+00:00,562.9,115.6,0.43,6.616,17.71,41.12723333,-73.80816667,7.85,279,
Ada,16,2023-03-15T22:00:00+00:00,563.1,115.3,0.43,6.597,12.38,41.12723333,-73.80816667,7.86,280,
Ada,16,2023-03-15T22:15:00+00:00,564.8,115.7,0.43,6.592,11.11,41.12723333,-73.80816667,7.86,281,
Ada,16,2023-03-15T22:30:00+00:00,562.4,115.1,0.43,6.558,14.78,41.12723333,-73.80816667,7.86,282,
Ada,16,2023-03-15T22:45:00+00:00,562.4,115.4,0.43,6.538,12.63,41.12723333,-73.80816667,7.87,283,
