measurement,timestamp,Salinity,pH,Temperature(F),Turbidity,Dissolved Oxygen,Conductivity,sensors/Temp
Ada,4/16/2022,0.21,8.47,20.58,9.59,151.8,405.3,13.87
Ada,4/17/2022,0.21,8.63,20.53,10.25,163.1,407.5,14.1
Ada,4/18/2022,0.21,8.7,20.6,9.78,163.9,404.4,12.75
Ada,4/19/2022,0.21,8.77,20.6,9.35,165,395.2,10.37
Ada,4/20/2022,0.21,8.72,20.6,9.03,165.1,403.7,9.36
Ada,4/21/2022,0.21,8.59,20.72,8.37,156.8,404.3,9.7
Ada,4/22/2022,0.21,8.64,20.59,8.75,153.7,400.5,10.79
Ada,4/23/2022,0.21,8.63,20.57,8.31,155.8,402.7,11.4
Ada,4/24/2022,0.21,8.45,20.64,7.92,149.7,399.8,12.28
Ada,4/25/2022,0.21,8.45,20.73,8.06,152.3,403.5,12.94
Ada,4/26/2022,0.21,8.46,20.76,7.5,146.8,409.1,12.86
Ada,4/27/2022,0.21,8.47,20.63,8.14,147.7,406.1,13.25
Ada,4/28/2022,0.21,8.39,20.63,7.85,156.2,398.1,13.13
Ada,4/29/2022,0.21,8.3,20.6,7.92,147.1,401.2,12.39
Ada,4/30/2022,0.21,8.25,20.58,7.77,144.7,401.5,12.26
Ada,5/1/2022,0.21,8.27,20.64,7.93,143.2,400.9,12.87
Ada,5/2/2022,0.21,8.21,20.66,7.68,142.7,399.9,13.41
Ada,5/3/2022,0.21,8.22,20.62,7.78,144.1,400.5,13.47
Ada,5/4/2022,0.21,8.16,20.6,7.84,141.6,396.8,13.74
Ada,5/5/2022,0.21,8.15,20.57,7.85,140.2,403.5,13.96
Ada,5/6/2022,0.21,8.11,20.57,7.65,135.5,405.7,14.51
Ada,5/7/2022,0.21,8.1,20.53,7.97,139.1,405.6,14.15
Ada,5/8/2022,0.21,8.08,20.55,8.13,132.4,406,12.91
Ada,5/9/2022,0.22,8.05,20.61,9.7,134.9,413.6,12.75
Ada,5/10/2022,0.22,8.07,20.66,9.07,140.6,413.7,12.99
Ada,5/11/2022,0.22,8.06,20.56,10.07,135.6,409.7,13.57
Ada,5/12/2022,0.22,8.06,20.61,9.76,134.8,413,14.2
Ada,5/13/2022,0.22,8.02,20.59,9.76,134.9,411.5,14.82
Ada,5/14/2022,0.22,8.04,20.59,9.69,131,410,15.47
Ada,5/15/2022,0.22,8.03,20.59,8.84,128.4,411.1,15.99
Ada,5/16/2022,0.22,8.02,20.58,8.55,74.83,412.4,16.67
Ada,5/17/2022,0.22,8.01,20.54,8.69,128.9,410.3,17.17
Ada,5/18/2022,0.22,8.02,20.52,8.35,134.9,409.1,17.21
Ada,5/19/2022,0.22,8.03,20.54,8.4,132,410,17.13
Ada,5/20/2022,0.22,8.03,20.55,7.83,134.9,411.1,16.89
Ada,5/21/2022,0.22,8.11,20.54,8.49,137.7,410.2,17.11
Ada,5/22/2022,0.22,8.08,20.54,7.7,137.8,411.8,17.7
Ada,5/23/2022,0.22,8.05,20.57,7.87,136.6,411.4,18.48
Ada,5/24/2022,0.2,8.05,20.53,227.9,120.3,378.7,19.1
Ada,5/25/2022,0.22,8.08,20.54,7.91,137.1,410.4,18.98
Ada,5/26/2022,0.22,8.05,20.54,8.01,134.9,409.9,18.95
Ada,5/27/2022,0.22,8.04,20.53,7.98,134.2,410.8,19.13
Ada,5/28/2022,0.22,8.02,20.47,7.92,132.2,409.2,19.24
Ada,5/29/2022,0.22,8.03,20.54,7.87,136.8,412.5,18.83
Ada,5/30/2022,0.22,8.05,20.54,9.05,136.8,412.8,19.01
Ada,5/31/2022,0.22,8.04,20.53,9.32,135.7,411.3,19.4
Ada,6/1/2022,0.22,8.04,20.51,8.99,134.6,412,19.85
Ada,6/2/2022,0.22,8.03,20.52,9.04,133.6,411.4,19.08
Ada,6/3/2022,0.22,8.03,20.46,9.11,121.6,411.7,19.02
Ada,6/4/2022,0.22,8,20.48,10.09,132.4,417.2,19.41
Ada,6/5/2022,0.22,8,20.46,10.05,129.9,416.3,19.7
Ada,6/6/2022,0.22,7.95,20.45,9.41,127.9,411.2,19.73
Ada,6/7/2022,0.23,7.69,20.47,9.01,80.8,442.7,19.83
Ada,6/8/2022,0.22,7.71,20.47,9.48,106.9,424.1,19.94
Ada,6/9/2022,0.22,7.78,20.48,9.63,114.2,421,20.43
Ada,6/10/2022,0.22,7.79,20.47,9.6,120.1,417.9,20.45
Ada,6/11/2022,0.22,7.74,20.48,9.33,107.1,424.1,20.47
Ada,6/12/2022,0.22,7.69,20.47,10.01,99.9,425,20.48
Ada,6/13/2022,0.22,7.69,20.48,9.91,98.1,426.2,20.18
Ada,6/14/2022,0.23,7.7,20.42,9.36,96.3,430.1,20.55
Ada,6/15/2022,0.23,7.69,20.4,14.61,96.2,430.6,21.07
Ada,6/16/2022,0.23,7.74,20.36,8.84,98.9,430.5,21.32
Ada,6/17/2022,0.23,7.68,20.33,11.76,93.5,430.2,21.14
Ada,6/18/2022,0.23,7.69,20.28,8.71,92.7,431.2,21.68
Ada,6/19/2022,0.23,7.62,20.23,10.32,84.2,432.8,20.35
Ada,6/20/2022,0.23,7.66,20.21,8.54,96.3,431.7,20
Ada,6/21/2022,0.23,7.64,20.21,9.53,99.8,429.8,20.37
Ada,6/22/2022,0.23,7.69,20.19,10.59,99.7,430.6,20.49
Ada,6/23/2022,0.23,7.8,20.19,9.75,103.1,429.2,19.94
Ada,6/24/2022,0.23,7.91,20.15,8.81,108.7,429.1,20.39
Ada,6/25/2022,0.23,7.91,20.15,9.41,111.2,430.1,21.45
Ada,6/26/2022,0.23,7.84,20.18,9.69,87.4,429.9,22.58
Ada,6/27/2022,0.23,7.82,20.25,9.77,90.7,428.1,23.38
Ada,6/28/2022,0.23,7.8,20.26,9.94,106.2,428.6,23.39
Ada,6/29/2022,0.23,7.71,20.13,146.8,99.8,430.4,23.49
Ada,6/30/2022,0.23,7.83,20.13,15.75,111.3,432.5,24.05
Ada,7/1/2022,0.23,7.91,20.1,11.33,114.4,431,24.87
Ada,7/2/2022,0.23,7.98,20.1,11.34,120.9,431.8,25.72
Ada,7/3/2022,0.23,8.08,20.19,9.13,122.4,432.5,26.6
Ada,7/4/2022,0.23,8.04,20.12,9.52,115.3,432.7,26.52
Ada,7/5/2022,0.23,8.04,20.1,12.28,122.6,431.7,26.36
Ada,7/6/2022,0.23,8.07,20.15,10.12,123.7,435.3,25.98
Ada,7/7/2022,0.23,8.07,20.24,7.57,118.7,429.5,26.09
Ada,7/8/2022,0.23,8.05,20.25,9.2,123.4,435,26.15
Ada,7/9/2022,0.23,8.04,20.34,7.93,121.7,436,26.36
Ada,7/10/2022,0.23,8.03,20.34,7.86,113,435.1,26.39
Ada,7/11/2022,0.23,8.18,20.36,8.75,130.3,433,26.27
Ada,7/12/2022,0.2,8.3,20.39,8.75,136.5,379.6,26.35
Ada,7/13/2022,0.23,8.29,20.47,8.21,132.2,437.6,26.78
Ada,7/14/2022,0.23,8.35,20.53,8.33,140.8,438.4,27.27
Ada,7/15/2022,0.23,8.25,20.39,8.35,129.3,435.3,27.18
Ada,7/16/2022,0.23,8.16,20.52,8.22,131.8,437.1,26.75
Ada,7/17/2022,0.23,8.37,20.55,8.15,154.2,433.5,26.52
Ada,7/18/2022,0.23,8.48,20.6,8.54,152.8,437.7,26.2
Ada,7/19/2022,0.23,8.67,20.54,9.98,159.2,439.8,23.98
Ada,7/20/2022,0.23,8.66,20.58,9.63,157.6,437.1,24.44
Ada,7/21/2022,0.23,8.76,20.61,7.98,162.4,438,25.59
Ada,7/22/2022,0.23,8.69,20.69,10.12,160.3,436.4,26.47
Ada,7/23/2022,0.23,8.75,20.62,9.62,166.2,437.1,27.2
Ada,7/24/2022,0.23,8.77,20.69,9.58,165.4,437.3,27.86
Ada,7/25/2022,0.23,8.86,20.74,7.87,170.4,429.3,28.32
Ada,7/26/2022,0.17,8.86,20.8,8.16,171.7,325.6,27.77
Ada,7/27/2022,0.21,8.85,20.75,10.54,173.1,397,26.79
Ada,7/28/2022,0.21,8.9,20.74,7.14,171.7,401.8,26.81
Ada,7/29/2022,0.21,8.96,20.77,7.96,185.5,394.1,27.08
Ada,7/30/2022,0.19,8.92,20.82,7.81,176,362.3,26.98
Ada,7/31/2022,0.22,8.9,20.75,7.16,180.1,412.4,26.74
Ada,8/1/2022,0.23,8.94,20.75,6.93,183.1,435,26.48
Ada,8/2/2022,0.23,8.92,20.78,6.85,182.5,433.4,25.75
Ada,8/3/2022,0.23,8.9,20.83,6.7,179.6,438.3,26.12
Ada,8/4/2022,0.23,8.91,20.73,6.67,182.7,437,26.73
Ada,8/5/2022,0.23,8.89,20.81,6.66,183.4,436.9,27.3
Ada,8/6/2022,0.23,8.87,20.82,6.7,175.5,439.9,27.7
Ada,8/7/2022,0.23,8.93,20.78,6.16,174,435.7,28.09
Ada,8/8/2022,0.23,8.91,20.79,6.43,177,437.4,28.65
Ada,8/9/2022,0.23,8.9,20.77,6.46,173.7,437.4,29.14
Ada,8/10/2022,0.23,8.9,20.76,6.33,176,436.4,29
Ada,8/11/2022,0.23,8.89,20.75,6.29,176.4,436.4,28.38
Ada,8/12/2022,0.23,8.87,20.78,6.55,173.9,437.9,27.71
Ada,8/13/2022,0.23,8.84,20.76,6.76,174.2,437.7,26.4
Ada,8/14/2022,0.23,8.83,20.76,6.77,174.1,438.8,25.22
Ada,8/15/2022,0.23,8.84,20.71,6.76,173.7,436.6,24.76
Ada,8/16/2022,0.2,8.83,20.76,8.33,174,388.5,24.52
Ada,8/17/2022,0.23,8.78,20.75,6.87,172.5,435.6,24.28
Ada,8/18/2022,0.21,8.78,20.77,6.55,170.4,394.5,23.68
Ada,8/19/2022,0.21,8.82,20.8,6.42,171.8,409.9,23.52
Ada,8/20/2022,0.2,8.82,20.79,6.61,176.1,375.3,23.63
Ada,8/21/2022,0.22,8.82,20.86,6.55,175.8,421.1,23.76
Ada,8/22/2022,0.23,8.78,20.74,6.36,170.5,438.3,23.99
Ada,8/23/2022,0.23,8.73,20.77,6.49,167.3,439.2,24.1
Ada,8/24/2022,0.23,8.66,20.76,6.89,162.7,440.3,24.32
Ada,8/25/2022,0.23,8.47,20.77,6.69,153.6,440.3,24.5
Ada,8/26/2022,0.23,8.5,20.77,6.6,159.5,440.9,24.69
Ada,8/27/2022,0.23,8.44,20.78,6.63,156.8,441.9,24.89
Ada,8/28/2022,0.23,8.48,20.78,6.64,160.5,440.8,25.21
Ada,8/29/2022,0.23,8.41,20.77,6.65,153.1,437.7,25.48
Ada,8/30/2022,0.16,8.41,20.78,6.85,152,310.8,25.86
Ada,8/31/2022,0.15,8.46,20.73,6.86,156.5,291.6,26.07
Ada,9/1/2022,0.15,8.4,20.75,6.89,154.2,297.1,25.44
Ada,9/2/2022,0.14,8.42,20.72,6.91,153.1,276.6,24.43
Ada,9/3/2022,0.16,8.38,20.75,7.22,151.4,302.5,23.71
Ada,9/4/2022,0.13,8.44,20.77,6.86,155,260.3,23.69
Ada,9/5/2022,0.13,8.45,20.78,7.19,155.6,244.6,23.99
Ada,9/6/2022,0.2,8.43,20.73,7.28,157,374.8,24.05
Ada,9/7/2022,0.19,8.43,20.83,7.3,152.6,372.5,22.96
Ada,9/8/2022,0.23,8.24,20.72,7.25,143.2,441.8,22.39
Ada,9/9/2022,0.14,8.27,20.73,7.22,144.5,260.9,21.97
Ada,9/10/2022,0.23,8.24,20.73,7.22,143.1,437.1,21.77
Ada,9/11/2022,0.23,8.21,20.73,7.46,142.8,441.5,21.92
Ada,9/12/2022,0.23,8.21,20.77,7.39,143.7,441.7,21.87
Ada,9/13/2022,0.23,8.19,20.74,7.85,141.4,441.9,22.14
Ada,9/14/2022,0.23,8.19,20.75,8.24,139.5,441.3,22.2
Ada,9/15/2022,0.23,8.19,20.69,8.88,144.1,440.7,22.23
Ada,9/16/2022,0.23,8.19,20.72,7.52,140.4,439.5,21.33
Ada,9/17/2022,0.23,8.2,20.75,7.73,142.4,441.8,20.9
Ada,9/18/2022,0.23,8.19,20.68,7.56,139.8,441,20.99
Ada,9/19/2022,0.23,8.16,20.79,7.75,138.6,442.2,21.5
Ada,9/20/2022,0.23,8.13,20.65,7.64,135.6,442,21.8
Ada,9/21/2022,0.23,8.07,20.65,7.76,133.4,441.4,21.72
Ada,9/22/2022,0.23,8.06,20.65,8.41,100.8,441.4,21.76
Ada,9/23/2022,0.23,8.07,20.72,8.07,132.2,442.6,20.5
Ada,9/24/2022,0.23,8.05,20.74,8.89,131.7,442.9,18.61
Ada,9/25/2022,0.23,8,20.72,9.96,131.5,442.7,18.21
Ada,9/26/2022,0.23,7.94,20.73,8.76,125,441.8,18.15
Ada,9/27/2022,0.23,7.93,20.67,10.14,125.1,441.8,18.45
Ada,9/28/2022,0.23,7.9,20.65,11.44,124.2,441.6,18.09
Ada,9/29/2022,0.23,7.92,20.66,8.04,128.5,441.6,18.08
Ada,9/30/2022,0.23,8,20.63,10.98,132.5,441.5,17.59
Ada,10/1/2022,0.23,8.02,20.68,14.69,136.1,441.3,17.1
Ada,10/2/2022,0.23,8,20.75,9.84,123.7,442.2,16.63
Ada,10/3/2022,0.23,8.12,20.7,13.73,136.3,442.9,15.14
Ada,10/4/2022,0.23,8.26,20.76,16.71,140,442.2,14.01
Ada,10/5/2022,0.23,8.29,20.77,16.86,137.8,444.5,13.75
Ada,10/6/2022,0.23,8.34,20.8,13.27,147.8,443.7,14.07
Ada,10/7/2022,0.23,8.37,20.72,10.98,144.4,443.7,14.73
Ada,10/8/2022,0.23,8.41,20.72,14.38,147.4,443,15.41
Ada,10/9/2022,0.23,8.42,20.76,15.55,151.2,437.2,14.77
Ada,10/10/2022,0.23,8.6,20.86,12.7,162.2,440.4,14.49
Ada,10/11/2022,0.23,8.6,20.84,11.74,149.3,442.8,14.44
Ada,10/12/2022,0.23,8.57,20.88,11.04,155.5,444.1,14.54
Ada,10/13/2022,0.23,8.72,20.88,10.47,163.4,444.2,14.94
Ada,10/14/2022,0.23,8.75,20.76,10.59,165.5,444.7,15.42
Ada,10/15/2022,0.23,8.76,20.94,10.3,160.7,445.1,15.26
Ada,10/16/2022,0.23,8.75,21,11.94,162.9,445.9,15.04
Ada,10/17/2022,0.23,8.74,21,11.91,161.6,445.4,14.83
Ada,10/18/2022,0.23,8.77,20.9,9.84,166.8,444.2,14.88
Ada,10/19/2022,0.23,8.79,20.85,12.47,164.1,445.6,14.14
Ada,10/20/2022,0.23,8.81,20.98,14.08,170.3,445.3,13.23
Ada,10/21/2022,0.23,8.85,20.99,12.36,167.9,446.1,12.54
Ada,10/22/2022,0.23,8.85,21.14,10.55,169.6,445.9,12.18
Ada,10/23/2022,0.23,8.9,21.16,9.6,174.7,447.3,12.39
Ada,10/24/2022,0.23,8.88,21.2,9.69,168.1,446.7,12.72
Ada,10/25/2022,0.23,8.88,21.23,11.09,172.7,447.5,13.02
Ada,10/26/2022,0.23,8.87,21.29,10.76,169.3,447.5,13.4
Ada,10/27/2022,0.23,8.9,21.23,11.15,172.3,443.2,14.33
Ada,10/28/2022,0.23,8.9,21.34,10.78,173.9,448.2,14.04
Ada,10/29/2022,0.23,8.91,21.32,8.93,173.2,448.8,12.91
Ada,10/30/2022,0.23,8.89,21.25,9.31,174,448,12.16
Ada,10/31/2022,0.23,8.89,21.26,10.32,175.3,450,11.77
Ada,11/1/2022,0.23,8.9,21.45,9.01,178.9,450.3,11.93
Ada,11/2/2022,0.23,8.88,21.45,9.68,175.2,449.7,12.51
Ada,11/3/2022,0.23,8.91,21.36,10.7,172.2,449.6,12.78
Ada,11/4/2022,0.23,8.9,21.33,11.72,177,450,12.61
Ada,11/5/2022,0.23,8.9,21.37,13.4,175.1,450.3,12.9
Ada,11/6/2022,0.23,8.88,21.2,13.97,176.1,450,13.48
Ada,11/7/2022,0.23,8.87,21.31,18.56,172.3,450.1,14
Ada,11/8/2022,0.23,8.85,21.34,15.1,175.9,450.2,14.38
Ada,11/9/2022,0.23,8.85,21.32,15.91,172.3,449.2,12.81
Ada,11/10/2022,0.23,8.84,21.42,15.79,156.9,446.5,11.84
Ada,11/11/2022,0.23,8.85,21.29,17.43,148.9,451,11.97
Ada,11/12/2022,0.23,8.84,21.34,17.56,125.9,450.6,12.28
Ada,11/13/2022,0.23,8.82,21.39,7.66,137.1,451,12.83
Ada,11/14/2022,0.23,8.8,21.35,7.42,150.2,449.8,11.78
Ada,11/15/2022,0.22,8.78,21.31,7.66,146.5,433.6,10.11
Ada,11/16/2022,0.23,8.77,21.32,9.58,156.9,449.7,9.03
Ada,11/17/2022,0.23,8.76,21.32,7.76,148.3,450.3,8.51
Ada,11/18/2022,0.23,8.76,21.3,8.4,152.5,446,7.76
Ada,11/19/2022,0.23,8.73,21.31,9.76,154.1,450.3,6.95
Ada,11/20/2022,0.23,8.7,21.34,8.89,156,450.2,6.1
Ada,11/21/2022,0.23,8.73,21.3,9.43,159.7,450.2,4.82
Ada,11/22/2022,0.23,8.7,21.32,9.46,155.5,450.4,4.57
Ada,11/23/2022,0.23,8.71,21.33,8.07,157.4,450.3,4.75
Ada,11/24/2022,0.23,8.68,21.3,7.8,154.2,450.6,4.89
Ada,11/25/2022,0.23,8.65,21.3,6.95,155.6,450.7,5.02
Ada,11/26/2022,0.23,8.64,21.32,6.98,160.6,450.9,5.31
Ada,11/27/2022,0.23,8.65,21.29,7.29,159.8,450.8,5.37
Ada,11/28/2022,0.23,8.67,21.34,7.02,164.4,451,5.97
Ada,11/29/2022,0.23,8.63,21.28,7.3,159.6,450.7,5.91
Ada,11/30/2022,0.23,8.63,21.28,7.13,160.3,450.9,5.47
Ada,12/1/2022,0.23,8.63,21.26,7.12,159.6,451,5.69
Ada,12/2/2022,0.23,8.61,21.27,7.11,159.4,452.6,4.8
Ada,12/3/2022,0.23,8.59,21.26,7.17,155.4,451.9,4.84
Ada,12/4/2022,0.24,8.57,21.27,7.08,155.1,453.8,5.52
Ada,12/5/2022,0.23,8.57,21.29,7.29,156.1,451.9,4.86
Ada,12/6/2022,0.23,8.54,21.29,7.37,157.3,452.2,4.51
Ada,12/7/2022,0.23,8.55,21.28,7.62,158.4,434.7,5.37
Ada,12/8/2022,0.23,8.55,21.28,7.68,157.2,452.4,5.71
Ada,12/9/2022,0.23,8.53,21.32,7.59,159.3,452.6,6.07
Ada,12/10/2022,0.24,8.55,21.24,7.68,158.2,452.9,5
Ada,12/11/2022,0.24,8.52,21.26,7.52,156.7,453.6,4.84
Ada,12/12/2022,0.24,8.53,21.25,7.55,155.7,453.1,3.88
Ada,12/13/2022,0.24,8.51,21.23,7.46,159.2,454.9,3.64
Ada,12/14/2022,0.24,8.49,21.27,7.7,153.9,453,3.82
Ada,12/15/2022,0.24,8.45,21.25,8.2,152.8,453.1,4.1
Ada,12/16/2022,0.24,8.48,21.17,9.08,155.6,453.3,4.27
Ada,12/17/2022,0.24,8.49,21.3,8.03,139.1,453.6,4.46
Ada,12/18/2022,0.24,8.46,21.25,8.92,147.8,453.6,4.82
Ada,12/19/2022,0.24,8.42,21.24,9.05,142.3,452.9,4.81
Ada,12/20/2022,0.24,8.4,21.21,8.95,142.3,453,4.63
Ada,12/21/2022,0.24,8.35,21.21,9.98,145.2,454.1,4.4
Ada,12/22/2022,0.24,8.22,21.14,22,144.7,455.9,4.78
Ada,12/23/2022,0.24,8.31,21.22,10.11,145.1,454.1,5.32
Ada,12/24/2022,0.24,8.34,21.21,8.51,146.9,453.2,4.83
Ada,12/25/2022,0.24,8.31,21.21,9.37,147.4,454.3,4.84
Ada,12/26/2022,0.24,8.28,21.2,8.71,146.1,455.1,5.31
Ada,12/27/2022,0.24,8.22,21.21,9.88,144.2,456.4,5.63
Ada,12/28/2022,0.24,8.21,21.21,8.85,145.7,456,5.85
Ada,12/29/2022,0.24,8.19,21.24,8.87,144,456.9,6.04
Ada,12/30/2022,0.24,8.18,21.22,9.33,143.9,456.8,6.27
Ada,12/31/2022,0.24,8.22,21.33,9.81,145.8,458.5,6.44
Ada,1/1/2023,0.24,8.27,21.42,9.57,148.1,457.9,6.49
Ada,1/2/2023,0.24,8.33,21.27,13.25,147.2,456.5,6.68
Ada,1/3/2023,0.24,8.28,21.33,12.7,148.7,460.3,6.69
Ada,1/4/2023,0.24,8.29,21.6,9.44,146.3,458,6.67
Ada,1/5/2023,0.24,8.27,21.18,9.07,143.4,460.4,7.08
Ada,1/6/2023,0.24,8.31,21.2,10.03,140.1,462.2,7.4
Ada,1/7/2023,0.24,8.33,21.37,9.68,145.8,460.8,7.32
Ada,1/8/2023,0.24,8.27,21.43,9.36,141.7,462.2,6.16
Ada,1/9/2023,0.24,8.16,21.37,9.42,136.3,461.8,5.7
Ada,1/10/2023,0.24,8.27,21.4,9.11,141,463.1,5.33
Ada,1/11/2023,0.24,8.33,21.49,9.04,148.4,462.1,4.96
Ada,1/12/2023,0.24,8.38,21.59,8.06,147.8,461.2,5.03
Ada,1/13/2023,0.24,8.31,21.55,8.41,148.2,463,5.6
Ada,1/14/2023,0.24,8.27,21.41,11.01,142.1,463.9,5.69
Ada,1/15/2023,0.24,8.29,21.49,9.11,149.8,463.2,4.28
Ada,1/16/2023,0.24,8.34,21.64,8.91,154.5,464.1,3.17
Ada,1/17/2023,0.24,8.45,21.75,8.27,154.6,463.7,3.45
Ada,1/18/2023,0.24,8.48,21.57,8.25,164.1,464.3,4.02
Ada,1/19/2023,0.24,8.53,21.65,8.6,162.6,465.4,4.6
Ada,1/20/2023,0.24,8.54,21.86,11.18,160,464.3,4.65
Ada,1/21/2023,0.24,8.57,21.86,8.3,161.8,464.7,4.83
Ada,1/22/2023,0.24,8.56,21.86,8.57,166.5,462.3,5.34
Ada,1/23/2023,0.24,8.59,21.88,8.88,164,465.8,4.94
Ada,1/24/2023,0.24,8.67,21.79,8.61,171.6,461.8,4.5
Ada,1/25/2023,0.24,8.72,21.91,7.93,171.9,460.4,4.56
Ada,1/26/2023,0.24,8.76,21.98,10.11,178.5,464.8,4.68
